player_name,round,player_steamid,event_name,site,tick
Siraissi,0,76561198178993731,bomb_beginplant,519,8895
Siraissi,0,76561198178993731,bomb_beginplant,519,8971
MonsTro,0,76561198340888446,bomb_beginplant,102,21185
Connan,0,76561198026214582,bomb_beginplant,102,34599
Connan,0,76561198026214582,bomb_beginplant,519,43474
Connan,0,76561198026214582,bomb_beginplant,519,67646
Connan,0,76561198026214582,bomb_beginplant,102,74661
Connan,0,76561198026214582,bomb_beginplant,102,74885
Connan,0,76561198026214582,bomb_beginplant,102,81075
Connan,0,76561198026214582,bomb_beginplant,102,117209
Talevor,0,76561198124241179,bomb_beginplant,102,123721
【﻿ＰＫ】,0,76561197996437459,bomb_beginplant,102,128249
Talevor,0,76561198124241179,bomb_beginplant,519,137279
Talevor,0,76561198124241179,bomb_beginplant,519,142657
Talevor,0,76561198124241179,bomb_beginplant,102,148542
Luiz,0,76561198100001022,bomb_beginplant,102,169277
rodrigaoobrabo,0,76561198421514418,bomb_beginplant,519,181946
