event_name,tick,match_id
cs_pre_restart,13,c3ddd683
cs_pre_restart,3961,c3ddd683
cs_pre_restart,12225,c3ddd683
cs_pre_restart,22771,c3ddd683
cs_pre_restart,28312,c3ddd683
cs_pre_restart,36169,c3ddd683
cs_pre_restart,45704,c3ddd683
cs_pre_restart,53958,c3ddd683
cs_pre_restart,59673,c3ddd683
cs_pre_restart,70056,c3ddd683
cs_pre_restart,75509,c3ddd683
cs_pre_restart,82485,c3ddd683
cs_pre_restart,91574,c3ddd683
cs_pre_restart,100661,c3ddd683
cs_pre_restart,107340,c3ddd683
cs_pre_restart,112105,c3ddd683
cs_pre_restart,119111,c3ddd683
cs_pre_restart,124989,c3ddd683
cs_pre_restart,130943,c3ddd683
cs_pre_restart,138331,c3ddd683
cs_pre_restart,142951,c3ddd683
cs_pre_restart,149574,c3ddd683
cs_pre_restart,158477,c3ddd683
cs_pre_restart,165349,c3ddd683
cs_pre_restart,171811,c3ddd683
cs_pre_restart,179193,c3ddd683
cs_pre_restart,185200,c3ddd683
