clients,externaltotal,tick,proxies,slots,master,event_name,round,externallinked
0,0,0,0,50,,hltv_status,0,0
0,0,513,0,50,,hltv_status,0,0
0,0,1025,0,50,,hltv_status,0,0
0,0,1537,0,50,,hltv_status,0,0
0,0,2049,0,50,,hltv_status,0,0
0,0,2561,0,50,,hltv_status,0,0
0,0,3073,0,50,,hltv_status,0,0
0,0,3585,0,50,,hltv_status,0,0
0,0,4099,0,50,,hltv_status,0,0
0,0,4611,0,50,,hltv_status,0,0
0,0,5123,0,50,,hltv_status,0,0
0,0,5637,0,50,,hltv_status,0,0
0,0,6149,0,50,,hltv_status,0,0
0,0,6663,0,50,,hltv_status,0,0
0,0,7175,0,50,,hltv_status,0,0
0,0,7687,0,50,,hltv_status,0,0
0,0,8201,0,50,,hltv_status,0,0
0,0,8713,0,50,,hltv_status,0,0
0,0,9225,0,50,,hltv_status,0,0
0,0,9737,0,50,,hltv_status,0,0
0,0,10251,0,50,,hltv_status,0,0
0,0,10763,0,50,,hltv_status,0,0
0,0,11277,0,50,,hltv_status,0,0
0,0,11789,0,50,,hltv_status,0,0
0,0,12301,0,50,,hltv_status,0,0
0,0,12815,0,50,,hltv_status,0,0
0,0,13327,0,50,,hltv_status,0,0
0,0,13841,0,50,,hltv_status,0,0
0,0,14353,0,50,,hltv_status,0,0
0,0,14865,0,50,,hltv_status,0,0
0,0,15377,0,50,,hltv_status,0,0
0,0,15891,0,50,,hltv_status,0,0
0,0,16403,0,50,,hltv_status,0,0
0,0,16915,0,50,,hltv_status,0,0
0,0,17429,0,50,,hltv_status,0,0
0,0,17941,0,50,,hltv_status,0,0
0,0,18453,0,50,,hltv_status,0,0
0,0,18965,0,50,,hltv_status,0,0
0,0,19479,0,50,,hltv_status,0,0
0,0,19991,0,50,,hltv_status,0,0
0,0,20503,0,50,,hltv_status,0,0
0,0,21017,0,50,,hltv_status,0,0
0,0,21529,0,50,,hltv_status,0,0
0,0,22041,0,50,,hltv_status,0,0
0,0,22555,0,50,,hltv_status,0,0
0,0,23066,0,50,,hltv_status,0,0
0,0,23580,0,50,,hltv_status,0,0
0,0,24092,0,50,,hltv_status,0,0
0,0,24604,0,50,,hltv_status,0,0
0,0,25116,0,50,,hltv_status,0,0
0,0,25630,0,50,,hltv_status,0,0
0,0,26142,0,50,,hltv_status,0,0
0,0,26654,0,50,,hltv_status,0,0
0,0,27168,0,50,,hltv_status,0,0
0,0,27680,0,50,,hltv_status,0,0
0,0,28192,0,50,,hltv_status,0,0
0,0,28705,0,50,,hltv_status,0,0
0,0,29217,0,50,,hltv_status,0,0
0,0,29729,0,50,,hltv_status,0,0
0,0,30241,0,50,,hltv_status,0,0
0,0,30753,0,50,,hltv_status,0,0
0,0,31265,0,50,,hltv_status,0,0
0,0,31777,0,50,,hltv_status,0,0
0,0,32289,0,50,,hltv_status,0,0
0,0,32801,0,50,,hltv_status,0,0
0,0,33315,0,50,,hltv_status,0,0
0,0,33827,0,50,,hltv_status,0,0
0,0,34339,0,50,,hltv_status,0,0
0,0,34853,0,50,,hltv_status,0,0
0,0,35365,0,50,,hltv_status,0,0
0,0,35879,0,50,,hltv_status,0,0
0,0,36390,0,50,,hltv_status,0,0
0,0,36904,0,50,,hltv_status,0,0
0,0,37416,0,50,,hltv_status,0,0
0,0,37928,0,50,,hltv_status,0,0
0,0,38440,0,50,,hltv_status,0,0
0,0,38952,0,50,,hltv_status,0,0
0,0,39466,0,50,,hltv_status,0,0
0,0,39978,0,50,,hltv_status,0,0
0,0,40490,0,50,,hltv_status,0,0
0,0,41004,0,50,,hltv_status,0,0
0,0,41516,0,50,,hltv_status,0,0
0,0,42028,0,50,,hltv_status,0,0
0,0,42540,0,50,,hltv_status,0,0
0,0,43052,0,50,,hltv_status,0,0
0,0,43566,0,50,,hltv_status,0,0
0,0,44078,0,50,,hltv_status,0,0
0,0,44592,0,50,,hltv_status,0,0
0,0,45104,0,50,,hltv_status,0,0
0,0,45618,0,50,,hltv_status,0,0
0,0,46130,0,50,,hltv_status,0,0
0,0,46642,0,50,,hltv_status,0,0
0,0,47156,0,50,,hltv_status,0,0
0,0,47668,0,50,,hltv_status,0,0
0,0,48180,0,50,,hltv_status,0,0
0,0,48692,0,50,,hltv_status,0,0
0,0,49204,0,50,,hltv_status,0,0
0,0,49716,0,50,,hltv_status,0,0
0,0,50228,0,50,,hltv_status,0,0
0,0,50742,0,50,,hltv_status,0,0
0,0,51254,0,50,,hltv_status,0,0
0,0,51768,0,50,,hltv_status,0,0
0,0,52280,0,50,,hltv_status,0,0
0,0,52794,0,50,,hltv_status,0,0
0,0,53306,0,50,,hltv_status,0,0
0,0,53820,0,50,,hltv_status,0,0
0,0,54331,0,50,,hltv_status,0,0
0,0,54843,0,50,,hltv_status,0,0
0,0,55355,0,50,,hltv_status,0,0
0,0,55869,0,50,,hltv_status,0,0
0,0,56381,0,50,,hltv_status,0,0
0,0,56893,0,50,,hltv_status,0,0
0,0,57405,0,50,,hltv_status,0,0
0,0,57919,0,50,,hltv_status,0,0
0,0,58431,0,50,,hltv_status,0,0
0,0,58943,0,50,,hltv_status,0,0
0,0,59457,0,50,,hltv_status,0,0
0,0,59968,0,50,,hltv_status,0,0
0,0,60482,0,50,,hltv_status,0,0
0,0,60994,0,50,,hltv_status,0,0
0,0,61508,0,50,,hltv_status,0,0
0,0,62020,0,50,,hltv_status,0,0
0,0,62534,0,50,,hltv_status,0,0
0,0,63046,0,50,,hltv_status,0,0
0,0,63560,0,50,,hltv_status,0,0
0,0,64072,0,50,,hltv_status,0,0
0,0,64584,0,50,,hltv_status,0,0
0,0,65098,0,50,,hltv_status,0,0
0,0,65610,0,50,,hltv_status,0,0
0,0,66122,0,50,,hltv_status,0,0
0,0,66634,0,50,,hltv_status,0,0
0,0,67146,0,50,,hltv_status,0,0
0,0,67660,0,50,,hltv_status,0,0
0,0,68172,0,50,,hltv_status,0,0
0,0,68684,0,50,,hltv_status,0,0
0,0,69198,0,50,,hltv_status,0,0
0,0,69710,0,50,,hltv_status,0,0
0,0,70223,0,50,,hltv_status,0,0
0,0,70735,0,50,,hltv_status,0,0
0,0,71247,0,50,,hltv_status,0,0
0,0,71759,0,50,,hltv_status,0,0
0,0,72271,0,50,,hltv_status,0,0
0,0,72785,0,50,,hltv_status,0,0
0,0,73297,0,50,,hltv_status,0,0
0,0,73811,0,50,,hltv_status,0,0
0,0,74323,0,50,,hltv_status,0,0
0,0,74837,0,50,,hltv_status,0,0
0,0,75349,0,50,,hltv_status,0,0
0,0,75861,0,50,,hltv_status,0,0
0,0,76375,0,50,,hltv_status,0,0
0,0,76887,0,50,,hltv_status,0,0
0,0,77399,0,50,,hltv_status,0,0
0,0,77911,0,50,,hltv_status,0,0
0,0,78423,0,50,,hltv_status,0,0
0,0,78935,0,50,,hltv_status,0,0
0,0,79449,0,50,,hltv_status,0,0
0,0,79961,0,50,,hltv_status,0,0
0,0,80473,0,50,,hltv_status,0,0
0,0,80985,0,50,,hltv_status,0,0
0,0,81499,0,50,,hltv_status,0,0
0,0,82011,0,50,,hltv_status,0,0
0,0,82522,0,50,,hltv_status,0,0
0,0,83036,0,50,,hltv_status,0,0
0,0,83548,0,50,,hltv_status,0,0
0,0,84060,0,50,,hltv_status,0,0
0,0,84572,0,50,,hltv_status,0,0
0,0,85084,0,50,,hltv_status,0,0
0,0,85596,0,50,,hltv_status,0,0
0,0,86110,0,50,,hltv_status,0,0
0,0,86622,0,50,,hltv_status,0,0
0,0,87134,0,50,,hltv_status,0,0
0,0,87646,0,50,,hltv_status,0,0
0,0,88160,0,50,,hltv_status,0,0
0,0,88672,0,50,,hltv_status,0,0
0,0,89184,0,50,,hltv_status,0,0
0,0,89698,0,50,,hltv_status,0,0
0,0,90210,0,50,,hltv_status,0,0
0,0,90722,0,50,,hltv_status,0,0
0,0,91236,0,50,,hltv_status,0,0
0,0,91749,0,50,,hltv_status,0,0
0,0,92261,0,50,,hltv_status,0,0
0,0,92773,0,50,,hltv_status,0,0
0,0,93285,0,50,,hltv_status,0,0
0,0,93797,0,50,,hltv_status,0,0
0,0,94311,0,50,,hltv_status,0,0
0,0,94823,0,50,,hltv_status,0,0
0,0,95335,0,50,,hltv_status,0,0
0,0,95847,0,50,,hltv_status,0,0
0,0,96361,0,50,,hltv_status,0,0
0,0,96873,0,50,,hltv_status,0,0
0,0,97385,0,50,,hltv_status,0,0
0,0,97897,0,50,,hltv_status,0,0
0,0,98411,0,50,,hltv_status,0,0
0,0,98923,0,50,,hltv_status,0,0
0,0,99435,0,50,,hltv_status,0,0
0,0,99947,0,50,,hltv_status,0,0
0,0,100459,0,50,,hltv_status,0,0
0,0,100972,0,50,,hltv_status,0,0
0,0,101484,0,50,,hltv_status,0,0
0,0,101996,0,50,,hltv_status,0,0
0,0,102508,0,50,,hltv_status,0,0
0,0,103020,0,50,,hltv_status,0,0
0,0,103532,0,50,,hltv_status,0,0
0,0,104046,0,50,,hltv_status,0,0
0,0,104558,0,50,,hltv_status,0,0
0,0,105070,0,50,,hltv_status,0,0
0,0,105584,0,50,,hltv_status,0,0
0,0,106096,0,50,,hltv_status,0,0
0,0,106608,0,50,,hltv_status,0,0
0,0,107122,0,50,,hltv_status,0,0
0,0,107635,0,50,,hltv_status,0,0
0,0,108147,0,50,,hltv_status,0,0
0,0,108659,0,50,,hltv_status,0,0
0,0,109173,0,50,,hltv_status,0,0
0,0,109685,0,50,,hltv_status,0,0
0,0,110197,0,50,,hltv_status,0,0
0,0,110711,0,50,,hltv_status,0,0
0,0,111223,0,50,,hltv_status,0,0
0,0,111735,0,50,,hltv_status,0,0
0,0,112247,0,50,,hltv_status,0,0
0,0,112759,0,50,,hltv_status,0,0
0,0,113273,0,50,,hltv_status,0,0
0,0,113785,0,50,,hltv_status,0,0
0,0,114297,0,50,,hltv_status,0,0
0,0,114809,0,50,,hltv_status,0,0
0,0,115323,0,50,,hltv_status,0,0
0,0,115835,0,50,,hltv_status,0,0
0,0,116349,0,50,,hltv_status,0,0
0,0,116861,0,50,,hltv_status,0,0
0,0,117373,0,50,,hltv_status,0,0
0,0,117885,0,50,,hltv_status,0,0
0,0,118399,0,50,,hltv_status,0,0
0,0,118911,0,50,,hltv_status,0,0
0,0,119423,0,50,,hltv_status,0,0
0,0,119935,0,50,,hltv_status,0,0
0,0,120447,0,50,,hltv_status,0,0
0,0,120961,0,50,,hltv_status,0,0
0,0,121473,0,50,,hltv_status,0,0
0,0,121985,0,50,,hltv_status,0,0
0,0,122499,0,50,,hltv_status,0,0
0,0,123011,0,50,,hltv_status,0,0
0,0,123523,0,50,,hltv_status,0,0
0,0,124035,0,50,,hltv_status,0,0
0,0,124547,0,50,,hltv_status,0,0
0,0,125059,0,50,,hltv_status,0,0
0,0,125573,0,50,,hltv_status,0,0
0,0,126085,0,50,,hltv_status,0,0
0,0,126597,0,50,,hltv_status,0,0
0,0,127111,0,50,,hltv_status,0,0
0,0,127623,0,50,,hltv_status,0,0
0,0,128135,0,50,,hltv_status,0,0
0,0,128647,0,50,,hltv_status,0,0
0,0,129161,0,50,,hltv_status,0,0
0,0,129673,0,50,,hltv_status,0,0
0,0,130185,0,50,,hltv_status,0,0
0,0,130699,0,50,,hltv_status,0,0
0,0,131211,0,50,,hltv_status,0,0
0,0,131723,0,50,,hltv_status,0,0
0,0,132237,0,50,,hltv_status,0,0
0,0,132749,0,50,,hltv_status,0,0
0,0,133261,0,50,,hltv_status,0,0
0,0,133773,0,50,,hltv_status,0,0
0,0,134287,0,50,,hltv_status,0,0
0,0,134799,0,50,,hltv_status,0,0
0,0,135311,0,50,,hltv_status,0,0
0,0,135823,0,50,,hltv_status,0,0
0,0,136337,0,50,,hltv_status,0,0
0,0,136849,0,50,,hltv_status,0,0
0,0,137363,0,50,,hltv_status,0,0
0,0,137875,0,50,,hltv_status,0,0
0,0,138387,0,50,,hltv_status,0,0
0,0,138899,0,50,,hltv_status,0,0
0,0,139413,0,50,,hltv_status,0,0
0,0,139925,0,50,,hltv_status,0,0
0,0,140437,0,50,,hltv_status,0,0
0,0,140949,0,50,,hltv_status,0,0
0,0,141461,0,50,,hltv_status,0,0
0,0,141975,0,50,,hltv_status,0,0
0,0,142487,0,50,,hltv_status,0,0
0,0,143000,0,50,,hltv_status,0,0
0,0,143512,0,50,,hltv_status,0,0
0,0,144024,0,50,,hltv_status,0,0
0,0,144536,0,50,,hltv_status,0,0
0,0,145048,0,50,,hltv_status,0,0
0,0,145562,0,50,,hltv_status,0,0
0,0,146074,0,50,,hltv_status,0,0
0,0,146586,0,50,,hltv_status,0,0
0,0,147100,0,50,,hltv_status,0,0
0,0,147612,0,50,,hltv_status,0,0
0,0,148124,0,50,,hltv_status,0,0
0,0,148638,0,50,,hltv_status,0,0
0,0,149150,0,50,,hltv_status,0,0
0,0,149663,0,50,,hltv_status,0,0
0,0,150175,0,50,,hltv_status,0,0
0,0,150687,0,50,,hltv_status,0,0
0,0,151199,0,50,,hltv_status,0,0
0,0,151711,0,50,,hltv_status,0,0
0,0,152225,0,50,,hltv_status,0,0
0,0,152737,0,50,,hltv_status,0,0
0,0,153251,0,50,,hltv_status,0,0
0,0,153763,0,50,,hltv_status,0,0
0,0,154275,0,50,,hltv_status,0,0
0,0,154787,0,50,,hltv_status,0,0
0,0,155301,0,50,,hltv_status,0,0
0,0,155813,0,50,,hltv_status,0,0
0,0,156325,0,50,,hltv_status,0,0
0,0,156837,0,50,,hltv_status,0,0
0,0,157349,0,50,,hltv_status,0,0
0,0,157863,0,50,,hltv_status,0,0
0,0,158375,0,50,,hltv_status,0,0
0,0,158887,0,50,,hltv_status,0,0
0,0,159401,0,50,,hltv_status,0,0
0,0,159913,0,50,,hltv_status,0,0
0,0,160425,0,50,,hltv_status,0,0
0,0,160937,0,50,,hltv_status,0,0
0,0,161449,0,50,,hltv_status,0,0
0,0,161961,0,50,,hltv_status,0,0
0,0,162473,0,50,,hltv_status,0,0
0,0,162985,0,50,,hltv_status,0,0
0,0,163499,0,50,,hltv_status,0,0
0,0,164011,0,50,,hltv_status,0,0
0,0,164525,0,50,,hltv_status,0,0
0,0,165037,0,50,,hltv_status,0,0
0,0,165549,0,50,,hltv_status,0,0
0,0,166061,0,50,,hltv_status,0,0
0,0,166575,0,50,,hltv_status,0,0
0,0,167087,0,50,,hltv_status,0,0
0,0,167599,0,50,,hltv_status,0,0
0,0,168111,0,50,,hltv_status,0,0
0,0,168625,0,50,,hltv_status,0,0
0,0,169137,0,50,,hltv_status,0,0
0,0,169649,0,50,,hltv_status,0,0
0,0,170163,0,50,,hltv_status,0,0
0,0,170675,0,50,,hltv_status,0,0
0,0,171187,0,50,,hltv_status,0,0
0,0,171699,0,50,,hltv_status,0,0
0,0,172211,0,50,,hltv_status,0,0
0,0,172725,0,50,,hltv_status,0,0
0,0,173237,0,50,,hltv_status,0,0
0,0,173749,0,50,,hltv_status,0,0
0,0,174261,0,50,,hltv_status,0,0
0,0,174773,0,50,,hltv_status,0,0
0,0,175287,0,50,,hltv_status,0,0
0,0,175799,0,50,,hltv_status,0,0
0,0,176311,0,50,,hltv_status,0,0
0,0,176823,0,50,,hltv_status,0,0
0,0,177335,0,50,,hltv_status,0,0
0,0,177849,0,50,,hltv_status,0,0
0,0,178361,0,50,,hltv_status,0,0
0,0,178873,0,50,,hltv_status,0,0
0,0,179386,0,50,,hltv_status,0,0
0,0,179898,0,50,,hltv_status,0,0
0,0,180410,0,50,,hltv_status,0,0
0,0,180922,0,50,,hltv_status,0,0
0,0,181436,0,50,,hltv_status,0,0
0,0,181948,0,50,,hltv_status,0,0
0,0,182460,0,50,,hltv_status,0,0
0,0,182972,0,50,,hltv_status,0,0
0,0,183486,0,50,,hltv_status,0,0
0,0,183998,0,50,,hltv_status,0,0
0,0,184510,0,50,,hltv_status,0,0
0,0,185024,0,50,,hltv_status,0,0
0,0,185537,0,50,,hltv_status,0,0
0,0,186049,0,50,,hltv_status,0,0
0,0,186561,0,50,,hltv_status,0,0
0,0,187073,0,50,,hltv_status,0,0
0,0,187585,0,50,,hltv_status,0,0
0,0,188097,0,50,,hltv_status,0,0
0,0,188611,0,50,,hltv_status,0,0
0,0,189123,0,50,,hltv_status,0,0
