player_name,defindex,player_steamid,item,event_name,tick,round
Wesley,42,0,knife,item_remove,4,0
Wesley,32,0,hkp2000,item_remove,4,0
Wesley,59,0,knife,item_remove,4,0
Wesley,4,0,glock,item_remove,4,0
Wesley,0,0,vest,item_remove,33,0
Wesley,7,0,ak47,item_remove,33,0
Wesley,42,0,knife,item_remove,33,0
Wesley,0,0,vest,item_remove,33,0
Wesley,7,0,ak47,item_remove,33,0
Wesley,42,0,knife,item_remove,33,0
Wesley,42,0,knife,item_remove,37,0
Wesley,32,0,hkp2000,item_remove,37,0
Wesley,59,0,knife,item_remove,37,0
Wesley,4,0,glock,item_remove,37,0
Wesley,13,0,galilar,item_remove,493,0
Wesley,0,0,vest,item_remove,493,0
Wesley,42,0,knife,item_remove,493,0
Wesley,13,0,galilar,item_remove,629,0
Wesley,0,0,vest,item_remove,629,0
Wesley,42,0,knife,item_remove,629,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,631,0
rodrigaoobrabo,61,76561198421514418,hkp2000,item_remove,631,0
Connan,59,76561198026214582,knife,item_remove,631,0
Connan,4,76561198026214582,glock,item_remove,631,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,769,0
【﻿ＰＫ】,61,76561197996437459,hkp2000,item_remove,769,0
MonsTro,59,76561198340888446,knife,item_remove,769,0
MonsTro,4,76561198340888446,glock,item_remove,769,0
Erick,42,76561198000238678,knife,item_remove,1009,0
Erick,61,76561198000238678,hkp2000,item_remove,1009,0
Cujura,520,76561198051880621,knife,item_remove,1009,0
Cujura,4,76561198051880621,glock,item_remove,1009,0
Luiz,42,76561198100001022,knife,item_remove,1015,0
Luiz,32,76561198100001022,hkp2000,item_remove,1015,0
AVARA KÉRABA,59,76561198397576589,knife,item_remove,1015,0
AVARA KÉRABA,4,76561198397576589,glock,item_remove,1015,0
rodrigaoobrabo,60,76561198421514418,m4a1,item_remove,1249,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,1249,0
AVARA KÉRABA,4,76561198397576589,glock,item_remove,1409,0
AVARA KÉRABA,42,76561198397576589,knife,item_remove,1409,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,1453,0
rodrigaoobrabo,61,76561198421514418,hkp2000,item_remove,1453,0
Connan,0,76561198026214582,vest,item_remove,1453,0
Connan,60,76561198026214582,m4a1,item_remove,1453,0
Connan,42,76561198026214582,knife,item_remove,1453,0
Luiz,0,76561198100001022,vest,item_remove,1495,0
Luiz,4,76561198100001022,glock,item_remove,1495,0
Luiz,42,76561198100001022,knife,item_remove,1495,0
AVARA KÉRABA,59,76561198397576589,knife,item_remove,1495,0
AVARA KÉRABA,4,76561198397576589,glock,item_remove,1495,0
Cujura,13,76561198051880621,galilar,item_remove,1505,0
Cujura,520,76561198051880621,knife,item_remove,1505,0
Luiz,10,76561198100001022,famas,item_remove,1629,0
Luiz,42,76561198100001022,knife,item_remove,1629,0
Erick,0,76561198000238678,vest,item_remove,1711,0
Erick,13,76561198000238678,galilar,item_remove,1711,0
Erick,42,76561198000238678,knife,item_remove,1711,0
Cujura,520,76561198051880621,knife,item_remove,1711,0
Cujura,4,76561198051880621,glock,item_remove,1711,0
Luiz,42,76561198100001022,knife,item_remove,1825,0
Luiz,32,76561198100001022,hkp2000,item_remove,1825,0
AVARA KÉRABA,0,76561198397576589,vest,item_remove,1825,0
AVARA KÉRABA,10,76561198397576589,famas,item_remove,1825,0
AVARA KÉRABA,42,76561198397576589,knife,item_remove,1825,0
Cujura,7,76561198051880621,ak47,item_remove,1831,0
Cujura,520,76561198051880621,knife,item_remove,1831,0
rodrigaoobrabo,60,76561198421514418,m4a1,item_remove,1865,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,1865,0
Luiz,13,76561198100001022,galilar,item_remove,2001,0
Luiz,42,76561198100001022,knife,item_remove,2001,0
Erick,0,76561198000238678,vest,item_remove,2029,0
Erick,7,76561198000238678,ak47,item_remove,2029,0
Erick,42,76561198000238678,knife,item_remove,2029,0
Cujura,520,76561198051880621,knife,item_remove,2029,0
Cujura,4,76561198051880621,glock,item_remove,2029,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,2065,0
rodrigaoobrabo,61,76561198421514418,hkp2000,item_remove,2065,0
rodrigaoobrabo,60,76561198421514418,m4a1,item_remove,2065,0
Connan,0,76561198026214582,vest,item_remove,2065,0
Connan,60,76561198026214582,m4a1,item_remove,2065,0
Connan,42,76561198026214582,knife,item_remove,2065,0
Luiz,42,76561198100001022,knife,item_remove,2137,0
Luiz,32,76561198100001022,hkp2000,item_remove,2137,0
AVARA KÉRABA,0,76561198397576589,vest,item_remove,2137,0
AVARA KÉRABA,13,76561198397576589,galilar,item_remove,2137,0
AVARA KÉRABA,42,76561198397576589,knife,item_remove,2137,0
【﻿ＰＫ】,1,76561197996437459,deagle,item_remove,2293,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,2293,0
Luiz,13,76561198100001022,galilar,item_remove,2365,0
Luiz,42,76561198100001022,knife,item_remove,2365,0
Cujura,4,76561198051880621,glock,item_remove,2375,0
Cujura,520,76561198051880621,knife,item_remove,2375,0
Erick,0,76561198000238678,vest,item_remove,2449,0
Erick,4,76561198000238678,glock,item_remove,2449,0
Erick,42,76561198000238678,knife,item_remove,2449,0
Siraissi,59,76561198178993731,knife,item_remove,2449,0
Siraissi,4,76561198178993731,glock,item_remove,2449,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,2473,0
【﻿ＰＫ】,61,76561197996437459,hkp2000,item_remove,2473,0
MonsTro,0,76561198340888446,vest,item_remove,2473,0
MonsTro,1,76561198340888446,deagle,item_remove,2473,0
MonsTro,42,76561198340888446,knife,item_remove,2473,0
Luiz,42,76561198100001022,knife,item_remove,2569,0
Luiz,32,76561198100001022,hkp2000,item_remove,2569,0
AVARA KÉRABA,0,76561198397576589,vest,item_remove,2569,0
AVARA KÉRABA,13,76561198397576589,galilar,item_remove,2569,0
AVARA KÉRABA,42,76561198397576589,knife,item_remove,2569,0
Talevor,42,76561198124241179,knife,item_remove,2581,0
Talevor,61,76561198124241179,hkp2000,item_remove,2581,0
Cujura,520,76561198051880621,knife,item_remove,2581,0
Cujura,4,76561198051880621,glock,item_remove,2581,0
rodrigaoobrabo,1,76561198421514418,deagle,item_remove,2613,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,2613,0
【﻿ＰＫ】,60,76561197996437459,m4a1,item_remove,2789,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,2789,0
AVARA KÉRABA,4,76561198397576589,glock,item_remove,2797,0
AVARA KÉRABA,42,76561198397576589,knife,item_remove,2797,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,2815,0
rodrigaoobrabo,61,76561198421514418,hkp2000,item_remove,2815,0
MonsTro,0,76561198340888446,vest,item_remove,2815,0
MonsTro,60,76561198340888446,m4a1,item_remove,2815,0
MonsTro,42,76561198340888446,knife,item_remove,2815,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,2875,0
【﻿ＰＫ】,61,76561197996437459,hkp2000,item_remove,2875,0
Connan,0,76561198026214582,vest,item_remove,2875,0
Connan,1,76561198026214582,deagle,item_remove,2875,0
Connan,42,76561198026214582,knife,item_remove,2875,0
Luiz,0,76561198100001022,vest,item_remove,2881,0
Luiz,4,76561198100001022,glock,item_remove,2881,0
Luiz,42,76561198100001022,knife,item_remove,2881,0
AVARA KÉRABA,59,76561198397576589,knife,item_remove,2881,0
AVARA KÉRABA,4,76561198397576589,glock,item_remove,2881,0
Erick,10,76561198000238678,famas,item_remove,2893,0
Erick,42,76561198000238678,knife,item_remove,2893,0
Talevor,61,76561198124241179,hkp2000,item_remove,3003,0
Talevor,42,76561198124241179,knife,item_remove,3003,0
Erick,42,76561198000238678,knife,item_remove,3013,0
Erick,61,76561198000238678,hkp2000,item_remove,3013,0
Siraissi,0,76561198178993731,vest,item_remove,3013,0
Siraissi,10,76561198178993731,famas,item_remove,3013,0
Siraissi,42,76561198178993731,knife,item_remove,3013,0
Connan,13,76561198026214582,galilar,item_remove,3091,0
Connan,42,76561198026214582,knife,item_remove,3091,0
Talevor,42,76561198124241179,knife,item_remove,3103,0
Talevor,61,76561198124241179,hkp2000,item_remove,3103,0
Cujura,0,76561198051880621,vest,item_remove,3103,0
Cujura,61,76561198051880621,hkp2000,item_remove,3103,0
Cujura,520,76561198051880621,knife,item_remove,3103,0
AVARA KÉRABA,1,76561198397576589,deagle,item_remove,3153,0
AVARA KÉRABA,42,76561198397576589,knife,item_remove,3153,0
【﻿ＰＫ】,0,76561197996437459,vest,item_remove,3181,0
【﻿ＰＫ】,13,76561197996437459,galilar,item_remove,3181,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,3181,0
Connan,59,76561198026214582,knife,item_remove,3181,0
Connan,4,76561198026214582,glock,item_remove,3181,0
Luiz,0,76561198100001022,vest,item_remove,3235,0
Luiz,1,76561198100001022,deagle,item_remove,3235,0
Luiz,42,76561198100001022,knife,item_remove,3235,0
AVARA KÉRABA,59,76561198397576589,knife,item_remove,3235,0
AVARA KÉRABA,4,76561198397576589,glock,item_remove,3235,0
rodrigaoobrabo,4,76561198421514418,glock,item_remove,3269,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,3269,0
Luiz,10,76561198100001022,famas,item_remove,3385,0
Luiz,42,76561198100001022,knife,item_remove,3385,0
MonsTro,4,76561198340888446,glock,item_remove,3393,0
【﻿ＰＫ】,7,76561197996437459,ak47,item_remove,3421,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,3421,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,3475,0
rodrigaoobrabo,61,76561198421514418,hkp2000,item_remove,3475,0
MonsTro,0,76561198340888446,vest,item_remove,3475,0
MonsTro,4,76561198340888446,glock,item_remove,3475,0
MonsTro,42,76561198340888446,knife,item_remove,3475,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,3499,0
【﻿ＰＫ】,61,76561197996437459,hkp2000,item_remove,3499,0
Connan,0,76561198026214582,vest,item_remove,3499,0
Connan,7,76561198026214582,ak47,item_remove,3499,0
Connan,42,76561198026214582,knife,item_remove,3499,0
Luiz,42,76561198100001022,knife,item_remove,3529,0
Luiz,32,76561198100001022,hkp2000,item_remove,3529,0
AVARA KÉRABA,0,76561198397576589,vest,item_remove,3529,0
AVARA KÉRABA,10,76561198397576589,famas,item_remove,3529,0
AVARA KÉRABA,42,76561198397576589,knife,item_remove,3529,0
Erick,60,76561198000238678,m4a1,item_remove,3591,0
Erick,42,76561198000238678,knife,item_remove,3591,0
Connan,60,76561198026214582,m4a1,item_remove,3643,0
Connan,42,76561198026214582,knife,item_remove,3643,0
Luiz,7,76561198100001022,ak47,item_remove,3651,0
Luiz,42,76561198100001022,knife,item_remove,3651,0
Cujura,9,76561198051880621,awp,item_remove,3767,0
Erick,42,76561198000238678,knife,item_remove,3793,0
Erick,61,76561198000238678,hkp2000,item_remove,3793,0
Siraissi,0,76561198178993731,vest,item_remove,3793,0
Siraissi,60,76561198178993731,m4a1,item_remove,3793,0
Siraissi,42,76561198178993731,knife,item_remove,3793,0
Siraissi,4,76561198178993731,glock,item_remove,3801,0
Talevor,9,76561198124241179,awp,item_remove,3807,0
【﻿ＰＫ】,0,76561197996437459,vest,item_remove,3847,0
【﻿ＰＫ】,60,76561197996437459,m4a1,item_remove,3847,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,3847,0
Connan,59,76561198026214582,knife,item_remove,3847,0
Connan,4,76561198026214582,glock,item_remove,3847,0
Luiz,42,76561198100001022,knife,item_remove,3853,0
Luiz,32,76561198100001022,hkp2000,item_remove,3853,0
AVARA KÉRABA,0,76561198397576589,vest,item_remove,3853,0
AVARA KÉRABA,7,76561198397576589,ak47,item_remove,3853,0
AVARA KÉRABA,42,76561198397576589,knife,item_remove,3853,0
Talevor,9,76561198124241179,awp,item_remove,3939,0
Talevor,0,76561198124241179,vest,item_remove,3979,0
Talevor,42,76561198124241179,knife,item_remove,3979,0
Connan,0,76561198026214582,vest,item_remove,3979,0
Connan,10,76561198026214582,famas,item_remove,3979,0
Connan,42,76561198026214582,knife,item_remove,3979,0
Cujura,0,76561198051880621,vest,item_remove,3979,0
Cujura,520,76561198051880621,knife,item_remove,3979,0
Luiz,0,76561198100001022,vest,item_remove,3979,0
Luiz,10,76561198100001022,famas,item_remove,3979,0
Luiz,42,76561198100001022,knife,item_remove,3979,0
Siraissi,0,76561198178993731,vest,item_remove,3979,0
Siraissi,42,76561198178993731,knife,item_remove,3979,0
【﻿ＰＫ】,0,76561197996437459,vest,item_remove,3979,0
【﻿ＰＫ】,10,76561197996437459,famas,item_remove,3979,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,3979,0
Erick,0,76561198000238678,vest,item_remove,3979,0
Erick,4,76561198000238678,glock,item_remove,3979,0
Erick,42,76561198000238678,knife,item_remove,3979,0
rodrigaoobrabo,0,76561198421514418,vest,item_remove,3979,0
rodrigaoobrabo,60,76561198421514418,m4a1,item_remove,3979,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,3979,0
MonsTro,0,76561198340888446,vest,item_remove,3979,0
MonsTro,60,76561198340888446,m4a1,item_remove,3979,0
MonsTro,42,76561198340888446,knife,item_remove,3979,0
AVARA KÉRABA,0,76561198397576589,vest,item_remove,3979,0
AVARA KÉRABA,10,76561198397576589,famas,item_remove,3979,0
AVARA KÉRABA,42,76561198397576589,knife,item_remove,3979,0
AVARA KÉRABA,49,76561198397576589,c4,item_remove,4159,0
MonsTro,49,76561198340888446,c4,item_remove,4523,0
Connan,4,76561198026214582,glock,item_remove,4869,0
Cujura,4,76561198051880621,glock,item_remove,5179,0
Cujura,36,76561198051880621,p250,item_remove,5539,0
AVARA KÉRABA,4,76561198397576589,glock,item_remove,5539,0
Talevor,44,76561198124241179,hegrenade,item_remove,6021,0
MonsTro,4,76561198340888446,glock,item_remove,7871,0
MonsTro,59,76561198340888446,knife,item_remove,7871,0
rodrigaoobrabo,61,76561198421514418,hkp2000,item_remove,8059,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,8059,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,8509,0
Cujura,45,76561198051880621,smokegrenade,item_remove,8885,0
AVARA KÉRABA,36,76561198397576589,p250,item_remove,9075,0
AVARA KÉRABA,59,76561198397576589,knife,item_remove,9075,0
Siraissi,49,76561198178993731,c4,item_remove,9171,0
Connan,44,76561198026214582,hegrenade,item_remove,9347,0
Cujura,43,76561198051880621,flashbang,item_remove,9395,0
【﻿ＰＫ】,43,76561197996437459,flashbang,item_remove,9879,0
Erick,61,76561198000238678,hkp2000,item_remove,10089,0
Erick,42,76561198000238678,knife,item_remove,10089,0
Cujura,4,76561198051880621,glock,item_remove,10401,0
Cujura,520,76561198051880621,knife,item_remove,10401,0
Talevor,0,76561198124241179,defuser,item_remove,10489,0
Talevor,61,76561198124241179,hkp2000,item_remove,10489,0
Talevor,42,76561198124241179,knife,item_remove,10489,0
Connan,36,76561198026214582,p250,item_remove,10555,0
Connan,43,76561198026214582,flashbang,item_remove,10555,0
Connan,59,76561198026214582,knife,item_remove,10555,0
Siraissi,4,76561198178993731,glock,item_remove,11027,0
Siraissi,59,76561198178993731,knife,item_remove,11027,0
【﻿ＰＫ】,61,76561197996437459,hkp2000,item_remove,11795,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,11795,0
Talevor,61,76561198124241179,hkp2000,item_remove,13937,0
Luiz,32,76561198100001022,hkp2000,item_remove,14141,0
Cujura,49,76561198051880621,c4,item_remove,15861,0
AVARA KÉRABA,49,76561198397576589,c4,item_remove,15955,0
Luiz,45,76561198100001022,smokegrenade,item_remove,15961,0
Cujura,44,76561198051880621,hegrenade,item_remove,16083,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,16121,0
Luiz,44,76561198100001022,hegrenade,item_remove,16209,0
Talevor,44,76561198124241179,hegrenade,item_remove,16221,0
MonsTro,43,76561198340888446,flashbang,item_remove,16355,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,16395,0
AVARA KÉRABA,49,76561198397576589,c4,item_remove,16981,0
Talevor,43,76561198124241179,flashbang,item_remove,17203,0
AVARA KÉRABA,46,76561198397576589,molotov,item_remove,17399,0
Talevor,45,76561198124241179,smokegrenade,item_remove,17455,0
【﻿ＰＫ】,34,76561197996437459,mp9,item_remove,17483,0
Cujura,49,76561198051880621,c4,item_remove,17565,0
Talevor,1,76561198124241179,deagle,item_remove,17571,0
【﻿ＰＫ】,61,76561197996437459,hkp2000,item_remove,18031,0
MonsTro,46,76561198340888446,molotov,item_remove,18317,0
Siraissi,49,76561198178993731,c4,item_remove,18487,0
Cujura,17,76561198051880621,mac10,item_remove,18879,0
Cujura,43,76561198051880621,flashbang,item_remove,18879,0
Cujura,0,76561198051880621,vesthelm,item_remove,18879,0
Cujura,520,76561198051880621,knife,item_remove,18879,0
Cujura,4,76561198051880621,glock,item_remove,18879,0
Cujura,45,76561198051880621,smokegrenade,item_remove,18879,0
Siraissi,46,76561198178993731,molotov,item_remove,19101,0
rodrigaoobrabo,34,76561198421514418,mp9,item_remove,19419,0
rodrigaoobrabo,0,76561198421514418,vesthelm,item_remove,19419,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,19419,0
rodrigaoobrabo,61,76561198421514418,hkp2000,item_remove,19419,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,20081,0
Erick,40,76561198000238678,ssg08,item_remove,20373,0
Erick,43,76561198000238678,flashbang,item_remove,20373,0
Erick,42,76561198000238678,knife,item_remove,20373,0
Erick,61,76561198000238678,hkp2000,item_remove,20373,0
Siraissi,7,76561198178993731,ak47,item_remove,20629,0
Siraissi,0,76561198178993731,vesthelm,item_remove,20629,0
Siraissi,59,76561198178993731,knife,item_remove,20629,0
Siraissi,4,76561198178993731,glock,item_remove,20629,0
AVARA KÉRABA,13,76561198397576589,galilar,item_remove,20951,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,21135,0
MonsTro,49,76561198340888446,c4,item_remove,21387,0
MonsTro,17,76561198340888446,mac10,item_remove,21711,0
MonsTro,43,76561198340888446,flashbang,item_remove,21711,0
MonsTro,0,76561198340888446,vesthelm,item_remove,21711,0
MonsTro,59,76561198340888446,knife,item_remove,21711,0
MonsTro,4,76561198340888446,glock,item_remove,21711,0
【﻿ＰＫ】,17,76561197996437459,mac10,item_remove,22153,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,22153,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,22153,0
【﻿ＰＫ】,1,76561197996437459,deagle,item_remove,22153,0
Connan,17,76561198026214582,mac10,item_remove,22243,0
Connan,59,76561198026214582,knife,item_remove,22243,0
Connan,4,76561198026214582,glock,item_remove,22243,0
Talevor,0,76561198124241179,defuser,item_remove,22275,0
Talevor,34,76561198124241179,mp9,item_remove,22275,0
Talevor,42,76561198124241179,knife,item_remove,22275,0
Talevor,61,76561198124241179,hkp2000,item_remove,22275,0
Luiz,0,76561198100001022,defuser,item_remove,22341,0
Luiz,40,76561198100001022,ssg08,item_remove,22341,0
Luiz,43,76561198100001022,flashbang,item_remove,22341,0
Luiz,0,76561198100001022,vesthelm,item_remove,22341,0
Luiz,42,76561198100001022,knife,item_remove,22341,0
Luiz,1,76561198100001022,deagle,item_remove,22341,0
AVARA KÉRABA,7,76561198397576589,ak47,item_remove,23120,0
Luiz,32,76561198100001022,hkp2000,item_remove,23206,0
Siraissi,49,76561198178993731,c4,item_remove,23352,0
Cujura,45,76561198051880621,smokegrenade,item_remove,24506,0
AVARA KÉRABA,49,76561198397576589,c4,item_remove,24542,0
Cujura,43,76561198051880621,flashbang,item_remove,24650,0
Luiz,44,76561198100001022,hegrenade,item_remove,24798,0
MonsTro,49,76561198340888446,c4,item_remove,24818,0
Erick,43,76561198000238678,flashbang,item_remove,24870,0
MonsTro,43,76561198340888446,flashbang,item_remove,24978,0
Cujura,44,76561198051880621,hegrenade,item_remove,25128,0
Talevor,61,76561198124241179,hkp2000,item_remove,25226,0
Talevor,42,76561198124241179,knife,item_remove,25226,0
Erick,61,76561198000238678,hkp2000,item_remove,25254,0
Erick,42,76561198000238678,knife,item_remove,25254,0
MonsTro,7,76561198340888446,ak47,item_remove,25274,0
MonsTro,46,76561198340888446,molotov,item_remove,25274,0
MonsTro,0,76561198340888446,vesthelm,item_remove,25274,0
MonsTro,59,76561198340888446,knife,item_remove,25274,0
MonsTro,4,76561198340888446,glock,item_remove,25274,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,25274,0
rodrigaoobrabo,61,76561198421514418,hkp2000,item_remove,25596,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,25596,0
Cujura,7,76561198051880621,ak47,item_remove,25746,0
Cujura,46,76561198051880621,molotov,item_remove,25746,0
Cujura,0,76561198051880621,vesthelm,item_remove,25746,0
Cujura,520,76561198051880621,knife,item_remove,25746,0
Cujura,4,76561198051880621,glock,item_remove,25746,0
AVARA KÉRABA,7,76561198397576589,ak47,item_remove,25830,0
Connan,7,76561198026214582,ak47,item_remove,25942,0
Connan,0,76561198026214582,vesthelm,item_remove,25942,0
Connan,59,76561198026214582,knife,item_remove,25942,0
Connan,4,76561198026214582,glock,item_remove,25942,0
Luiz,1,76561198100001022,deagle,item_remove,26026,0
Luiz,42,76561198100001022,knife,item_remove,26026,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,26636,0
AVARA KÉRABA,46,76561198397576589,molotov,item_remove,27068,0
Siraissi,13,76561198178993731,galilar,item_remove,27140,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,27208,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,27570,0
【﻿ＰＫ】,61,76561197996437459,hkp2000,item_remove,27882,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,27882,0
AVARA KÉRABA,7,76561198397576589,ak47,item_remove,28184,0
AVARA KÉRABA,7,76561198397576589,ak47,item_remove,28569,0
MonsTro,49,76561198340888446,c4,item_remove,28661,0
Connan,7,76561198026214582,ak47,item_remove,28933,0
Cujura,45,76561198051880621,smokegrenade,item_remove,30059,0
Siraissi,44,76561198178993731,hegrenade,item_remove,30219,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,30263,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,30445,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,30623,0
【﻿ＰＫ】,43,76561197996437459,flashbang,item_remove,30629,0
Talevor,48,76561198124241179,incgrenade,item_remove,30971,0
Cujura,43,76561198051880621,flashbang,item_remove,31127,0
rodrigaoobrabo,43,76561198421514418,flashbang,item_remove,31511,0
AVARA KÉRABA,46,76561198397576589,molotov,item_remove,31697,0
Cujura,46,76561198051880621,molotov,item_remove,31989,0
Erick,48,76561198000238678,incgrenade,item_remove,32109,0
Luiz,48,76561198100001022,incgrenade,item_remove,32253,0
Luiz,45,76561198100001022,smokegrenade,item_remove,32405,0
Talevor,43,76561198124241179,flashbang,item_remove,32489,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,32797,0
Erick,45,76561198000238678,smokegrenade,item_remove,33031,0
Siraissi,43,76561198178993731,flashbang,item_remove,33147,0
Siraissi,46,76561198178993731,molotov,item_remove,33469,0
AVARA KÉRABA,7,76561198397576589,ak47,item_remove,33817,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,33817,0
AVARA KÉRABA,0,76561198397576589,vesthelm,item_remove,33817,0
AVARA KÉRABA,59,76561198397576589,knife,item_remove,33817,0
AVARA KÉRABA,4,76561198397576589,glock,item_remove,33817,0
MonsTro,7,76561198340888446,ak47,item_remove,33847,0
MonsTro,43,76561198340888446,flashbang,item_remove,33847,0
MonsTro,0,76561198340888446,vesthelm,item_remove,33847,0
MonsTro,59,76561198340888446,knife,item_remove,33847,0
MonsTro,4,76561198340888446,glock,item_remove,33847,0
MonsTro,46,76561198340888446,molotov,item_remove,33847,0
Luiz,16,76561198100001022,m4a1,item_remove,33981,0
Luiz,0,76561198100001022,vesthelm,item_remove,33981,0
Luiz,42,76561198100001022,knife,item_remove,33981,0
Luiz,32,76561198100001022,hkp2000,item_remove,33981,0
Luiz,43,76561198100001022,flashbang,item_remove,33981,0
Erick,60,76561198000238678,m4a1,item_remove,34081,0
Erick,43,76561198000238678,flashbang,item_remove,34081,0
Erick,42,76561198000238678,knife,item_remove,34081,0
Erick,61,76561198000238678,hkp2000,item_remove,34081,0
rodrigaoobrabo,9,76561198421514418,awp,item_remove,34243,0
rodrigaoobrabo,0,76561198421514418,vesthelm,item_remove,34243,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,34243,0
rodrigaoobrabo,61,76561198421514418,hkp2000,item_remove,34243,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,34513,0
Connan,49,76561198026214582,c4,item_remove,34799,0
Cujura,44,76561198051880621,hegrenade,item_remove,34803,0
Connan,43,76561198026214582,flashbang,item_remove,35273,0
Siraissi,45,76561198178993731,smokegrenade,item_remove,35297,0
Talevor,0,76561198124241179,defuser,item_remove,35617,0
Talevor,16,76561198124241179,m4a1,item_remove,35617,0
