player_name,defindex,player_steamid,item,event_name,tick,round
Talevor,0,76561198124241179,vesthelm,item_remove,35617,0
Talevor,42,76561198124241179,knife,item_remove,35617,0
Talevor,61,76561198124241179,hkp2000,item_remove,35617,0
Connan,7,76561198026214582,ak47,item_remove,35729,0
Connan,0,76561198026214582,vesthelm,item_remove,35729,0
Connan,59,76561198026214582,knife,item_remove,35729,0
Connan,4,76561198026214582,glock,item_remove,35729,0
【﻿ＰＫ】,0,76561197996437459,defuser,item_remove,35741,0
【﻿ＰＫ】,16,76561197996437459,m4a1,item_remove,35741,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,35741,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,35741,0
【﻿ＰＫ】,61,76561197996437459,hkp2000,item_remove,35741,0
【﻿ＰＫ】,61,76561197996437459,hkp2000,item_remove,36560,0
Luiz,32,76561198100001022,hkp2000,item_remove,36602,0
Siraissi,7,76561198178993731,ak47,item_remove,36782,0
Talevor,61,76561198124241179,hkp2000,item_remove,36850,0
rodrigaoobrabo,61,76561198421514418,hkp2000,item_remove,37160,0
Siraissi,44,76561198178993731,hegrenade,item_remove,38092,0
Cujura,44,76561198051880621,hegrenade,item_remove,38124,0
Luiz,44,76561198100001022,hegrenade,item_remove,38124,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,38154,0
MonsTro,46,76561198340888446,molotov,item_remove,38198,0
Cujura,43,76561198051880621,flashbang,item_remove,38284,0
Erick,43,76561198000238678,flashbang,item_remove,38294,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,38462,0
MonsTro,7,76561198340888446,ak47,item_remove,38708,0
MonsTro,43,76561198340888446,flashbang,item_remove,38708,0
MonsTro,0,76561198340888446,vesthelm,item_remove,38708,0
MonsTro,59,76561198340888446,knife,item_remove,38708,0
MonsTro,4,76561198340888446,glock,item_remove,38708,0
Cujura,7,76561198051880621,ak47,item_remove,39044,0
Cujura,46,76561198051880621,molotov,item_remove,39044,0
Cujura,0,76561198051880621,vesthelm,item_remove,39044,0
Cujura,520,76561198051880621,knife,item_remove,39044,0
Cujura,4,76561198051880621,glock,item_remove,39044,0
Cujura,45,76561198051880621,smokegrenade,item_remove,39044,0
rodrigaoobrabo,31,76561198421514418,taser,item_remove,39174,0
rodrigaoobrabo,7,76561198421514418,ak47,item_remove,39174,0
rodrigaoobrabo,46,76561198421514418,molotov,item_remove,39174,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,39174,0
rodrigaoobrabo,63,76561198421514418,p250,item_remove,39174,0
【﻿ＰＫ】,64,76561197996437459,deagle,item_remove,39220,0
AVARA KÉRABA,46,76561198397576589,molotov,item_remove,39272,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,39844,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,41140,0
Talevor,36,76561198124241179,p250,item_remove,41620,0
Talevor,42,76561198124241179,knife,item_remove,41620,0
AVARA KÉRABA,4,76561198397576589,glock,item_remove,41872,0
Erick,34,76561198000238678,mp9,item_remove,42610,0
Erick,42,76561198000238678,knife,item_remove,42610,0
Erick,61,76561198000238678,hkp2000,item_remove,42610,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,43178,0
【﻿ＰＫ】,7,76561197996437459,ak47,item_remove,43218,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,43218,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,43218,0
【﻿ＰＫ】,64,76561197996437459,deagle,item_remove,43218,0
Siraissi,45,76561198178993731,smokegrenade,item_remove,43532,0
Connan,49,76561198026214582,c4,item_remove,43674,0
Luiz,46,76561198100001022,molotov,item_remove,43716,0
Connan,7,76561198026214582,ak47,item_remove,43896,0
Connan,0,76561198026214582,vesthelm,item_remove,43896,0
Connan,59,76561198026214582,knife,item_remove,43896,0
Connan,4,76561198026214582,glock,item_remove,43896,0
Siraissi,7,76561198178993731,ak47,item_remove,44358,0
Siraissi,43,76561198178993731,flashbang,item_remove,44358,0
Siraissi,0,76561198178993731,vesthelm,item_remove,44358,0
Siraissi,59,76561198178993731,knife,item_remove,44358,0
Siraissi,4,76561198178993731,glock,item_remove,44358,0
Siraissi,46,76561198178993731,molotov,item_remove,44358,0
AVARA KÉRABA,7,76561198397576589,ak47,item_remove,44520,0
AVARA KÉRABA,0,76561198397576589,vesthelm,item_remove,44520,0
AVARA KÉRABA,59,76561198397576589,knife,item_remove,44520,0
AVARA KÉRABA,36,76561198397576589,p250,item_remove,44520,0
AVARA KÉRABA,49,76561198397576589,c4,item_remove,46006,0
rodrigaoobrabo,61,76561198421514418,hkp2000,item_remove,46128,0
AVARA KÉRABA,7,76561198397576589,ak47,item_remove,46488,0
Cujura,49,76561198051880621,c4,item_remove,46698,0
MonsTro,49,76561198340888446,c4,item_remove,47242,0
Luiz,45,76561198100001022,smokegrenade,item_remove,47432,0
Cujura,49,76561198051880621,c4,item_remove,47462,0
MonsTro,44,76561198340888446,hegrenade,item_remove,47570,0
Erick,48,76561198000238678,incgrenade,item_remove,47638,0
Siraissi,44,76561198178993731,hegrenade,item_remove,47714,0
Siraissi,7,76561198178993731,ak47,item_remove,47794,0
Siraissi,46,76561198178993731,molotov,item_remove,47794,0
Siraissi,0,76561198178993731,vesthelm,item_remove,47794,0
Siraissi,59,76561198178993731,knife,item_remove,47794,0
Siraissi,4,76561198178993731,glock,item_remove,47794,0
Siraissi,45,76561198178993731,smokegrenade,item_remove,47794,0
Siraissi,43,76561198178993731,flashbang,item_remove,47794,0
Talevor,48,76561198124241179,incgrenade,item_remove,47800,0
MonsTro,43,76561198340888446,flashbang,item_remove,47852,0
AVARA KÉRABA,49,76561198397576589,c4,item_remove,47894,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,47908,0
【﻿ＰＫ】,43,76561197996437459,flashbang,item_remove,48556,0
Luiz,43,76561198100001022,flashbang,item_remove,48676,0
Talevor,45,76561198124241179,smokegrenade,item_remove,49070,0
MonsTro,46,76561198340888446,molotov,item_remove,49142,0
Erick,45,76561198000238678,smokegrenade,item_remove,49258,0
Connan,49,76561198026214582,c4,item_remove,49272,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,49500,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,49618,0
rodrigaoobrabo,45,76561198421514418,smokegrenade,item_remove,49642,0
AVARA KÉRABA,49,76561198397576589,c4,item_remove,51072,0
Luiz,48,76561198100001022,incgrenade,item_remove,51536,0
Erick,43,76561198000238678,flashbang,item_remove,51754,0
Luiz,31,76561198100001022,taser,item_remove,52024,0
Cujura,45,76561198051880621,smokegrenade,item_remove,52878,0
Talevor,43,76561198124241179,flashbang,item_remove,53030,0
AVARA KÉRABA,46,76561198397576589,molotov,item_remove,53042,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,53178,0
Connan,49,76561198026214582,c4,item_remove,53296,0
Connan,7,76561198026214582,ak47,item_remove,53296,0
Connan,59,76561198026214582,knife,item_remove,53296,0
Connan,4,76561198026214582,glock,item_remove,53296,0
MonsTro,7,76561198340888446,ak47,item_remove,53308,0
MonsTro,0,76561198340888446,vesthelm,item_remove,53308,0
MonsTro,59,76561198340888446,knife,item_remove,53308,0
MonsTro,4,76561198340888446,glock,item_remove,53308,0
AVARA KÉRABA,7,76561198397576589,ak47,item_remove,53362,0
AVARA KÉRABA,0,76561198397576589,vesthelm,item_remove,53362,0
AVARA KÉRABA,59,76561198397576589,knife,item_remove,53362,0
AVARA KÉRABA,4,76561198397576589,glock,item_remove,53362,0
Talevor,16,76561198124241179,m4a1,item_remove,53404,0
Talevor,0,76561198124241179,vesthelm,item_remove,53404,0
Talevor,42,76561198124241179,knife,item_remove,53404,0
Talevor,61,76561198124241179,hkp2000,item_remove,53404,0
Erick,44,76561198000238678,hegrenade,item_remove,53468,0
Luiz,0,76561198100001022,defuser,item_remove,53518,0
Luiz,7,76561198100001022,ak47,item_remove,53518,0
Luiz,0,76561198100001022,vesthelm,item_remove,53518,0
Luiz,42,76561198100001022,knife,item_remove,53518,0
Luiz,1,76561198100001022,deagle,item_remove,53518,0
Cujura,7,76561198051880621,ak47,item_remove,53528,0
Cujura,43,76561198051880621,flashbang,item_remove,53528,0
Cujura,0,76561198051880621,vesthelm,item_remove,53528,0
Cujura,520,76561198051880621,knife,item_remove,53528,0
Cujura,4,76561198051880621,glock,item_remove,53528,0
Cujura,44,76561198051880621,hegrenade,item_remove,53528,0
【﻿ＰＫ】,16,76561197996437459,m4a1,item_remove,53712,0
Erick,48,76561198000238678,incgrenade,item_remove,54957,0
Siraissi,4,76561198178993731,glock,item_remove,55287,0
MonsTro,4,76561198340888446,glock,item_remove,55539,0
Luiz,45,76561198100001022,smokegrenade,item_remove,55787,0
Erick,44,76561198000238678,hegrenade,item_remove,55913,0
Cujura,43,76561198051880621,flashbang,item_remove,56019,0
Luiz,48,76561198100001022,incgrenade,item_remove,56021,0
Talevor,48,76561198124241179,incgrenade,item_remove,56075,0
Erick,43,76561198000238678,flashbang,item_remove,57455,0
Cujura,45,76561198051880621,smokegrenade,item_remove,57565,0
Connan,4,76561198026214582,glock,item_remove,57573,0
Connan,59,76561198026214582,knife,item_remove,57573,0
Talevor,43,76561198124241179,flashbang,item_remove,57659,0
Cujura,49,76561198051880621,c4,item_remove,57721,0
Cujura,4,76561198051880621,glock,item_remove,57721,0
Cujura,520,76561198051880621,knife,item_remove,57721,0
Erick,45,76561198000238678,smokegrenade,item_remove,57917,0
Luiz,43,76561198100001022,flashbang,item_remove,58021,0
rodrigaoobrabo,44,76561198421514418,hegrenade,item_remove,58415,0
AVARA KÉRABA,49,76561198397576589,c4,item_remove,58623,0
AVARA KÉRABA,4,76561198397576589,glock,item_remove,58623,0
AVARA KÉRABA,59,76561198397576589,knife,item_remove,58623,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,58675,0
MonsTro,30,76561198340888446,tec9,item_remove,58853,0
MonsTro,59,76561198340888446,knife,item_remove,58853,0
Luiz,0,76561198100001022,defuser,item_remove,59167,0
Luiz,16,76561198100001022,m4a1,item_remove,59167,0
Luiz,0,76561198100001022,vesthelm,item_remove,59167,0
Luiz,42,76561198100001022,knife,item_remove,59167,0
Luiz,32,76561198100001022,hkp2000,item_remove,59167,0
Siraissi,30,76561198178993731,tec9,item_remove,59243,0
Siraissi,59,76561198178993731,knife,item_remove,59243,0
Erick,60,76561198000238678,m4a1,item_remove,59445,0
Talevor,61,76561198124241179,hkp2000,item_remove,59675,0
Erick,16,76561198000238678,m4a1,item_remove,59856,0
Siraissi,49,76561198178993731,c4,item_remove,61380,0
Luiz,45,76561198100001022,smokegrenade,item_remove,61412,0
MonsTro,47,76561198340888446,decoy,item_remove,61512,0
MonsTro,7,76561198340888446,ak47,item_remove,61538,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,61630,0
Siraissi,44,76561198178993731,hegrenade,item_remove,61650,0
MonsTro,49,76561198340888446,c4,item_remove,61712,0
Talevor,48,76561198124241179,incgrenade,item_remove,61714,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,61738,0
Luiz,48,76561198100001022,incgrenade,item_remove,61772,0
Erick,48,76561198000238678,incgrenade,item_remove,62314,0
Cujura,49,76561198051880621,c4,item_remove,62572,0
rodrigaoobrabo,43,76561198421514418,flashbang,item_remove,62584,0
Cujura,43,76561198051880621,flashbang,item_remove,63040,0
Erick,45,76561198000238678,smokegrenade,item_remove,63192,0
MonsTro,43,76561198340888446,flashbang,item_remove,64368,0
Erick,44,76561198000238678,hegrenade,item_remove,64374,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,64710,0
Talevor,45,76561198124241179,smokegrenade,item_remove,64880,0
AVARA KÉRABA,46,76561198397576589,molotov,item_remove,65500,0
Luiz,43,76561198100001022,flashbang,item_remove,65660,0
rodrigaoobrabo,45,76561198421514418,smokegrenade,item_remove,65784,0
Talevor,43,76561198124241179,flashbang,item_remove,65900,0
【﻿ＰＫ】,43,76561197996437459,flashbang,item_remove,65922,0
Erick,43,76561198000238678,flashbang,item_remove,66306,0
Siraissi,45,76561198178993731,smokegrenade,item_remove,66812,0
Talevor,0,76561198124241179,defuser,item_remove,66834,0
Talevor,16,76561198124241179,m4a1,item_remove,66834,0
Talevor,0,76561198124241179,vesthelm,item_remove,66834,0
Talevor,42,76561198124241179,knife,item_remove,66834,0
Talevor,4,76561198124241179,glock,item_remove,66834,0
Siraissi,46,76561198178993731,molotov,item_remove,66992,0
【﻿ＰＫ】,0,76561197996437459,defuser,item_remove,67226,0
【﻿ＰＫ】,7,76561197996437459,ak47,item_remove,67226,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,67226,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,67226,0
【﻿ＰＫ】,61,76561197996437459,hkp2000,item_remove,67226,0
Cujura,7,76561198051880621,ak47,item_remove,67232,0
Cujura,45,76561198051880621,smokegrenade,item_remove,67232,0
Cujura,0,76561198051880621,vesthelm,item_remove,67232,0
Cujura,520,76561198051880621,knife,item_remove,67232,0
Cujura,4,76561198051880621,glock,item_remove,67232,0
MonsTro,7,76561198340888446,ak47,item_remove,67478,0
MonsTro,0,76561198340888446,vesthelm,item_remove,67478,0
MonsTro,59,76561198340888446,knife,item_remove,67478,0
MonsTro,4,76561198340888446,glock,item_remove,67478,0
Erick,0,76561198000238678,defuser,item_remove,67520,0
Erick,60,76561198000238678,m4a1,item_remove,67520,0
Erick,0,76561198000238678,vesthelm,item_remove,67520,0
Erick,42,76561198000238678,knife,item_remove,67520,0
Erick,61,76561198000238678,hkp2000,item_remove,67520,0
Connan,49,76561198026214582,c4,item_remove,67846,0
rodrigaoobrabo,44,76561198421514418,hegrenade,item_remove,68138,0
rodrigaoobrabo,48,76561198421514418,incgrenade,item_remove,68306,0
Connan,7,76561198026214582,ak47,item_remove,68938,0
Connan,0,76561198026214582,vesthelm,item_remove,68938,0
Connan,59,76561198026214582,knife,item_remove,68938,0
Connan,4,76561198026214582,glock,item_remove,68938,0
AVARA KÉRABA,7,76561198397576589,ak47,item_remove,69078,0
AVARA KÉRABA,0,76561198397576589,vesthelm,item_remove,69078,0
AVARA KÉRABA,59,76561198397576589,knife,item_remove,69078,0
AVARA KÉRABA,4,76561198397576589,glock,item_remove,69078,0
Luiz,0,76561198100001022,defuser,item_remove,69492,0
Luiz,16,76561198100001022,m4a1,item_remove,69492,0
Luiz,0,76561198100001022,vesthelm,item_remove,69492,0
Luiz,42,76561198100001022,knife,item_remove,69492,0
Luiz,32,76561198100001022,hkp2000,item_remove,69492,0
rodrigaoobrabo,0,76561198421514418,defuser,item_remove,69624,0
rodrigaoobrabo,9,76561198421514418,awp,item_remove,69624,0
rodrigaoobrabo,0,76561198421514418,vesthelm,item_remove,69624,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,69624,0
rodrigaoobrabo,36,76561198421514418,p250,item_remove,69624,0
MonsTro,49,76561198340888446,c4,item_remove,70277,0
Luiz,45,76561198100001022,smokegrenade,item_remove,71857,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,72013,0
Cujura,44,76561198051880621,hegrenade,item_remove,72035,0
Siraissi,44,76561198178993731,hegrenade,item_remove,72081,0
Luiz,44,76561198100001022,hegrenade,item_remove,72141,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,72371,0
Cujura,43,76561198051880621,flashbang,item_remove,72787,0
rodrigaoobrabo,9,76561198421514418,awp,item_remove,73095,0
rodrigaoobrabo,43,76561198421514418,flashbang,item_remove,73095,0
rodrigaoobrabo,0,76561198421514418,vesthelm,item_remove,73095,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,73095,0
rodrigaoobrabo,61,76561198421514418,hkp2000,item_remove,73095,0
rodrigaoobrabo,45,76561198421514418,smokegrenade,item_remove,73095,0
rodrigaoobrabo,48,76561198421514418,incgrenade,item_remove,73095,0
rodrigaoobrabo,44,76561198421514418,hegrenade,item_remove,73095,0
Cujura,17,76561198051880621,mac10,item_remove,73147,0
Cujura,4,76561198051880621,glock,item_remove,73161,0
Cujura,45,76561198051880621,smokegrenade,item_remove,73161,0
Cujura,0,76561198051880621,vesthelm,item_remove,73161,0
Cujura,520,76561198051880621,knife,item_remove,73161,0
Luiz,16,76561198100001022,m4a1,item_remove,73521,0
Luiz,43,76561198100001022,flashbang,item_remove,73521,0
Luiz,42,76561198100001022,knife,item_remove,73521,0
Luiz,32,76561198100001022,hkp2000,item_remove,73521,0
MonsTro,13,76561198340888446,galilar,item_remove,73683,0
Erick,43,76561198000238678,flashbang,item_remove,73869,0
Erick,45,76561198000238678,smokegrenade,item_remove,74103,0
AVARA KÉRABA,13,76561198397576589,galilar,item_remove,74237,0
AVARA KÉRABA,0,76561198397576589,vesthelm,item_remove,74237,0
AVARA KÉRABA,59,76561198397576589,knife,item_remove,74237,0
AVARA KÉRABA,4,76561198397576589,glock,item_remove,74237,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,74251,0
Erick,60,76561198000238678,m4a1,item_remove,74355,0
Erick,44,76561198000238678,hegrenade,item_remove,74355,0
Erick,42,76561198000238678,knife,item_remove,74355,0
Erick,61,76561198000238678,hkp2000,item_remove,74355,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,74469,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,74575,0
Siraissi,7,76561198178993731,ak47,item_remove,74681,0
Siraissi,46,76561198178993731,molotov,item_remove,74681,0
Siraissi,0,76561198178993731,vesthelm,item_remove,74681,0
Siraissi,59,76561198178993731,knife,item_remove,74681,0
Siraissi,4,76561198178993731,glock,item_remove,74681,0
Siraissi,45,76561198178993731,smokegrenade,item_remove,74681,0
Siraissi,43,76561198178993731,flashbang,item_remove,74681,0
【﻿ＰＫ】,16,76561197996437459,m4a1,item_remove,74745,0
【﻿ＰＫ】,43,76561197996437459,flashbang,item_remove,74745,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,74745,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,74745,0
【﻿ＰＫ】,61,76561197996437459,hkp2000,item_remove,74745,0
Talevor,16,76561198124241179,m4a1,item_remove,75079,0
Talevor,42,76561198124241179,knife,item_remove,75079,0
Talevor,61,76561198124241179,hkp2000,item_remove,75079,0
Connan,49,76561198026214582,c4,item_remove,75085,0
Connan,7,76561198026214582,ak47,item_remove,75259,0
Talevor,61,76561198124241179,hkp2000,item_remove,76099,0
Luiz,32,76561198100001022,hkp2000,item_remove,76169,0
MonsTro,4,76561198340888446,glock,item_remove,76323,0
Erick,61,76561198000238678,hkp2000,item_remove,76433,0
Cujura,45,76561198051880621,smokegrenade,item_remove,77243,0
Siraissi,44,76561198178993731,hegrenade,item_remove,77439,0
Cujura,44,76561198051880621,hegrenade,item_remove,77633,0
Luiz,43,76561198100001022,flashbang,item_remove,77713,0
Luiz,1,76561198100001022,deagle,item_remove,78051,0
Luiz,42,76561198100001022,knife,item_remove,78051,0
AVARA KÉRABA,46,76561198397576589,molotov,item_remove,78345,0
Cujura,43,76561198051880621,flashbang,item_remove,78601,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,79161,0
Cujura,46,76561198051880621,molotov,item_remove,79181,0
MonsTro,43,76561198340888446,flashbang,item_remove,79253,0
Erick,3,76561198000238678,fiveseven,item_remove,79421,0
Erick,42,76561198000238678,knife,item_remove,79421,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,79577,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,79777,0
Siraissi,43,76561198178993731,flashbang,item_remove,79795,0
rodrigaoobrabo,31,76561198421514418,taser,item_remove,80351,0
rodrigaoobrabo,61,76561198421514418,hkp2000,item_remove,80351,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,80351,0
Talevor,36,76561198124241179,p250,item_remove,81037,0
Talevor,42,76561198124241179,knife,item_remove,81037,0
Connan,49,76561198026214582,c4,item_remove,81275,0
【﻿ＰＫ】,31,76561197996437459,taser,item_remove,82055,0
【﻿ＰＫ】,34,76561197996437459,mp9,item_remove,82055,0
【﻿ＰＫ】,42,76561197996437459,knife,item_remove,82055,0
【﻿ＰＫ】,61,76561197996437459,hkp2000,item_remove,82055,0
AVARA KÉRABA,49,76561198397576589,c4,item_remove,82630,0
rodrigaoobrabo,60,76561198421514418,m4a1,item_remove,83072,0
【﻿ＰＫ】,9,76561197996437459,awp,item_remove,83106,0
rodrigaoobrabo,61,76561198421514418,hkp2000,item_remove,83186,0
Cujura,45,76561198051880621,smokegrenade,item_remove,84284,0
Luiz,45,76561198100001022,smokegrenade,item_remove,84324,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,84374,0
Siraissi,44,76561198178993731,hegrenade,item_remove,84414,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,84550,0
Talevor,44,76561198124241179,hegrenade,item_remove,84566,0
Luiz,44,76561198100001022,hegrenade,item_remove,84578,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,84672,0
Cujura,49,76561198051880621,c4,item_remove,84978,0
AVARA KÉRABA,46,76561198397576589,molotov,item_remove,85346,0
Cujura,44,76561198051880621,hegrenade,item_remove,85734,0
Erick,43,76561198000238678,flashbang,item_remove,86028,0
MonsTro,43,76561198340888446,flashbang,item_remove,86188,0
Cujura,7,76561198051880621,ak47,item_remove,86198,0
Cujura,46,76561198051880621,molotov,item_remove,86198,0
Cujura,0,76561198051880621,vesthelm,item_remove,86198,0
Cujura,520,76561198051880621,knife,item_remove,86198,0
Cujura,4,76561198051880621,glock,item_remove,86198,0
Cujura,43,76561198051880621,flashbang,item_remove,86198,0
rodrigaoobrabo,44,76561198421514418,hegrenade,item_remove,86302,0
Siraissi,43,76561198178993731,flashbang,item_remove,86302,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,86706,0
Talevor,45,76561198124241179,smokegrenade,item_remove,86706,0
【﻿ＰＫ】,43,76561197996437459,flashbang,item_remove,86872,0
MonsTro,46,76561198340888446,molotov,item_remove,87158,0
Talevor,43,76561198124241179,flashbang,item_remove,87520,0
MonsTro,49,76561198340888446,c4,item_remove,87884,0
Erick,45,76561198000238678,smokegrenade,item_remove,88072,0
rodrigaoobrabo,45,76561198421514418,smokegrenade,item_remove,88672,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,89866,0
Erick,44,76561198000238678,hegrenade,item_remove,89988,0
Siraissi,46,76561198178993731,molotov,item_remove,90046,0
Erick,0,76561198000238678,defuser,item_remove,90126,0
Erick,60,76561198000238678,m4a1,item_remove,90126,0
Erick,48,76561198000238678,incgrenade,item_remove,90126,0
Erick,42,76561198000238678,knife,item_remove,90126,0
Erick,61,76561198000238678,hkp2000,item_remove,90126,0
MonsTro,49,76561198340888446,c4,item_remove,90508,0
MonsTro,31,76561198340888446,taser,item_remove,90508,0
MonsTro,9,76561198340888446,awp,item_remove,90508,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,90508,0
MonsTro,0,76561198340888446,vesthelm,item_remove,90508,0
MonsTro,59,76561198340888446,knife,item_remove,90508,0
MonsTro,36,76561198340888446,p250,item_remove,90508,0
rodrigaoobrabo,9,76561198421514418,awp,item_remove,90554,0
rodrigaoobrabo,48,76561198421514418,incgrenade,item_remove,90554,0
rodrigaoobrabo,0,76561198421514418,vesthelm,item_remove,90554,0
rodrigaoobrabo,42,76561198421514418,knife,item_remove,90554,0
rodrigaoobrabo,36,76561198421514418,p250,item_remove,90554,0
Connan,7,76561198026214582,ak47,item_remove,90814,0
Talevor,0,76561198124241179,defuser,item_remove,90844,0
Talevor,16,76561198124241179,m4a1,item_remove,90844,0
Talevor,42,76561198124241179,knife,item_remove,90844,0
Talevor,61,76561198124241179,hkp2000,item_remove,90844,0
Siraissi,7,76561198178993731,ak47,item_remove,90862,0
Siraissi,45,76561198178993731,smokegrenade,item_remove,90862,0
Siraissi,0,76561198178993731,vesthelm,item_remove,90862,0
Siraissi,59,76561198178993731,knife,item_remove,90862,0
Siraissi,4,76561198178993731,glock,item_remove,90862,0
Connan,9,76561198026214582,awp,item_remove,91038,0
Luiz,45,76561198100001022,smokegrenade,item_remove,93277,0
Cujura,49,76561198051880621,c4,item_remove,93351,0
Luiz,43,76561198100001022,flashbang,item_remove,93381,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,93477,0
Siraissi,44,76561198178993731,hegrenade,item_remove,93549,0
Cujura,49,76561198051880621,c4,item_remove,93559,0
Luiz,44,76561198100001022,hegrenade,item_remove,93623,0
MonsTro,46,76561198340888446,molotov,item_remove,93735,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,93851,0
Luiz,48,76561198100001022,incgrenade,item_remove,93889,0
Erick,45,76561198000238678,smokegrenade,item_remove,94035,0
rodrigaoobrabo,43,76561198421514418,flashbang,item_remove,94365,0
Cujura,7,76561198051880621,ak47,item_remove,94543,0
