player_name,defindex,player_steamid,item,event_name,tick,round
Siraissi,61,76561198178993731,hkp2000,item_remove,141071,0
【﻿ＰＫ】,13,76561197996437459,galilar,item_remove,141349,0
AVARA KÉRABA,0,76561198397576589,defuser,item_remove,141461,0
AVARA KÉRABA,60,76561198397576589,m4a1,item_remove,141461,0
AVARA KÉRABA,0,76561198397576589,vesthelm,item_remove,141461,0
AVARA KÉRABA,42,76561198397576589,knife,item_remove,141461,0
AVARA KÉRABA,61,76561198397576589,hkp2000,item_remove,141461,0
rodrigaoobrabo,43,76561198421514418,flashbang,item_remove,141711,0
rodrigaoobrabo,7,76561198421514418,ak47,item_remove,141867,0
rodrigaoobrabo,46,76561198421514418,molotov,item_remove,141867,0
rodrigaoobrabo,0,76561198421514418,vesthelm,item_remove,141867,0
rodrigaoobrabo,59,76561198421514418,knife,item_remove,141867,0
rodrigaoobrabo,4,76561198421514418,glock,item_remove,141867,0
rodrigaoobrabo,45,76561198421514418,smokegrenade,item_remove,141867,0
rodrigaoobrabo,44,76561198421514418,hegrenade,item_remove,141867,0
Erick,45,76561198000238678,smokegrenade,item_remove,141973,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,142065,0
Connan,0,76561198026214582,defuser,item_remove,142521,0
Connan,34,76561198026214582,mp9,item_remove,142521,0
Connan,0,76561198026214582,vesthelm,item_remove,142521,0
Connan,42,76561198026214582,knife,item_remove,142521,0
Connan,61,76561198026214582,hkp2000,item_remove,142521,0
Talevor,49,76561198124241179,c4,item_remove,142857,0
rodrigaoobrabo,49,76561198421514418,c4,item_remove,143154,0
【﻿ＰＫ】,49,76561197996437459,c4,item_remove,143784,0
Erick,49,76561198000238678,c4,item_remove,144068,0
MonsTro,32,76561198340888446,hkp2000,item_remove,144098,0
rodrigaoobrabo,49,76561198421514418,c4,item_remove,144176,0
Siraissi,61,76561198178993731,hkp2000,item_remove,144192,0
Talevor,49,76561198124241179,c4,item_remove,144316,0
【﻿ＰＫ】,49,76561197996437459,c4,item_remove,144792,0
Talevor,44,76561198124241179,hegrenade,item_remove,144824,0
Talevor,43,76561198124241179,flashbang,item_remove,145182,0
【﻿ＰＫ】,49,76561197996437459,c4,item_remove,145196,0
Erick,7,76561198000238678,ak47,item_remove,145256,0
Erick,45,76561198000238678,smokegrenade,item_remove,145256,0
Erick,0,76561198000238678,vesthelm,item_remove,145256,0
Erick,59,76561198000238678,knife,item_remove,145256,0
Erick,4,76561198000238678,glock,item_remove,145256,0
Erick,43,76561198000238678,flashbang,item_remove,145256,0
Erick,46,76561198000238678,molotov,item_remove,145256,0
AVARA KÉRABA,31,76561198397576589,taser,item_remove,145288,0
rodrigaoobrabo,7,76561198421514418,ak47,item_remove,145380,0
rodrigaoobrabo,46,76561198421514418,molotov,item_remove,145380,0
rodrigaoobrabo,0,76561198421514418,vesthelm,item_remove,145380,0
rodrigaoobrabo,59,76561198421514418,knife,item_remove,145380,0
rodrigaoobrabo,4,76561198421514418,glock,item_remove,145380,0
rodrigaoobrabo,45,76561198421514418,smokegrenade,item_remove,145380,0
rodrigaoobrabo,44,76561198421514418,hegrenade,item_remove,145380,0
Connan,31,76561198026214582,taser,item_remove,145412,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,145640,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,145646,0
MonsTro,36,76561198340888446,p250,item_remove,147522,0
MonsTro,42,76561198340888446,knife,item_remove,147522,0
Luiz,46,76561198100001022,molotov,item_remove,147796,0
Luiz,49,76561198100001022,c4,item_remove,148076,0
Luiz,7,76561198100001022,ak47,item_remove,148076,0
Luiz,45,76561198100001022,smokegrenade,item_remove,148076,0
Luiz,0,76561198100001022,vesthelm,item_remove,148076,0
Luiz,59,76561198100001022,knife,item_remove,148076,0
Luiz,4,76561198100001022,glock,item_remove,148076,0
Luiz,43,76561198100001022,flashbang,item_remove,148076,0
Cujura,7,76561198051880621,ak47,item_remove,148108,0
Cujura,45,76561198051880621,smokegrenade,item_remove,148108,0
Cujura,520,76561198051880621,knife,item_remove,148108,0
Cujura,61,76561198051880621,hkp2000,item_remove,148108,0
Talevor,46,76561198124241179,molotov,item_remove,148312,0
Talevor,45,76561198124241179,smokegrenade,item_remove,148448,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,148680,0
Talevor,49,76561198124241179,c4,item_remove,148818,0
Talevor,7,76561198124241179,ak47,item_remove,148818,0
Talevor,0,76561198124241179,vesthelm,item_remove,148818,0
Talevor,59,76561198124241179,knife,item_remove,148818,0
Talevor,4,76561198124241179,glock,item_remove,148818,0
Siraissi,3,76561198178993731,fiveseven,item_remove,149094,0
Siraissi,42,76561198178993731,knife,item_remove,149094,0
【﻿ＰＫ】,7,76561197996437459,ak47,item_remove,149142,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,149142,0
【﻿ＰＫ】,59,76561197996437459,knife,item_remove,149142,0
【﻿ＰＫ】,4,76561197996437459,glock,item_remove,149142,0
【﻿ＰＫ】,43,76561197996437459,flashbang,item_remove,149142,0
AVARA KÉRABA,7,76561198397576589,ak47,item_remove,149290,0
Talevor,7,76561198124241179,ak47,item_remove,150263,0
Talevor,7,76561198124241179,ak47,item_remove,150523,0
Talevor,49,76561198124241179,c4,item_remove,150821,0
Talevor,49,76561198124241179,c4,item_remove,151229,0
Cujura,48,76561198051880621,incgrenade,item_remove,151271,0
【﻿ＰＫ】,49,76561197996437459,c4,item_remove,151363,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,151403,0
AVARA KÉRABA,48,76561198397576589,incgrenade,item_remove,151451,0
Cujura,44,76561198051880621,hegrenade,item_remove,151671,0
Erick,45,76561198000238678,smokegrenade,item_remove,151737,0
Luiz,46,76561198100001022,molotov,item_remove,151797,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,151871,0
Connan,46,76561198026214582,molotov,item_remove,151961,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,152123,0
Cujura,43,76561198051880621,flashbang,item_remove,152293,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,152725,0
Erick,7,76561198000238678,ak47,item_remove,152905,0
Erick,46,76561198000238678,molotov,item_remove,152905,0
Erick,0,76561198000238678,vesthelm,item_remove,152905,0
Erick,59,76561198000238678,knife,item_remove,152905,0
Erick,4,76561198000238678,glock,item_remove,152905,0
Erick,43,76561198000238678,flashbang,item_remove,152905,0
Cujura,45,76561198051880621,smokegrenade,item_remove,152963,0
Connan,0,76561198026214582,defuser,item_remove,153541,0
Connan,7,76561198026214582,ak47,item_remove,153541,0
Connan,0,76561198026214582,vesthelm,item_remove,153541,0
Connan,42,76561198026214582,knife,item_remove,153541,0
Connan,61,76561198026214582,hkp2000,item_remove,153541,0
rodrigaoobrabo,43,76561198421514418,flashbang,item_remove,153775,0
MonsTro,16,76561198340888446,m4a1,item_remove,155899,0
MonsTro,43,76561198340888446,flashbang,item_remove,155899,0
MonsTro,0,76561198340888446,vesthelm,item_remove,155899,0
MonsTro,42,76561198340888446,knife,item_remove,155899,0
MonsTro,32,76561198340888446,hkp2000,item_remove,155899,0
【﻿ＰＫ】,7,76561197996437459,ak47,item_remove,155971,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,155971,0
【﻿ＰＫ】,59,76561197996437459,knife,item_remove,155971,0
【﻿ＰＫ】,4,76561197996437459,glock,item_remove,155971,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,155971,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,155971,0
【﻿ＰＫ】,43,76561197996437459,flashbang,item_remove,155971,0
Siraissi,48,76561198178993731,incgrenade,item_remove,156101,0
Siraissi,44,76561198178993731,hegrenade,item_remove,156267,0
Luiz,7,76561198100001022,ak47,item_remove,156329,0
Luiz,0,76561198100001022,vesthelm,item_remove,156329,0
Luiz,59,76561198100001022,knife,item_remove,156329,0
Luiz,4,76561198100001022,glock,item_remove,156329,0
Luiz,45,76561198100001022,smokegrenade,item_remove,156329,0
Luiz,43,76561198100001022,flashbang,item_remove,156329,0
Siraissi,43,76561198178993731,flashbang,item_remove,156415,0
Cujura,60,76561198051880621,m4a1,item_remove,156919,0
Cujura,0,76561198051880621,vesthelm,item_remove,156919,0
Cujura,520,76561198051880621,knife,item_remove,156919,0
Cujura,61,76561198051880621,hkp2000,item_remove,156919,0
Talevor,49,76561198124241179,c4,item_remove,157055,0
Talevor,7,76561198124241179,ak47,item_remove,157055,0
Talevor,43,76561198124241179,flashbang,item_remove,157055,0
Talevor,0,76561198124241179,vesthelm,item_remove,157055,0
Talevor,59,76561198124241179,knife,item_remove,157055,0
Talevor,4,76561198124241179,glock,item_remove,157055,0
rodrigaoobrabo,7,76561198421514418,ak47,item_remove,158047,0
rodrigaoobrabo,0,76561198421514418,vesthelm,item_remove,158047,0
rodrigaoobrabo,59,76561198421514418,knife,item_remove,158047,0
rodrigaoobrabo,4,76561198421514418,glock,item_remove,158047,0
Siraissi,60,76561198178993731,m4a1,item_remove,158463,0
Siraissi,7,76561198178993731,ak47,item_remove,158575,0
Erick,4,76561198000238678,glock,item_remove,158931,0
Luiz,4,76561198100001022,glock,item_remove,159027,0
Cujura,48,76561198051880621,incgrenade,item_remove,160143,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,160275,0
AVARA KÉRABA,48,76561198397576589,incgrenade,item_remove,160281,0
MonsTro,48,76561198340888446,incgrenade,item_remove,160569,0
Cujura,44,76561198051880621,hegrenade,item_remove,160593,0
MonsTro,44,76561198340888446,hegrenade,item_remove,160675,0
Cujura,43,76561198051880621,flashbang,item_remove,161671,0
MonsTro,0,76561198340888446,defuser,item_remove,162117,0
MonsTro,16,76561198340888446,m4a1,item_remove,162117,0
MonsTro,43,76561198340888446,flashbang,item_remove,162117,0
MonsTro,0,76561198340888446,vesthelm,item_remove,162117,0
MonsTro,42,76561198340888446,knife,item_remove,162117,0
MonsTro,32,76561198340888446,hkp2000,item_remove,162117,0
rodrigaoobrabo,31,76561198421514418,taser,item_remove,162137,0
Talevor,4,76561198124241179,glock,item_remove,162199,0
Talevor,59,76561198124241179,knife,item_remove,162199,0
Erick,30,76561198000238678,tec9,item_remove,162601,0
Erick,59,76561198000238678,knife,item_remove,162601,0
rodrigaoobrabo,16,76561198421514418,m4a1,item_remove,162893,0
rodrigaoobrabo,43,76561198421514418,flashbang,item_remove,162893,0
rodrigaoobrabo,59,76561198421514418,knife,item_remove,162893,0
rodrigaoobrabo,4,76561198421514418,glock,item_remove,162893,0
Luiz,16,76561198100001022,m4a1,item_remove,162993,0
Luiz,44,76561198100001022,hegrenade,item_remove,162993,0
Luiz,59,76561198100001022,knife,item_remove,162993,0
Luiz,1,76561198100001022,deagle,item_remove,162993,0
【﻿ＰＫ】,49,76561197996437459,c4,item_remove,164919,0
【﻿ＰＫ】,4,76561197996437459,glock,item_remove,164919,0
【﻿ＰＫ】,59,76561197996437459,knife,item_remove,164919,0
Siraissi,60,76561198178993731,m4a1,item_remove,165931,0
Cujura,43,76561198051880621,flashbang,item_remove,166213,0
Cujura,48,76561198051880621,incgrenade,item_remove,167041,0
AVARA KÉRABA,48,76561198397576589,incgrenade,item_remove,167199,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,167421,0
Connan,43,76561198026214582,flashbang,item_remove,167523,0
Talevor,7,76561198124241179,ak47,item_remove,167633,0
Talevor,43,76561198124241179,flashbang,item_remove,167633,0
Talevor,0,76561198124241179,vesthelm,item_remove,167633,0
Talevor,59,76561198124241179,knife,item_remove,167633,0
Talevor,4,76561198124241179,glock,item_remove,167633,0
Talevor,45,76561198124241179,smokegrenade,item_remove,167633,0
Erick,7,76561198000238678,ak47,item_remove,167711,0
Erick,0,76561198000238678,vesthelm,item_remove,167711,0
Erick,59,76561198000238678,knife,item_remove,167711,0
Erick,4,76561198000238678,glock,item_remove,167711,0
Erick,45,76561198000238678,smokegrenade,item_remove,167711,0
Erick,43,76561198000238678,flashbang,item_remove,167711,0
Cujura,7,76561198051880621,ak47,item_remove,167759,0
Cujura,45,76561198051880621,smokegrenade,item_remove,167759,0
Cujura,0,76561198051880621,vesthelm,item_remove,167759,0
Cujura,520,76561198051880621,knife,item_remove,167759,0
Cujura,61,76561198051880621,hkp2000,item_remove,167759,0
Cujura,44,76561198051880621,hegrenade,item_remove,167759,0
Cujura,43,76561198051880621,flashbang,item_remove,167759,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,168345,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,168893,0
Luiz,45,76561198100001022,smokegrenade,item_remove,168905,0
MonsTro,0,76561198340888446,defuser,item_remove,168939,0
MonsTro,60,76561198340888446,m4a1,item_remove,168939,0
MonsTro,43,76561198340888446,flashbang,item_remove,168939,0
MonsTro,0,76561198340888446,vesthelm,item_remove,168939,0
MonsTro,42,76561198340888446,knife,item_remove,168939,0
MonsTro,32,76561198340888446,hkp2000,item_remove,168939,0
MonsTro,48,76561198340888446,incgrenade,item_remove,168939,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,168939,0
Luiz,49,76561198100001022,c4,item_remove,169477,0
rodrigaoobrabo,45,76561198421514418,smokegrenade,item_remove,169605,0
【﻿ＰＫ】,7,76561197996437459,ak47,item_remove,169837,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,169837,0
【﻿ＰＫ】,59,76561197996437459,knife,item_remove,169837,0
【﻿ＰＫ】,4,76561197996437459,glock,item_remove,169837,0
Luiz,7,76561198100001022,ak47,item_remove,170249,0
Luiz,0,76561198100001022,vesthelm,item_remove,170249,0
Luiz,59,76561198100001022,knife,item_remove,170249,0
Luiz,4,76561198100001022,glock,item_remove,170249,0
Luiz,43,76561198100001022,flashbang,item_remove,170249,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,170519,0
Siraissi,31,76561198178993731,taser,item_remove,170675,0
Siraissi,0,76561198178993731,defuser,item_remove,170675,0
Siraissi,60,76561198178993731,m4a1,item_remove,170675,0
Siraissi,44,76561198178993731,hegrenade,item_remove,170675,0
Siraissi,0,76561198178993731,vesthelm,item_remove,170675,0
Siraissi,42,76561198178993731,knife,item_remove,170675,0
Siraissi,61,76561198178993731,hkp2000,item_remove,170675,0
Siraissi,48,76561198178993731,incgrenade,item_remove,170675,0
Siraissi,45,76561198178993731,smokegrenade,item_remove,170675,0
Siraissi,43,76561198178993731,flashbang,item_remove,170675,0
rodrigaoobrabo,7,76561198421514418,ak47,item_remove,170985,0
rodrigaoobrabo,0,76561198421514418,vesthelm,item_remove,170985,0
rodrigaoobrabo,59,76561198421514418,knife,item_remove,170985,0
rodrigaoobrabo,4,76561198421514418,glock,item_remove,170985,0
rodrigaoobrabo,43,76561198421514418,flashbang,item_remove,170985,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,171013,0
Connan,60,76561198026214582,m4a1,item_remove,171329,0
Connan,31,76561198026214582,taser,item_remove,171629,0
AVARA KÉRABA,31,76561198397576589,taser,item_remove,171799,0
MonsTro,32,76561198340888446,hkp2000,item_remove,172391,0
Erick,49,76561198000238678,c4,item_remove,173055,0
rodrigaoobrabo,49,76561198421514418,c4,item_remove,173129,0
Cujura,48,76561198051880621,incgrenade,item_remove,173519,0
AVARA KÉRABA,48,76561198397576589,incgrenade,item_remove,173735,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,173897,0
Connan,43,76561198026214582,flashbang,item_remove,173943,0
Luiz,7,76561198100001022,ak47,item_remove,174229,0
Luiz,45,76561198100001022,smokegrenade,item_remove,174229,0
Luiz,0,76561198100001022,vesthelm,item_remove,174229,0
Luiz,59,76561198100001022,knife,item_remove,174229,0
Luiz,4,76561198100001022,glock,item_remove,174229,0
Luiz,44,76561198100001022,hegrenade,item_remove,174229,0
Talevor,43,76561198124241179,flashbang,item_remove,174377,0
MonsTro,48,76561198340888446,incgrenade,item_remove,174941,0
Connan,31,76561198026214582,taser,item_remove,175029,0
Connan,0,76561198026214582,defuser,item_remove,175029,0
Connan,7,76561198026214582,ak47,item_remove,175029,0
Connan,45,76561198026214582,smokegrenade,item_remove,175029,0
Connan,0,76561198026214582,vesthelm,item_remove,175029,0
Connan,42,76561198026214582,knife,item_remove,175029,0
Connan,61,76561198026214582,hkp2000,item_remove,175029,0
Connan,44,76561198026214582,hegrenade,item_remove,175029,0
【﻿ＰＫ】,43,76561197996437459,flashbang,item_remove,175083,0
Talevor,17,76561198124241179,mac10,item_remove,175343,0
rodrigaoobrabo,45,76561198421514418,smokegrenade,item_remove,175751,0
rodrigaoobrabo,31,76561198421514418,taser,item_remove,175871,0
rodrigaoobrabo,7,76561198421514418,ak47,item_remove,175871,0
rodrigaoobrabo,43,76561198421514418,flashbang,item_remove,175871,0
rodrigaoobrabo,0,76561198421514418,vesthelm,item_remove,175871,0
rodrigaoobrabo,59,76561198421514418,knife,item_remove,175871,0
rodrigaoobrabo,4,76561198421514418,glock,item_remove,175871,0
【﻿ＰＫ】,49,76561197996437459,c4,item_remove,175877,0
【﻿ＰＫ】,13,76561197996437459,galilar,item_remove,175877,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,175877,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,175877,0
【﻿ＰＫ】,59,76561197996437459,knife,item_remove,175877,0
【﻿ＰＫ】,4,76561197996437459,glock,item_remove,175877,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,175877,0
Cujura,45,76561198051880621,smokegrenade,item_remove,176023,0
MonsTro,43,76561198340888446,flashbang,item_remove,176117,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,176383,0
Siraissi,48,76561198178993731,incgrenade,item_remove,176419,0
MonsTro,45,76561198340888446,smokegrenade,item_remove,176473,0
Siraissi,43,76561198178993731,flashbang,item_remove,177455,0
Erick,7,76561198000238678,ak47,item_remove,177659,0
Erick,45,76561198000238678,smokegrenade,item_remove,177659,0
Erick,0,76561198000238678,vesthelm,item_remove,177659,0
Erick,59,76561198000238678,knife,item_remove,177659,0
Erick,4,76561198000238678,glock,item_remove,177659,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,178169,0
Talevor,49,76561198124241179,c4,item_remove,178761,0
Talevor,7,76561198124241179,ak47,item_remove,178761,0
Talevor,46,76561198124241179,molotov,item_remove,178761,0
Talevor,0,76561198124241179,vesthelm,item_remove,178761,0
Talevor,59,76561198124241179,knife,item_remove,178761,0
Talevor,4,76561198124241179,glock,item_remove,178761,0
Talevor,45,76561198124241179,smokegrenade,item_remove,178761,0
Cujura,16,76561198051880621,m4a1,item_remove,179067,0
AVARA KÉRABA,61,76561198397576589,hkp2000,item_remove,179984,0
Cujura,48,76561198051880621,incgrenade,item_remove,180828,0
AVARA KÉRABA,48,76561198397576589,incgrenade,item_remove,181032,0
Luiz,45,76561198100001022,smokegrenade,item_remove,181066,0
Cujura,44,76561198051880621,hegrenade,item_remove,181206,0
AVARA KÉRABA,43,76561198397576589,flashbang,item_remove,181236,0
Luiz,43,76561198100001022,flashbang,item_remove,181314,0
AVARA KÉRABA,45,76561198397576589,smokegrenade,item_remove,181348,0
Connan,31,76561198026214582,taser,item_remove,181440,0
Connan,0,76561198026214582,defuser,item_remove,181440,0
Connan,60,76561198026214582,m4a1,item_remove,181440,0
Connan,0,76561198026214582,vesthelm,item_remove,181440,0
Connan,42,76561198026214582,knife,item_remove,181440,0
Connan,61,76561198026214582,hkp2000,item_remove,181440,0
AVARA KÉRABA,44,76561198397576589,hegrenade,item_remove,181474,0
AVARA KÉRABA,0,76561198397576589,defuser,item_remove,181766,0
AVARA KÉRABA,7,76561198397576589,ak47,item_remove,181766,0
AVARA KÉRABA,0,76561198397576589,vesthelm,item_remove,181766,0
AVARA KÉRABA,42,76561198397576589,knife,item_remove,181766,0
AVARA KÉRABA,3,76561198397576589,fiveseven,item_remove,181766,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,181960,0
Talevor,45,76561198124241179,smokegrenade,item_remove,181970,0
rodrigaoobrabo,49,76561198421514418,c4,item_remove,182146,0
Erick,45,76561198000238678,smokegrenade,item_remove,182202,0
MonsTro,44,76561198340888446,hegrenade,item_remove,182426,0
MonsTro,48,76561198340888446,incgrenade,item_remove,182796,0
Cujura,7,76561198051880621,ak47,item_remove,182976,0
Cujura,45,76561198051880621,smokegrenade,item_remove,182976,0
Cujura,0,76561198051880621,vesthelm,item_remove,182976,0
Cujura,520,76561198051880621,knife,item_remove,182976,0
Cujura,61,76561198051880621,hkp2000,item_remove,182976,0
Cujura,43,76561198051880621,flashbang,item_remove,182976,0
Erick,17,76561198000238678,mac10,item_remove,183350,0
Luiz,13,76561198100001022,galilar,item_remove,183408,0
Siraissi,31,76561198178993731,taser,item_remove,183696,0
Siraissi,0,76561198178993731,defuser,item_remove,183696,0
Siraissi,60,76561198178993731,m4a1,item_remove,183696,0
Siraissi,48,76561198178993731,incgrenade,item_remove,183696,0
Siraissi,0,76561198178993731,vesthelm,item_remove,183696,0
Siraissi,42,76561198178993731,knife,item_remove,183696,0
Siraissi,61,76561198178993731,hkp2000,item_remove,183696,0
Siraissi,45,76561198178993731,smokegrenade,item_remove,183696,0
Siraissi,44,76561198178993731,hegrenade,item_remove,183696,0
Siraissi,43,76561198178993731,flashbang,item_remove,183696,0
MonsTro,43,76561198340888446,flashbang,item_remove,184032,0
【﻿ＰＫ】,13,76561197996437459,galilar,item_remove,184432,0
Talevor,19,76561198124241179,p90,item_remove,184476,0
Talevor,0,76561198124241179,vesthelm,item_remove,184476,0
Talevor,59,76561198124241179,knife,item_remove,184476,0
Talevor,4,76561198124241179,glock,item_remove,184476,0
Talevor,43,76561198124241179,flashbang,item_remove,184476,0
【﻿ＰＫ】,17,76561197996437459,mac10,item_remove,184592,0
Talevor,49,76561198124241179,c4,item_remove,185461,0
Erick,7,76561198000238678,ak47,item_remove,185773,0
【﻿ＰＫ】,13,76561197996437459,galilar,item_remove,186073,0
Luiz,45,76561198100001022,smokegrenade,item_remove,187083,0
Erick,45,76561198000238678,smokegrenade,item_remove,187147,0
AVARA KÉRABA,48,76561198397576589,incgrenade,item_remove,187257,0
Luiz,43,76561198100001022,flashbang,item_remove,187341,0
Talevor,45,76561198124241179,smokegrenade,item_remove,187365,0
Cujura,43,76561198051880621,flashbang,item_remove,187467,0
Talevor,7,76561198124241179,ak47,item_remove,187541,0
Talevor,46,76561198124241179,molotov,item_remove,187541,0
Talevor,0,76561198124241179,vesthelm,item_remove,187541,0
Talevor,59,76561198124241179,knife,item_remove,187541,0
Talevor,4,76561198124241179,glock,item_remove,187541,0
Talevor,43,76561198124241179,flashbang,item_remove,187541,0
【﻿ＰＫ】,49,76561197996437459,c4,item_remove,187601,0
【﻿ＰＫ】,7,76561197996437459,ak47,item_remove,187601,0
【﻿ＰＫ】,43,76561197996437459,flashbang,item_remove,187601,0
【﻿ＰＫ】,0,76561197996437459,vesthelm,item_remove,187601,0
【﻿ＰＫ】,59,76561197996437459,knife,item_remove,187601,0
【﻿ＰＫ】,4,76561197996437459,glock,item_remove,187601,0
【﻿ＰＫ】,45,76561197996437459,smokegrenade,item_remove,187601,0
【﻿ＰＫ】,44,76561197996437459,hegrenade,item_remove,187601,0
rodrigaoobrabo,31,76561198421514418,taser,item_remove,187857,0
rodrigaoobrabo,19,76561198421514418,p90,item_remove,187857,0
rodrigaoobrabo,45,76561198421514418,smokegrenade,item_remove,187857,0
rodrigaoobrabo,0,76561198421514418,vesthelm,item_remove,187857,0
rodrigaoobrabo,59,76561198421514418,knife,item_remove,187857,0
rodrigaoobrabo,4,76561198421514418,glock,item_remove,187857,0
rodrigaoobrabo,43,76561198421514418,flashbang,item_remove,187857,0
rodrigaoobrabo,46,76561198421514418,molotov,item_remove,187857,0
Luiz,60,76561198100001022,m4a1,item_remove,187967,0
Luiz,46,76561198100001022,molotov,item_remove,187967,0
Luiz,0,76561198100001022,vesthelm,item_remove,187967,0
Luiz,59,76561198100001022,knife,item_remove,187967,0
Luiz,4,76561198100001022,glock,item_remove,187967,0
Luiz,44,76561198100001022,hegrenade,item_remove,187967,0
Erick,7,76561198000238678,ak47,item_remove,187989,0
Erick,46,76561198000238678,molotov,item_remove,187989,0
Erick,0,76561198000238678,vesthelm,item_remove,187989,0
Erick,59,76561198000238678,knife,item_remove,187989,0
Erick,4,76561198000238678,glock,item_remove,187989,0
Erick,43,76561198000238678,flashbang,item_remove,187989,0
AVARA KÉRABA,60,76561198397576589,m4a1,item_remove,188033,0
AVARA KÉRABA,61,76561198397576589,hkp2000,item_remove,188043,0
Connan,60,76561198026214582,m4a1,item_remove,188067,0
Connan,61,76561198026214582,hkp2000,item_remove,188077,0
