weapon_fauxitemid,event_name,otherid,penetrated,weapon_itemid,othertype,tick,attacker_name,attacker_steamid,weapon,weapon_originalowner_xuid,match_id
17293822569102704653,other_death,271,0,0,func_breakable,18503,AVARA KÉRABA,76561198397576589,galilar,76561198397576589,c3ddd683
17293822569170534407,other_death,451,1,25863358620,func_breakable,33829,MonsTro,76561198340888446,ak47,76561198178993731,c3ddd683
17293822569170534407,other_death,452,0,25863358620,func_breakable,33841,MonsTro,76561198340888446,ak47,76561198178993731,c3ddd683
17293822569102704647,other_death,124,0,0,func_breakable,35495,Siraissi,76561198178993731,ak47,76561198026214582,c3ddd683
17293822569102704647,other_death,127,1,0,func_breakable,35597,Connan,76561198026214582,ak47,76561198026214582,c3ddd683
17293822569102704644,other_death,124,0,0,func_breakable,57295,Connan,76561198026214582,glock,76561198026214582,c3ddd683
,other_death,154,0,,prop_door_rotating,64460,Erick,76561198000238678,hegrenade,,c3ddd683
17293822569170534407,other_death,127,0,25863358620,func_breakable,80879,Connan,76561198026214582,ak47,76561198178993731,c3ddd683
17293822569102704647,other_death,126,0,0,func_breakable,80963,Cujura,76561198051880621,ak47,76561198026214582,c3ddd683
17293822569102704647,other_death,128,0,0,func_breakable,80991,Cujura,76561198051880621,ak47,76561198026214582,c3ddd683
17293822569102704647,other_death,123,0,0,func_breakable,80997,Cujura,76561198051880621,ak47,76561198026214582,c3ddd683
17293822569170534407,other_death,123,0,27453627548,func_breakable,90132,AVARA KÉRABA,76561198397576589,ak47,76561198340888446,c3ddd683
17293822569170534407,other_death,128,0,27453627548,func_breakable,90138,AVARA KÉRABA,76561198397576589,ak47,76561198340888446,c3ddd683
17293822569170534407,other_death,126,0,27453627548,func_breakable,90144,AVARA KÉRABA,76561198397576589,ak47,76561198340888446,c3ddd683
17293822569170534407,other_death,128,0,27453627548,func_breakable,118123,MonsTro,76561198340888446,ak47,76561198340888446,c3ddd683
17293822569170534407,other_death,123,0,27453627548,func_breakable,118131,MonsTro,76561198340888446,ak47,76561198340888446,c3ddd683
17293822569141108740,other_death,126,0,26437666924,func_breakable,124045,Luiz,76561198100001022,glock,76561198100001022,c3ddd683
17293822569141108740,other_death,127,0,26437666924,func_breakable,124107,Luiz,76561198100001022,glock,76561198100001022,c3ddd683
17293822569155067908,other_death,126,0,28757830130,func_breakable,128203,Talevor,76561198124241179,glock,76561198124241179,c3ddd683
17293822569155067908,other_death,123,1,28757830130,func_breakable,128213,Talevor,76561198124241179,glock,76561198124241179,c3ddd683
17293822569155067908,other_death,128,0,28757830130,func_breakable,128233,Talevor,76561198124241179,glock,76561198124241179,c3ddd683
17293822569155067908,other_death,127,0,28757830130,func_breakable,128265,Talevor,76561198124241179,glock,76561198124241179,c3ddd683
,other_death,158,0,,func_breakable,136889,Erick,76561198000238678,inferno,,c3ddd683
,other_death,154,0,,prop_door_rotating,145738,【﻿ＰＫ】,76561197996437459,hegrenade,,c3ddd683
,other_death,126,0,,func_breakable,147896,Luiz,76561198100001022,molotov,,c3ddd683
,other_death,123,0,,func_breakable,147946,Luiz,76561198100001022,inferno,,c3ddd683
,other_death,124,0,,func_breakable,147946,Luiz,76561198100001022,inferno,,c3ddd683
,other_death,128,0,,func_breakable,147946,Luiz,76561198100001022,inferno,,c3ddd683
,other_death,125,0,,func_breakable,147946,Luiz,76561198100001022,inferno,,c3ddd683
