steamid,name,entity_id,user_id,comp_wins,rank_name,starting_side,rank_id,crosshair_code,match_id
76561198178993731,Siraissi,6,17,-1,Unranked,CT,-1,CSGO-6QzF9-TMWTW-4fCzG-wRXGt-NZGiJ,c3ddd683
76561198124241179,Talevor,2,3,-1,Unranked,T,-1,CSGO-S9FTf-TUEWJ-m3ByR-9SWUa-YcOUD,c3ddd683
76561197996437459,【﻿ＰＫ】,8,9,-1,Unranked,T,-1,CSGO-RaZxB-3eenv-S7fMY-txc25-qhRqJ,c3ddd683
76561198421514418,rodrigaoobrabo,11,12,-1,Unranked,T,-1,CSGO-eFULe-6R3Eo-4wFpi-iXPNS-W4sKG,c3ddd683
76561198000238678,Erick,9,10,-1,Unranked,T,-1,CSGO-dhq38-rkhtA-mmMun-wwJLV-RYcNE,c3ddd683
76561198340888446,MonsTro,12,13,-1,Unranked,CT,-1,CSGO-aTbpw-qAFWh-iMw4Z-BdB5J-thiaB,c3ddd683
76561198051880621,Cujura,4,5,-1,Unranked,CT,-1,CSGO-8j6ha-BJcYV-KixQi-bVkQK-PHPYE,c3ddd683
76561198397576589,AVARA KÉRABA,13,14,-1,Unranked,CT,-1,CSGO-jBmCr-rwBrj-j8Ueh-TwcDp-cVGOP,c3ddd683
76561198100001022,Luiz,5,6,-1,Unranked,T,-1,CSGO-hjaYp-pUqRP-j5NY9-uEKp6-X9VeL,c3ddd683
76561198026214582,Connan,3,4,-1,Unranked,CT,-1,CSGO-8NYpr-onLiz-SDyGe-L8DzV-jA26A,c3ddd683
