player_steamid,attacker_name,tick,blind_duration,player_name,attacker_steamid,entityid,event_name,match_id
76561198124241179,【﻿ＰＫ】,6143,0.945658802986145,Talevor,76561197996437459,269,player_blind,c3ddd683
0,Cujura,9461,3.4346704483032227,Wesley,76561198051880621,269,player_blind,c3ddd683
76561198026214582,Cujura,9461,0.1532159149646759,Connan,76561198051880621,269,player_blind,c3ddd683
76561197996437459,Cujura,9461,3.5753984451293945,【﻿ＰＫ】,76561198051880621,269,player_blind,c3ddd683
76561198340888446,Cujura,9461,0.9255021214485168,MonsTro,76561198051880621,269,player_blind,c3ddd683
76561198397576589,Cujura,9461,0.3064318299293518,AVARA KÉRABA,76561198051880621,269,player_blind,c3ddd683
76561198051880621,Cujura,9461,1.8528923988342285,Cujura,76561198051880621,269,player_blind,c3ddd683
0,【﻿ＰＫ】,9969,4.898884296417236,Wesley,76561197996437459,166,player_blind,c3ddd683
76561197996437459,MonsTro,16419,4.81364107131958,【﻿ＰＫ】,76561198340888446,231,player_blind,c3ddd683
76561198124241179,MonsTro,16419,0.6131259799003601,Talevor,76561198340888446,231,player_blind,c3ddd683
76561197996437459,Talevor,16713,4.772329807281494,【﻿ＰＫ】,76561198124241179,231,player_blind,c3ddd683
76561198340888446,Talevor,16713,0.5951399207115173,MonsTro,76561198124241179,231,player_blind,c3ddd683
76561198000238678,Cujura,17015,0.12661044299602509,Erick,76561198051880621,167,player_blind,c3ddd683
76561198340888446,Talevor,17269,3.6075644493103027,MonsTro,76561198124241179,167,player_blind,c3ddd683
0,Cujura,24722,1.1943784952163696,Wesley,76561198051880621,204,player_blind,c3ddd683
76561198421514418,Cujura,24722,0.9095954298973083,rodrigaoobrabo,76561198051880621,204,player_blind,c3ddd683
76561198340888446,Cujura,24722,1.6080740690231323,MonsTro,76561198051880621,204,player_blind,c3ddd683
76561198397576589,Cujura,24722,2.7838895320892334,AVARA KÉRABA,76561198051880621,204,player_blind,c3ddd683
76561198100001022,Cujura,24722,2.9104628562927246,Luiz,76561198051880621,204,player_blind,c3ddd683
76561198340888446,Erick,24936,4.1754841804504395,MonsTro,76561198000238678,204,player_blind,c3ddd683
76561198421514418,MonsTro,25044,0.6513839960098267,rodrigaoobrabo,76561198340888446,173,player_blind,c3ddd683
76561197996437459,MonsTro,25044,4.093605041503906,【﻿ＰＫ】,76561198340888446,173,player_blind,c3ddd683
76561198000238678,MonsTro,25044,0.8943216800689697,Erick,76561198340888446,173,player_blind,c3ddd683
76561198340888446,MonsTro,25044,2.4879841804504395,MonsTro,76561198340888446,173,player_blind,c3ddd683
76561198124241179,MonsTro,25044,0.9072321057319641,Talevor,76561198340888446,173,player_blind,c3ddd683
76561198421514418,Erick,30487,0.8332290053367615,rodrigaoobrabo,76561198000238678,309,player_blind,c3ddd683
76561198000238678,Erick,30487,0.10182482749223709,Erick,76561198000238678,309,player_blind,c3ddd683
76561198100001022,Erick,30487,0.864005446434021,Luiz,76561198000238678,309,player_blind,c3ddd683
76561198421514418,AVARA KÉRABA,30687,0.17031022906303406,rodrigaoobrabo,76561198397576589,203,player_blind,c3ddd683
76561198026214582,AVARA KÉRABA,30687,0.6860739588737488,Connan,76561198397576589,203,player_blind,c3ddd683
76561198178993731,AVARA KÉRABA,30687,3.635699510574341,Siraissi,76561198397576589,203,player_blind,c3ddd683
76561197996437459,【﻿ＰＫ】,30725,1.428753137588501,【﻿ＰＫ】,76561197996437459,281,player_blind,c3ddd683
76561198124241179,【﻿ＰＫ】,30725,1.7366644144058228,Talevor,76561197996437459,281,player_blind,c3ddd683
76561198100001022,Cujura,31193,0.7855859994888306,Luiz,76561198051880621,168,player_blind,c3ddd683
76561198124241179,Cujura,31193,0.2869182825088501,Talevor,76561198051880621,168,player_blind,c3ddd683
76561198124241179,Talevor,32575,0.8224081993103027,Talevor,76561198124241179,168,player_blind,c3ddd683
76561198000238678,MonsTro,33017,0.4355262219905853,Erick,76561198340888446,101,player_blind,c3ddd683
76561198397576589,MonsTro,33017,0.1815986931324005,AVARA KÉRABA,76561198340888446,101,player_blind,c3ddd683
76561198100001022,MonsTro,33017,4.612783908843994,Luiz,76561198340888446,101,player_blind,c3ddd683
76561198397576589,Siraissi,33213,1.04292631149292,AVARA KÉRABA,76561198178993731,101,player_blind,c3ddd683
76561198421514418,Connan,35339,0.9772163033485413,rodrigaoobrabo,76561198026214582,166,player_blind,c3ddd683
76561197996437459,Connan,35339,0.9761785268783569,【﻿ＰＫ】,76561198026214582,166,player_blind,c3ddd683
76561198100001022,Connan,35339,0.9761785268783569,Luiz,76561198026214582,166,player_blind,c3ddd683
0,Erick,38380,0.7077488303184509,Wesley,76561198000238678,274,player_blind,c3ddd683
76561198000238678,Erick,38380,0.9938762187957764,Erick,76561198000238678,274,player_blind,c3ddd683
76561198124241179,Erick,38380,0.9691698551177979,Talevor,76561198000238678,274,player_blind,c3ddd683
76561198026214582,AVARA KÉRABA,39910,1.3219165802001953,Connan,76561198397576589,172,player_blind,c3ddd683
76561198340888446,AVARA KÉRABA,39910,1.3219165802001953,MonsTro,76561198397576589,172,player_blind,c3ddd683
76561198397576589,AVARA KÉRABA,39910,2.35722017288208,AVARA KÉRABA,76561198397576589,172,player_blind,c3ddd683
76561198051880621,AVARA KÉRABA,39910,1.3219165802001953,Cujura,76561198397576589,172,player_blind,c3ddd683
76561198178993731,AVARA KÉRABA,39910,3.192371129989624,Siraissi,76561198397576589,172,player_blind,c3ddd683
76561198340888446,Luiz,47622,1.7558050155639648,MonsTro,76561198100001022,408,player_blind,c3ddd683
76561198397576589,Luiz,47622,4.180680274963379,AVARA KÉRABA,76561198100001022,408,player_blind,c3ddd683
76561198100001022,Luiz,47622,0.71549391746521,Luiz,76561198100001022,408,player_blind,c3ddd683
76561198000238678,【﻿ＰＫ】,47762,0.386319637298584,Erick,76561197996437459,448,player_blind,c3ddd683
76561198421514418,MonsTro,47918,1.8554991483688354,rodrigaoobrabo,76561198340888446,370,player_blind,c3ddd683
76561198026214582,AVARA KÉRABA,47942,2.019110679626465,Connan,76561198397576589,448,player_blind,c3ddd683
76561198340888446,AVARA KÉRABA,47942,2.7771027088165283,MonsTro,76561198397576589,448,player_blind,c3ddd683
76561198100001022,AVARA KÉRABA,47942,3.674520492553711,Luiz,76561198397576589,448,player_blind,c3ddd683
76561198178993731,AVARA KÉRABA,47942,2.7771027088165283,Siraissi,76561198397576589,448,player_blind,c3ddd683
0,【﻿ＰＫ】,48652,4.347689151763916,Wesley,76561197996437459,267,player_blind,c3ddd683
76561197996437459,【﻿ＰＫ】,48652,0.7692534923553467,【﻿ＰＫ】,76561197996437459,267,player_blind,c3ddd683
76561198051880621,【﻿ＰＫ】,48652,0.8771961331367493,Cujura,76561197996437459,267,player_blind,c3ddd683
76561198178993731,【﻿ＰＫ】,48652,0.8765119314193726,Siraissi,76561197996437459,267,player_blind,c3ddd683
76561198340888446,Luiz,48742,3.615994453430176,MonsTro,76561198100001022,269,player_blind,c3ddd683
76561198421514418,AVARA KÉRABA,49566,0.07945490628480911,rodrigaoobrabo,76561198397576589,267,player_blind,c3ddd683
76561197996437459,Talevor,50302,1.0309950113296509,【﻿ＰＫ】,76561198124241179,247,player_blind,c3ddd683
76561198421514418,Erick,51820,0.917445719242096,rodrigaoobrabo,76561198000238678,101,player_blind,c3ddd683
76561198000238678,Erick,51820,0.9470860958099365,Erick,76561198000238678,101,player_blind,c3ddd683
76561197996437459,Cujura,53072,1.266706943511963,【﻿ＰＫ】,76561198051880621,231,player_blind,c3ddd683
76561198124241179,Cujura,53072,4.504031658172607,Talevor,76561198051880621,231,player_blind,c3ddd683
76561198340888446,Cujura,56083,3.179152011871338,MonsTro,76561198051880621,287,player_blind,c3ddd683
76561198397576589,Cujura,56083,0.6568719148635864,AVARA KÉRABA,76561198051880621,287,player_blind,c3ddd683
76561198100001022,Cujura,56083,3.69242262840271,Luiz,76561198051880621,287,player_blind,c3ddd683
76561198000238678,【﻿ＰＫ】,56261,2.991910696029663,Erick,76561197996437459,274,player_blind,c3ddd683
76561198421514418,Erick,57521,0.8007797598838806,rodrigaoobrabo,76561198000238678,124,player_blind,c3ddd683
76561198026214582,Erick,57521,3.1324949264526367,Connan,76561198000238678,124,player_blind,c3ddd683
76561198000238678,Erick,57521,0.8506274223327637,Erick,76561198000238678,124,player_blind,c3ddd683
76561198397576589,Erick,57521,0.5735580325126648,AVARA KÉRABA,76561198000238678,124,player_blind,c3ddd683
76561198100001022,Erick,57521,0.6710472702980042,Luiz,76561198000238678,124,player_blind,c3ddd683
76561198178993731,Erick,57521,0.5211682915687561,Siraissi,76561198000238678,124,player_blind,c3ddd683
76561198124241179,Talevor,57745,0.1665957123041153,Talevor,76561198124241179,124,player_blind,c3ddd683
76561198000238678,Luiz,57835,3.8375420570373535,Erick,76561198100001022,302,player_blind,c3ddd683
76561198100001022,Luiz,57835,0.563815712928772,Luiz,76561198100001022,302,player_blind,c3ddd683
76561198051880621,Luiz,57835,4.510945796966553,Cujura,76561198100001022,302,player_blind,c3ddd683
76561198421514418,Luiz,58085,4.4460883140563965,rodrigaoobrabo,76561198100001022,268,player_blind,c3ddd683
76561198026214582,Luiz,58085,4.30998420715332,Connan,76561198100001022,268,player_blind,c3ddd683
76561198178993731,Luiz,58085,4.306574821472168,Siraissi,76561198100001022,268,player_blind,c3ddd683
0,Cujura,61476,1.3115055561065674,Wesley,76561198051880621,610,player_blind,c3ddd683
76561198397576589,Cujura,61476,1.1559852361679077,AVARA KÉRABA,76561198051880621,610,player_blind,c3ddd683
76561198100001022,Cujura,61476,3.055318832397461,Luiz,76561198051880621,610,player_blind,c3ddd683
76561198026214582,Luiz,61612,3.9842722415924072,Connan,76561198100001022,302,player_blind,c3ddd683
76561198178993731,Luiz,61612,3.793215751647949,Siraissi,76561198100001022,302,player_blind,c3ddd683
76561198397576589,Talevor,62856,2.59185528755188,AVARA KÉRABA,76561198124241179,101,player_blind,c3ddd683
76561198340888446,Cujura,63104,0.9656184911727905,MonsTro,76561198051880621,101,player_blind,c3ddd683
76561198000238678,【﻿ＰＫ】,65062,3.134488344192505,Erick,76561197996437459,154,player_blind,c3ddd683
76561198397576589,Talevor,65986,4.453895092010498,AVARA KÉRABA,76561198124241179,101,player_blind,c3ddd683
76561198000238678,【﻿ＰＫ】,66014,0.2085338532924652,Erick,76561197996437459,227,player_blind,c3ddd683
76561198124241179,【﻿ＰＫ】,66014,0.914863109588623,Talevor,76561197996437459,227,player_blind,c3ddd683
76561198000238678,Erick,66372,1.524104118347168,Erick,76561198000238678,101,player_blind,c3ddd683
76561198124241179,Erick,66372,0.8742702007293701,Talevor,76561198000238678,101,player_blind,c3ddd683
76561198100001022,Luiz,72049,2.7619574069976807,Luiz,76561198100001022,303,player_blind,c3ddd683
76561198051880621,Luiz,72049,4.21568489074707,Cujura,76561198100001022,303,player_blind,c3ddd683
76561198178993731,Luiz,72049,3.8095545768737793,Siraissi,76561198100001022,303,player_blind,c3ddd683
76561198000238678,【﻿ＰＫ】,72227,1.7636098861694336,Erick,76561197996437459,400,player_blind,c3ddd683
76561198100001022,Cujura,72259,1.796247959136963,Luiz,76561198051880621,245,player_blind,c3ddd683
76561198051880621,Cujura,72259,1.3091000318527222,Cujura,76561198051880621,245,player_blind,c3ddd683
76561198397576589,AVARA KÉRABA,72313,0.501039445400238,AVARA KÉRABA,76561198397576589,302,player_blind,c3ddd683
76561198100001022,AVARA KÉRABA,72313,0.9681229591369629,Luiz,76561198397576589,302,player_blind,c3ddd683
76561198178993731,AVARA KÉRABA,72313,0.26199448108673096,Siraissi,76561198397576589,302,player_blind,c3ddd683
76561198051880621,AVARA KÉRABA,72437,3.231020450592041,Cujura,76561198397576589,245,player_blind,c3ddd683
76561198421514418,Cujura,72851,3.4483892917633057,rodrigaoobrabo,76561198051880621,245,player_blind,c3ddd683
76561198100001022,Cujura,72851,3.1840498447418213,Luiz,76561198051880621,245,player_blind,c3ddd683
76561198000238678,Erick,73955,2.065434217453003,Erick,76561198000238678,302,player_blind,c3ddd683
76561198100001022,Luiz,77799,1.0220162868499756,Luiz,76561198100001022,302,player_blind,c3ddd683
76561198051880621,Cujura,78667,2.292783737182617,Cujura,76561198051880621,302,player_blind,c3ddd683
0,AVARA KÉRABA,79225,2.842407703399658,Wesley,76561198397576589,101,player_blind,c3ddd683
76561198178993731,Siraissi,79861,3.593989849090576,Siraissi,76561198178993731,247,player_blind,c3ddd683
76561198026214582,AVARA KÉRABA,84738,2.307065963745117,Connan,76561198397576589,161,player_blind,c3ddd683
76561198100001022,AVARA KÉRABA,84738,1.8236675262451172,Luiz,76561198397576589,161,player_blind,c3ddd683
76561198178993731,AVARA KÉRABA,84738,2.251652956008911,Siraissi,76561198397576589,161,player_blind,c3ddd683
76561198026214582,Cujura,84830,0.8851909637451172,Connan,76561198051880621,274,player_blind,c3ddd683
76561198340888446,Cujura,84830,0.748466432094574,MonsTro,76561198051880621,274,player_blind,c3ddd683
76561198397576589,Cujura,84830,0.8848011493682861,AVARA KÉRABA,76561198051880621,274,player_blind,c3ddd683
76561198051880621,Cujura,84830,0.5169498920440674,Cujura,76561198051880621,274,player_blind,c3ddd683
76561198178993731,Cujura,84830,0.8297779560089111,Siraissi,76561198051880621,274,player_blind,c3ddd683
76561198000238678,Erick,86114,1.9751518964767456,Erick,76561198000238678,101,player_blind,c3ddd683
76561198051880621,Erick,86114,4.740669250488281,Cujura,76561198000238678,101,player_blind,c3ddd683
76561197996437459,【﻿ＰＫ】,86332,0.5935385823249817,【﻿ＰＫ】,76561197996437459,269,player_blind,c3ddd683
76561198421514418,Siraissi,86370,4.51511812210083,rodrigaoobrabo,76561198178993731,274,player_blind,c3ddd683
76561198026214582,Siraissi,86370,0.49641653895378113,Connan,76561198178993731,274,player_blind,c3ddd683
76561198397576589,Siraissi,86370,0.4122973382472992,AVARA KÉRABA,76561198178993731,274,player_blind,c3ddd683
76561198100001022,Siraissi,86370,0.4899868965148926,Luiz,76561198178993731,274,player_blind,c3ddd683
76561198178993731,Siraissi,86370,2.455779790878296,Siraissi,76561198178993731,274,player_blind,c3ddd683
76561197996437459,【﻿ＰＫ】,86968,3.379091501235962,【﻿ＰＫ】,76561197996437459,203,player_blind,c3ddd683
76561198124241179,【﻿ＰＫ】,86968,0.9194008111953735,Talevor,76561197996437459,203,player_blind,c3ddd683
0,Talevor,87596,4.259678840637207,Wesley,76561198124241179,167,player_blind,c3ddd683
76561198397576589,Luiz,93473,4.277411460876465,AVARA KÉRABA,76561198100001022,302,player_blind,c3ddd683
76561198100001022,Luiz,93473,0.7432299852371216,Luiz,76561198100001022,302,player_blind,c3ddd683
0,Erick,93825,1.464235782623291,Wesley,76561198000238678,403,player_blind,c3ddd683
76561198000238678,Erick,93825,1.024221420288086,Erick,76561198000238678,403,player_blind,c3ddd683
76561198124241179,Erick,93825,0.9921987056732178,Talevor,76561198000238678,403,player_blind,c3ddd683
76561198178993731,AVARA KÉRABA,93917,0.7020917534828186,Siraissi,76561198397576589,302,player_blind,c3ddd683
76561198340888446,rodrigaoobrabo,94429,4.856298446655273,MonsTro,76561198421514418,259,player_blind,c3ddd683
76561198026214582,Erick,95181,0.12134522199630737,Connan,76561198000238678,101,player_blind,c3ddd683
76561198340888446,Erick,95181,0.12134522199630737,MonsTro,76561198000238678,101,player_blind,c3ddd683
76561198051880621,Erick,95181,0.12134522199630737,Cujura,76561198000238678,101,player_blind,c3ddd683
76561198026214582,【﻿ＰＫ】,96469,3.048692226409912,Connan,76561197996437459,269,player_blind,c3ddd683
76561198340888446,【﻿ＰＫ】,96469,2.0318028926849365,MonsTro,76561197996437459,269,player_blind,c3ddd683
76561198397576589,【﻿ＰＫ】,96469,1.159651756286621,AVARA KÉRABA,76561197996437459,269,player_blind,c3ddd683
76561198051880621,【﻿ＰＫ】,96469,3.048692226409912,Cujura,76561197996437459,269,player_blind,c3ddd683
76561198178993731,【﻿ＰＫ】,96469,3.048692226409912,Siraissi,76561197996437459,269,player_blind,c3ddd683
0,Talevor,98231,3.962726354598999,Wesley,76561198124241179,231,player_blind,c3ddd683
0,Erick,102892,4.403805732727051,Wesley,76561198000238678,288,player_blind,c3ddd683
76561198000238678,Erick,102892,0.9609654545783997,Erick,76561198000238678,288,player_blind,c3ddd683
76561198124241179,Erick,102892,0.950807511806488,Talevor,76561198000238678,288,player_blind,c3ddd683
76561198421514418,AVARA KÉRABA,103174,3.227670669555664,rodrigaoobrabo,76561198397576589,267,player_blind,c3ddd683
76561197996437459,【﻿ＰＫ】,103216,3.027215003967285,【﻿ＰＫ】,76561197996437459,302,player_blind,c3ddd683
0,MonsTro,104154,2.2501935958862305,Wesley,76561198340888446,168,player_blind,c3ddd683
76561198026214582,MonsTro,104154,2.688155174255371,Connan,76561198340888446,168,player_blind,c3ddd683
76561197996437459,MonsTro,104154,2.7014105319976807,【﻿ＰＫ】,76561198340888446,168,player_blind,c3ddd683
76561198100001022,MonsTro,104154,2.743725538253784,Luiz,76561198340888446,168,player_blind,c3ddd683
0,Erick,104366,0.717635452747345,Wesley,76561198000238678,168,player_blind,c3ddd683
