player_steamid,attacker_name,tick,blind_duration,player_name,attacker_steamid,entityid,event_name,match_id
76561198026214582,Erick,104366,1.3626056909561157,Connan,76561198000238678,168,player_blind,c3ddd683
76561198100001022,Erick,104366,3.259168863296509,Luiz,76561198000238678,168,player_blind,c3ddd683
76561198124241179,Erick,104366,2.7405123710632324,Talevor,76561198000238678,168,player_blind,c3ddd683
76561198340888446,MonsTro,104520,0.9684553742408752,MonsTro,76561198340888446,204,player_blind,c3ddd683
76561198000238678,【﻿ＰＫ】,109327,1.7050304412841797,Erick,76561197996437459,303,player_blind,c3ddd683
76561198051880621,【﻿ＰＫ】,109327,0.5143654346466064,Cujura,76561197996437459,303,player_blind,c3ddd683
76561198026214582,Talevor,109471,4.348312854766846,Connan,76561198124241179,403,player_blind,c3ddd683
76561198340888446,Talevor,109471,4.934843063354492,MonsTro,76561198124241179,403,player_blind,c3ddd683
76561198397576589,Talevor,109471,2.0768887996673584,AVARA KÉRABA,76561198124241179,403,player_blind,c3ddd683
76561198051880621,Talevor,109471,4.281269073486328,Cujura,76561198124241179,403,player_blind,c3ddd683
76561198124241179,Talevor,109471,0.7812086343765259,Talevor,76561198124241179,403,player_blind,c3ddd683
76561198178993731,Talevor,109471,4.561953544616699,Siraissi,76561198124241179,403,player_blind,c3ddd683
76561197996437459,Cujura,109493,0.5378565192222595,【﻿ＰＫ】,76561198051880621,473,player_blind,c3ddd683
76561198000238678,Cujura,109493,0.37980473041534424,Erick,76561198051880621,473,player_blind,c3ddd683
76561198397576589,Cujura,109493,1.7175137996673584,AVARA KÉRABA,76561198051880621,473,player_blind,c3ddd683
76561198124241179,Cujura,109493,4.2485456466674805,Talevor,76561198051880621,473,player_blind,c3ddd683
76561198026214582,Erick,111493,0.7996086478233337,Connan,76561198000238678,136,player_blind,c3ddd683
76561198340888446,Erick,111493,0.7996086478233337,MonsTro,76561198000238678,136,player_blind,c3ddd683
76561198397576589,Erick,111493,0.7996086478233337,AVARA KÉRABA,76561198000238678,136,player_blind,c3ddd683
76561198100001022,Erick,111493,3.646333694458008,Luiz,76561198000238678,136,player_blind,c3ddd683
76561198051880621,Erick,111493,0.7996086478233337,Cujura,76561198000238678,136,player_blind,c3ddd683
76561198178993731,Erick,111493,0.7991309762001038,Siraissi,76561198000238678,136,player_blind,c3ddd683
76561198124241179,【﻿ＰＫ】,114323,3.2850747108459473,Talevor,76561197996437459,397,player_blind,c3ddd683
76561198026214582,Cujura,114379,0.34474658966064453,Connan,76561198051880621,161,player_blind,c3ddd683
76561198051880621,Cujura,114379,0.4362320601940155,Cujura,76561198051880621,161,player_blind,c3ddd683
76561198421514418,MonsTro,114435,4.001830577850342,rodrigaoobrabo,76561198340888446,556,player_blind,c3ddd683
76561198026214582,MonsTro,114435,0.4741845428943634,Connan,76561198340888446,556,player_blind,c3ddd683
76561198340888446,MonsTro,114435,3.84137225151062,MonsTro,76561198340888446,556,player_blind,c3ddd683
76561198100001022,MonsTro,114435,1.6073461771011353,Luiz,76561198340888446,556,player_blind,c3ddd683
76561198051880621,MonsTro,114435,1.5559946298599243,Cujura,76561198340888446,556,player_blind,c3ddd683
76561198178993731,MonsTro,114435,0.5373026728630066,Siraissi,76561198340888446,556,player_blind,c3ddd683
76561197996437459,Talevor,114785,0.4453674852848053,【﻿ＰＫ】,76561198124241179,161,player_blind,c3ddd683
0,Talevor,115211,4.339750289916992,Wesley,76561198124241179,161,player_blind,c3ddd683
0,Luiz,115871,3.469998836517334,Wesley,76561198100001022,398,player_blind,c3ddd683
76561198026214582,Luiz,115871,2.4607717990875244,Connan,76561198100001022,398,player_blind,c3ddd683
76561198100001022,Luiz,115871,0.8447883129119873,Luiz,76561198100001022,398,player_blind,c3ddd683
76561198124241179,Luiz,115871,0.6021744012832642,Talevor,76561198100001022,398,player_blind,c3ddd683
76561198178993731,Luiz,115871,3.0374724864959717,Siraissi,76561198100001022,398,player_blind,c3ddd683
76561198026214582,MonsTro,116281,0.5758137702941895,Connan,76561198340888446,167,player_blind,c3ddd683
76561198340888446,MonsTro,116281,0.29720938205718994,MonsTro,76561198340888446,167,player_blind,c3ddd683
76561198397576589,MonsTro,116281,0.3567432463169098,AVARA KÉRABA,76561198340888446,167,player_blind,c3ddd683
76561198051880621,MonsTro,116281,0.29720938205718994,Cujura,76561198340888446,167,player_blind,c3ddd683
76561198178993731,MonsTro,116281,0.45611777901649475,Siraissi,76561198340888446,167,player_blind,c3ddd683
76561197996437459,Erick,116625,0.6369258165359497,【﻿ＰＫ】,76561198000238678,260,player_blind,c3ddd683
76561198421514418,Siraissi,117043,3.985089063644409,rodrigaoobrabo,76561198178993731,267,player_blind,c3ddd683
76561198026214582,Siraissi,117043,3.3366918563842773,Connan,76561198178993731,267,player_blind,c3ddd683
76561197996437459,Siraissi,117043,3.9831674098968506,【﻿ＰＫ】,76561198178993731,267,player_blind,c3ddd683
76561198000238678,Siraissi,117043,0.15358972549438477,Erick,76561198178993731,267,player_blind,c3ddd683
76561198340888446,Siraissi,117043,3.147038698196411,MonsTro,76561198178993731,267,player_blind,c3ddd683
76561198397576589,Siraissi,117043,3.147038698196411,AVARA KÉRABA,76561198178993731,267,player_blind,c3ddd683
76561198051880621,Siraissi,117043,3.147038698196411,Cujura,76561198178993731,267,player_blind,c3ddd683
76561198178993731,Siraissi,117043,0.6254860162734985,Siraissi,76561198178993731,267,player_blind,c3ddd683
0,【﻿ＰＫ】,117197,1.2839633226394653,Wesley,76561197996437459,101,player_blind,c3ddd683
76561198421514418,【﻿ＰＫ】,117197,2.8650600910186768,rodrigaoobrabo,76561197996437459,101,player_blind,c3ddd683
76561198026214582,【﻿ＰＫ】,117197,1.7051763534545898,Connan,76561197996437459,101,player_blind,c3ddd683
76561197996437459,【﻿ＰＫ】,117197,2.86540150642395,【﻿ＰＫ】,76561197996437459,101,player_blind,c3ddd683
76561198340888446,【﻿ＰＫ】,117197,3.31203293800354,MonsTro,76561197996437459,101,player_blind,c3ddd683
76561198397576589,【﻿ＰＫ】,117197,2.904592275619507,AVARA KÉRABA,76561197996437459,101,player_blind,c3ddd683
76561198051880621,【﻿ＰＫ】,117197,3.31203293800354,Cujura,76561197996437459,101,player_blind,c3ddd683
76561198178993731,【﻿ＰＫ】,117197,2.904592275619507,Siraissi,76561197996437459,101,player_blind,c3ddd683
76561198421514418,Talevor,123101,0.6712141633033752,rodrigaoobrabo,76561198124241179,228,player_blind,c3ddd683
76561197996437459,Talevor,123101,2.87560772895813,【﻿ＰＫ】,76561198124241179,228,player_blind,c3ddd683
76561198000238678,Talevor,123101,0.26298415660858154,Erick,76561198124241179,228,player_blind,c3ddd683
76561198100001022,Talevor,123101,0.3723351061344147,Luiz,76561198124241179,228,player_blind,c3ddd683
76561198124241179,Talevor,123101,1.1579651832580566,Talevor,76561198124241179,228,player_blind,c3ddd683
76561198178993731,Talevor,123101,2.086432933807373,Siraissi,76561198124241179,228,player_blind,c3ddd683
76561197996437459,Erick,127141,0.4308072626590729,【﻿ＰＫ】,76561198000238678,475,player_blind,c3ddd683
0,AVARA KÉRABA,128051,1.4720181226730347,Wesley,76561198397576589,173,player_blind,c3ddd683
76561198421514418,AVARA KÉRABA,128051,2.0963292121887207,rodrigaoobrabo,76561198397576589,173,player_blind,c3ddd683
76561197996437459,AVARA KÉRABA,128051,0.8273294568061829,【﻿ＰＫ】,76561198397576589,173,player_blind,c3ddd683
76561198000238678,AVARA KÉRABA,128051,0.8202433586120605,Erick,76561198397576589,173,player_blind,c3ddd683
76561198100001022,AVARA KÉRABA,128051,1.701223373413086,Luiz,76561198397576589,173,player_blind,c3ddd683
76561198124241179,AVARA KÉRABA,128051,0.7657912373542786,Talevor,76561198397576589,173,player_blind,c3ddd683
76561198124241179,Talevor,134775,0.8121744990348816,Talevor,76561198124241179,167,player_blind,c3ddd683
76561198026214582,Luiz,136071,0.28875765204429626,Connan,76561198100001022,101,player_blind,c3ddd683
76561198397576589,Luiz,136071,1.9387445449829102,AVARA KÉRABA,76561198100001022,101,player_blind,c3ddd683
76561198421514418,Cujura,136391,4.228309154510498,rodrigaoobrabo,76561198051880621,101,player_blind,c3ddd683
76561198397576589,Cujura,136391,0.9860612154006958,AVARA KÉRABA,76561198051880621,101,player_blind,c3ddd683
76561198100001022,Cujura,136391,0.7809898257255554,Luiz,76561198051880621,101,player_blind,c3ddd683
76561198124241179,Cujura,136391,3.636016845703125,Talevor,76561198051880621,101,player_blind,c3ddd683
76561198421514418,【﻿ＰＫ】,137235,0.5323584079742432,rodrigaoobrabo,76561197996437459,161,player_blind,c3ddd683
76561198124241179,【﻿ＰＫ】,137235,0.5332856774330139,Talevor,76561197996437459,161,player_blind,c3ddd683
76561198026214582,【﻿ＰＫ】,137507,0.9619978070259094,Connan,76561197996437459,161,player_blind,c3ddd683
76561198340888446,【﻿ＰＫ】,137507,1.8997918367385864,MonsTro,76561197996437459,161,player_blind,c3ddd683
76561198397576589,【﻿ＰＫ】,137507,0.9620521068572998,AVARA KÉRABA,76561197996437459,161,player_blind,c3ddd683
76561198051880621,【﻿ＰＫ】,137507,0.9620521068572998,Cujura,76561197996437459,161,player_blind,c3ddd683
76561198178993731,【﻿ＰＫ】,137507,0.9620521068572998,Siraissi,76561197996437459,161,player_blind,c3ddd683
76561198421514418,Talevor,140181,0.5749395489692688,rodrigaoobrabo,76561198124241179,477,player_blind,c3ddd683
76561198026214582,Talevor,140181,0.08499884605407715,Connan,76561198124241179,477,player_blind,c3ddd683
76561198000238678,Talevor,140181,0.6136336922645569,Erick,76561198124241179,477,player_blind,c3ddd683
76561198397576589,Talevor,140181,0.22604048252105713,AVARA KÉRABA,76561198124241179,477,player_blind,c3ddd683
0,rodrigaoobrabo,141775,3.1669270992279053,Wesley,76561198421514418,475,player_blind,c3ddd683
76561198026214582,rodrigaoobrabo,141775,0.9037086963653564,Connan,76561198421514418,475,player_blind,c3ddd683
76561198000238678,rodrigaoobrabo,141775,3.792153835296631,Erick,76561198421514418,475,player_blind,c3ddd683
76561198340888446,rodrigaoobrabo,141775,0.9037086963653564,MonsTro,76561198421514418,475,player_blind,c3ddd683
76561198397576589,rodrigaoobrabo,141775,0.9037086963653564,AVARA KÉRABA,76561198421514418,475,player_blind,c3ddd683
76561198051880621,rodrigaoobrabo,141775,0.9037086963653564,Cujura,76561198421514418,475,player_blind,c3ddd683
76561198178993731,rodrigaoobrabo,141775,0.9037086963653564,Siraissi,76561198421514418,475,player_blind,c3ddd683
76561198340888446,MonsTro,151739,0.8807507753372192,MonsTro,76561198340888446,260,player_blind,c3ddd683
76561198051880621,MonsTro,151739,4.930728435516357,Cujura,76561198340888446,260,player_blind,c3ddd683
0,AVARA KÉRABA,152791,3.75431752204895,Wesley,76561198397576589,259,player_blind,c3ddd683
0,rodrigaoobrabo,152803,3.55119252204895,Wesley,76561198421514418,272,player_blind,c3ddd683
76561198000238678,rodrigaoobrabo,152803,2.0048723220825195,Erick,76561198421514418,272,player_blind,c3ddd683
76561198397576589,rodrigaoobrabo,153839,3.585597515106201,AVARA KÉRABA,76561198421514418,260,player_blind,c3ddd683
0,Siraissi,156481,0.36779969930648804,Wesley,76561198178993731,161,player_blind,c3ddd683
76561198340888446,Siraissi,156481,0.12392096221446991,MonsTro,76561198178993731,161,player_blind,c3ddd683
76561198178993731,Siraissi,156481,0.12386982142925262,Siraissi,76561198178993731,161,player_blind,c3ddd683
76561197996437459,Cujura,161735,4.158863544464111,【﻿ＰＫ】,76561198051880621,101,player_blind,c3ddd683
76561198000238678,Cujura,161735,4.338598251342773,Erick,76561198051880621,101,player_blind,c3ddd683
76561198100001022,Cujura,161735,4.463596343994141,Luiz,76561198051880621,101,player_blind,c3ddd683
76561198051880621,Talevor,167471,2.964857816696167,Cujura,76561198124241179,396,player_blind,c3ddd683
76561198026214582,AVARA KÉRABA,167487,2.824073076248169,Connan,76561198397576589,407,player_blind,c3ddd683
76561197996437459,Luiz,167677,0.47049808502197266,【﻿ＰＫ】,76561198100001022,396,player_blind,c3ddd683
76561198340888446,Luiz,167677,3.6365275382995605,MonsTro,76561198100001022,396,player_blind,c3ddd683
76561198178993731,Luiz,167677,3.740450859069824,Siraissi,76561198100001022,396,player_blind,c3ddd683
76561197996437459,MonsTro,168495,3.34498929977417,【﻿ＰＫ】,76561198340888446,272,player_blind,c3ddd683
76561198124241179,MonsTro,168495,3.34498929977417,Talevor,76561198340888446,272,player_blind,c3ddd683
76561198397576589,AVARA KÉRABA,173963,0.23432715237140656,AVARA KÉRABA,76561198397576589,247,player_blind,c3ddd683
76561198421514418,Connan,174009,0.8090893626213074,rodrigaoobrabo,76561198026214582,399,player_blind,c3ddd683
76561197996437459,Talevor,174073,0.4399215877056122,【﻿ＰＫ】,76561198124241179,168,player_blind,c3ddd683
76561198340888446,Talevor,174073,2.3592257499694824,MonsTro,76561198124241179,168,player_blind,c3ddd683
76561198100001022,Talevor,174073,0.7168968319892883,Luiz,76561198124241179,168,player_blind,c3ddd683
76561198000238678,Talevor,174443,3.1982553005218506,Erick,76561198124241179,168,player_blind,c3ddd683
76561198100001022,Talevor,174443,0.7117006182670593,Luiz,76561198124241179,168,player_blind,c3ddd683
76561198124241179,Talevor,174443,0.7117006182670593,Talevor,76561198124241179,168,player_blind,c3ddd683
76561198340888446,【﻿ＰＫ】,175169,2.665140390396118,MonsTro,76561197996437459,161,player_blind,c3ddd683
76561198178993731,【﻿ＰＫ】,175169,1.9672138690948486,Siraissi,76561197996437459,161,player_blind,c3ddd683
76561198340888446,MonsTro,175635,0.6734675168991089,MonsTro,76561198340888446,161,player_blind,c3ddd683
0,Siraissi,177519,4.646610736846924,Wesley,76561198178993731,161,player_blind,c3ddd683
76561198026214582,AVARA KÉRABA,181302,0.5441024899482727,Connan,76561198397576589,477,player_blind,c3ddd683
76561197996437459,AVARA KÉRABA,181302,4.224931716918945,【﻿ＰＫ】,76561198397576589,477,player_blind,c3ddd683
76561198397576589,AVARA KÉRABA,181302,1.4881035089492798,AVARA KÉRABA,76561198397576589,477,player_blind,c3ddd683
76561198100001022,AVARA KÉRABA,181302,2.912529706954956,Luiz,76561198397576589,477,player_blind,c3ddd683
76561198397576589,rodrigaoobrabo,181328,1.0818535089492798,AVARA KÉRABA,76561198421514418,617,player_blind,c3ddd683
76561198026214582,Luiz,181378,1.863437294960022,Connan,76561198100001022,401,player_blind,c3ddd683
76561198397576589,Luiz,181378,3.555363416671753,AVARA KÉRABA,76561198100001022,401,player_blind,c3ddd683
76561198026214582,【﻿ＰＫ】,181470,0.9173396229743958,Connan,76561197996437459,475,player_blind,c3ddd683
76561198000238678,【﻿ＰＫ】,181470,4.130218505859375,Erick,76561197996437459,475,player_blind,c3ddd683
76561198397576589,【﻿ＰＫ】,181470,4.880910396575928,AVARA KÉRABA,76561197996437459,475,player_blind,c3ddd683
76561198124241179,【﻿ＰＫ】,181470,0.7463647127151489,Talevor,76561197996437459,475,player_blind,c3ddd683
0,Erick,182942,0.23008717596530914,Wesley,76561198000238678,274,player_blind,c3ddd683
76561198026214582,Erick,182942,0.6782280206680298,Connan,76561198000238678,274,player_blind,c3ddd683
76561197996437459,Erick,182942,0.6384168267250061,【﻿ＰＫ】,76561198000238678,274,player_blind,c3ddd683
76561198397576589,Erick,182942,0.6782280206680298,AVARA KÉRABA,76561198000238678,274,player_blind,c3ddd683
76561198051880621,Erick,182942,0.6782280206680298,Cujura,76561198000238678,274,player_blind,c3ddd683
76561198124241179,Erick,182942,0.15460923314094543,Talevor,76561198000238678,274,player_blind,c3ddd683
76561198100001022,MonsTro,184098,3.3558478355407715,Luiz,76561198340888446,166,player_blind,c3ddd683
0,【﻿ＰＫ】,187289,3.988250732421875,Wesley,76561197996437459,166,player_blind,c3ddd683
76561198421514418,【﻿ＰＫ】,187289,3.7697525024414062,rodrigaoobrabo,76561197996437459,166,player_blind,c3ddd683
76561198026214582,【﻿ＰＫ】,187289,4.332936763763428,Connan,76561197996437459,166,player_blind,c3ddd683
76561198000238678,【﻿ＰＫ】,187289,3.8270890712738037,Erick,76561197996437459,166,player_blind,c3ddd683
76561198397576589,【﻿ＰＫ】,187289,3.890746831893921,AVARA KÉRABA,76561197996437459,166,player_blind,c3ddd683
76561198100001022,【﻿ＰＫ】,187289,3.6782031059265137,Luiz,76561197996437459,166,player_blind,c3ddd683
0,rodrigaoobrabo,187375,2.628875732421875,Wesley,76561198421514418,616,player_blind,c3ddd683
76561198026214582,rodrigaoobrabo,187375,4.724958419799805,Connan,76561198421514418,616,player_blind,c3ddd683
76561198397576589,rodrigaoobrabo,187375,2.531371831893921,AVARA KÉRABA,76561198421514418,616,player_blind,c3ddd683
76561198026214582,Luiz,187411,4.162458419799805,Connan,76561198100001022,167,player_blind,c3ddd683
76561198397576589,Luiz,187411,1.968871831893921,AVARA KÉRABA,76561198100001022,167,player_blind,c3ddd683
76561198421514418,Cujura,187531,4.012053489685059,rodrigaoobrabo,76561198051880621,166,player_blind,c3ddd683
76561197996437459,Cujura,187531,3.433856725692749,【﻿ＰＫ】,76561198051880621,166,player_blind,c3ddd683
76561198397576589,Cujura,187531,4.351775646209717,AVARA KÉRABA,76561198051880621,166,player_blind,c3ddd683
76561198124241179,Cujura,187531,3.29695200920105,Talevor,76561198051880621,166,player_blind,c3ddd683
