weapon_fauxitemid,event_name,player_steamid,round,revenge,penetrated,weapon_itemid,noreplay,player_name,distance,attackerblind,dominated,tick,assister,attacker_name,assistedflash,headshot,wipe,attacker_steamid,thrusmoke,weapon,weapon_originalowner_xuid,noscope
17293822569170534407,player_death,76561198124241179,0,0,0,25863358620,False,Talevor,23.432294845581055,False,0,90844,0,Siraissi,False,True,0,76561198178993731,False,ak47,76561198178993731,False
17293822569155854352,player_death,76561198178993731,0,0,0,19819463397,False,Siraissi,24.998554229736328,False,0,90862,3,Luiz,False,False,0,76561198100001022,False,m4a1,76561198100001022,False
17293822569176563722,player_death,76561198051880621,0,0,1,28770001967,False,Cujura,9.85491943359375,False,0,94543,0,Talevor,False,True,0,76561198124241179,False,famas,76561197996437459,False
17293822569102704674,player_death,76561198340888446,0,0,0,0,False,MonsTro,8.717133522033691,False,0,94551,0,rodrigaoobrabo,False,False,0,76561198421514418,False,mp9,76561198421514418,False
17293822569155854352,player_death,76561198178993731,0,0,0,19819463397,False,Siraissi,26.017688751220703,False,0,94935,0,Luiz,False,False,0,76561198100001022,False,m4a1,76561198100001022,False
17293822569170534407,player_death,76561198421514418,0,0,0,25863358620,False,rodrigaoobrabo,5.447462558746338,False,0,96205,0,Connan,False,True,0,76561198026214582,False,ak47,76561198178993731,False
17293822569102704674,player_death,76561198397576589,0,0,0,0,False,AVARA KÉRABA,6.310922145843506,False,0,98045,0,Erick,False,True,0,76561198000238678,False,mp9,76561198000238678,False
17293822569170534407,player_death,76561198000238678,0,0,0,25863358620,False,Erick,32.246299743652344,False,0,98157,14,Connan,False,True,0,76561198026214582,False,ak47,76561198178993731,False
17293822569176563722,player_death,76561198026214582,0,0,0,28770001967,True,Connan,16.873855590820312,False,0,100587,6,Talevor,False,False,0,76561198124241179,False,famas,76561197996437459,False
17293822569157754897,player_death,76561198421514418,0,0,0,16368174825,False,rodrigaoobrabo,5.83317232131958,False,0,104030,0,Siraissi,False,False,0,76561198178993731,False,mac10,76561198178993731,False
17293822569103818768,player_death,76561198397576589,0,0,0,19402520581,False,AVARA KÉRABA,26.106369018554688,False,0,104716,10,Talevor,False,False,0,76561198124241179,False,m4a1,76561198124241179,False
17293822569102704647,player_death,76561198124241179,0,0,0,0,False,Talevor,33.27235794067383,False,0,105730,14,Connan,False,False,0,76561198026214582,False,ak47,76561198026214582,False
17293822569119678473,player_death,76561198051880621,0,0,1,25090347320,False,Cujura,47.68277359008789,False,0,105850,0,Luiz,False,True,0,76561198100001022,False,awp,76561198100001022,False
17293822569119678473,player_death,76561198026214582,0,0,0,25090347320,False,Connan,48.26912307739258,False,0,106420,9,Luiz,False,True,0,76561198100001022,False,awp,76561198100001022,False
17293822569176563722,player_death,76561198178993731,0,0,0,28770001967,False,Siraissi,13.803210258483887,False,0,106468,12,Erick,False,False,0,76561198000238678,False,famas,76561197996437459,False
17293822569119678473,player_death,76561198340888446,0,0,0,25090347320,False,MonsTro,10.303131103515625,False,0,106910,0,Luiz,False,False,0,76561198100001022,False,awp,76561198100001022,False
17293822569103818768,player_death,76561198397576589,0,0,0,19402520581,False,AVARA KÉRABA,21.754985809326172,False,0,109601,5,【﻿ＰＫ】,True,False,0,76561197996437459,False,m4a1,76561198124241179,False
17293822569157754897,player_death,76561198124241179,0,0,0,16368174825,False,Talevor,4.621572494506836,False,0,109689,14,Siraissi,False,False,0,76561198178993731,False,mac10,76561198178993731,False
17293822569103818768,player_death,76561198026214582,0,0,0,19402520581,False,Connan,22.022193908691406,False,0,109779,3,【﻿ＰＫ】,True,False,0,76561197996437459,False,m4a1,76561198124241179,False
17293822569103818768,player_death,76561198340888446,0,0,0,19402520581,False,MonsTro,13.692615509033203,False,0,110001,0,【﻿ＰＫ】,False,False,0,76561197996437459,False,m4a1,76561198124241179,False
17293822569155067908,player_death,76561197996437459,0,0,0,16609688883,False,【﻿ＰＫ】,11.973517417907715,False,0,110111,0,Cujura,False,False,0,76561198051880621,False,glock,76561198051880621,False
17293822569119678473,player_death,76561198178993731,0,0,0,25090347320,False,Siraissi,46.35521697998047,False,0,110357,13,Luiz,False,False,0,76561198100001022,False,awp,76561198100001022,False
17293822569103818768,player_death,76561198000238678,0,0,0,19402520581,False,Erick,12.158862113952637,False,0,111665,0,Cujura,False,False,0,76561198051880621,False,m4a1,76561198124241179,False
17293822569102704682,player_death,76561198051880621,0,0,0,0,False,Cujura,0.8178707957267761,False,0,111677,0,rodrigaoobrabo,False,False,0,76561198421514418,False,knife,76561198421514418,False
17293822569119678473,player_death,76561198051880621,0,0,0,25090347320,False,Cujura,35.56327438354492,False,0,114597,0,Luiz,False,False,0,76561198100001022,False,awp,76561198100001022,False
17293822569134817287,player_death,76561198100001022,0,0,0,20833890326,False,Luiz,11.69194507598877,False,0,115931,0,AVARA KÉRABA,False,False,0,76561198397576589,False,ak47,76561198397576589,False
17293822569134817287,player_death,76561198421514418,0,0,1,20833890326,False,rodrigaoobrabo,16.094467163085938,False,0,116021,0,AVARA KÉRABA,False,False,0,76561198397576589,False,ak47,76561198397576589,False
17293822569107423241,player_death,76561198397576589,0,0,0,16017962802,False,AVARA KÉRABA,42.822139739990234,False,0,116249,12,Erick,False,False,0,76561198000238678,False,awp,76561198000238678,False
17293822569170534407,player_death,76561197996437459,0,0,0,27453627548,False,【﻿ＰＫ】,7.782881259918213,False,0,117841,0,MonsTro,False,False,0,76561198340888446,False,ak47,76561198340888446,False
17293822569170534407,player_death,76561198124241179,0,0,0,27453627548,False,Talevor,20.046375274658203,False,0,118039,0,MonsTro,False,True,0,76561198340888446,False,ak47,76561198340888446,False
17293822569102704647,player_death,76561198000238678,0,0,0,0,False,Erick,30.731882095336914,False,0,118169,0,Connan,False,True,0,76561198026214582,False,ak47,76561198026214582,False
17293822569134751805,player_death,76561198000238678,0,0,0,8962507254,False,Erick,11.23413372039795,False,0,123283,0,Siraissi,False,True,0,76561198178993731,False,usp_silencer,76561198178993731,False
17293822569102704644,player_death,76561198051880621,0,0,0,0,False,Cujura,9.147841453552246,False,0,123583,0,rodrigaoobrabo,False,True,0,76561198421514418,False,glock,76561198421514418,False
,player_death,76561198124241179,0,0,0,,False,Talevor,19.333837509155273,False,0,123725,5,AVARA KÉRABA,False,False,0,76561198397576589,False,hegrenade,,False
17293822569102704643,player_death,76561198421514418,0,0,0,0,False,rodrigaoobrabo,13.018115043640137,False,0,123839,0,Connan,False,True,0,76561198026214582,False,fiveseven,76561198026214582,False
17293822569141108740,player_death,76561198178993731,0,0,0,26437666924,False,Siraissi,7.463514804840088,False,0,124145,0,Luiz,False,True,0,76561198100001022,False,glock,76561198100001022,False
17293822569102704642,player_death,76561197996437459,0,0,0,0,False,【﻿ＰＫ】,12.560545921325684,False,0,124177,0,AVARA KÉRABA,False,False,0,76561198397576589,False,elite,76561198397576589,False
17293822569126101024,player_death,76561198100001022,0,0,0,25702902585,False,Luiz,8.71484088897705,False,0,124559,0,MonsTro,False,False,0,76561198340888446,False,hkp2000,76561198340888446,False
17293822569102704641,player_death,76561198051880621,0,0,0,0,False,Cujura,27.52424430847168,False,0,128123,9,Luiz,False,True,0,76561198100001022,False,deagle,76561198100001022,False
17293822569125904417,player_death,76561198421514418,0,0,0,16970517431,False,rodrigaoobrabo,20.426471710205078,False,0,128125,14,Siraissi,True,False,0,76561198178993731,False,mp7,76561198178993731,False
17293822569155067908,player_death,76561198178993731,0,0,0,28757830130,False,Siraissi,6.411508560180664,False,0,128255,12,Talevor,False,False,0,76561198124241179,False,glock,76561198124241179,False
17293822569102704641,player_death,76561198026214582,0,0,0,0,False,Connan,18.827110290527344,False,0,128661,0,Luiz,False,True,0,76561198100001022,False,deagle,76561198100001022,False
17293822569129115682,player_death,76561198100001022,0,0,0,15623058143,False,Luiz,12.904031753540039,False,0,128803,0,AVARA KÉRABA,False,False,0,76561198397576589,False,mp9,76561198397576589,False
17293822569129115682,player_death,76561197996437459,0,0,0,15623058143,False,【﻿ＰＫ】,6.5885396003723145,False,0,129037,0,AVARA KÉRABA,False,False,0,76561198397576589,False,mp9,76561198397576589,False
17293822569112404002,player_death,76561198124241179,0,0,0,28816938469,False,Talevor,18.079099655151367,False,0,129119,4,MonsTro,False,True,0,76561198340888446,False,mp9,76561198340888446,False
17293822569112404002,player_death,76561198000238678,0,0,0,28816938469,False,Erick,19.298442840576172,False,0,130293,0,MonsTro,False,True,0,76561198340888446,False,mp9,76561198340888446,False
17293822569129115682,player_death,76561198421514418,0,0,0,15623058143,False,rodrigaoobrabo,9.872386932373047,False,0,136293,0,AVARA KÉRABA,False,False,0,76561198397576589,False,mp9,76561198397576589,False
17293822569107423239,player_death,76561198026214582,0,0,0,18182066111,False,Connan,12.961105346679688,False,0,136297,0,Erick,False,True,0,76561198000238678,False,ak47,76561198000238678,False
17293822569130360839,player_death,76561198397576589,0,0,0,10126716292,False,AVARA KÉRABA,18.79515266418457,True,0,136413,12,Talevor,False,False,0,76561198124241179,False,ak47,76561198124241179,False
17293822569160704007,player_death,76561198051880621,0,0,0,19551542145,False,Cujura,19.27450942993164,False,0,136531,0,Luiz,False,True,0,76561198100001022,False,ak47,76561198100001022,False
17293822569166405645,player_death,76561198178993731,0,0,0,28770079380,False,Siraissi,12.404475212097168,False,0,137739,0,【﻿ＰＫ】,False,False,0,76561197996437459,False,galilar,76561197996437459,False
17293822569112404002,player_death,76561197996437459,0,0,0,28816938469,False,【﻿ＰＫ】,11.369115829467773,False,0,137753,0,MonsTro,False,False,0,76561198340888446,False,mp9,76561198340888446,False
17293822569130360839,player_death,76561198340888446,0,0,0,10126716292,False,MonsTro,10.420441627502441,False,0,137903,0,Talevor,False,True,0,76561198124241179,False,ak47,76561198124241179,False
17293822569130360839,player_death,76561198051880621,0,0,0,10126716292,False,Cujura,12.434468269348145,False,0,140619,0,rodrigaoobrabo,False,False,0,76561198421514418,False,ak47,76561198124241179,False
17293822569160704007,player_death,76561198340888446,0,0,0,19551542145,False,MonsTro,7.99579381942749,False,0,140933,0,Luiz,False,True,0,76561198100001022,False,ak47,76561198100001022,False
17293822569112404002,player_death,76561198100001022,0,0,0,28816938469,False,Luiz,6.847965717315674,False,0,140995,0,Siraissi,False,False,0,76561198178993731,False,mp9,76561198340888446,False
17293822569166405645,player_death,76561198178993731,0,0,0,28770079380,False,Siraissi,5.986320495605469,False,0,141071,0,【﻿ＰＫ】,False,False,0,76561197996437459,False,galilar,76561197996437459,False
17293822569107423239,player_death,76561198397576589,0,0,0,18182066111,False,AVARA KÉRABA,23.25983238220215,False,0,141461,0,Erick,False,True,0,76561198000238678,False,ak47,76561198000238678,False
17293822569112404002,player_death,76561198421514418,0,0,0,28816938469,False,rodrigaoobrabo,5.357489109039307,False,0,141867,5,Connan,False,True,0,76561198026214582,False,mp9,76561198340888446,False
17293822569107423239,player_death,76561198026214582,0,0,0,18182066111,False,Connan,13.509086608886719,False,0,142521,0,Erick,False,False,0,76561198000238678,False,ak47,76561198000238678,False
17293822569102704671,player_death,76561198000238678,0,0,0,0,False,Erick,4.202049732208252,False,0,145256,0,AVARA KÉRABA,False,False,0,76561198397576589,False,taser,76561198178993731,False
17293822569102704671,player_death,76561198421514418,0,0,0,0,False,rodrigaoobrabo,3.19541335105896,False,0,145380,0,Connan,False,False,0,76561198026214582,False,taser,76561198026214582,False
17293822569160704007,player_death,76561198340888446,0,0,0,19551542145,False,MonsTro,2.6923270225524902,False,0,147522,0,Luiz,False,False,0,76561198100001022,False,ak47,76561198100001022,False
17293822569167650877,player_death,76561198100001022,0,0,0,23015437181,False,Luiz,1.8319666385650635,False,0,148076,0,Cujura,False,True,0,76561198051880621,False,usp_silencer,76561198051880621,False
17293822569107423239,player_death,76561198051880621,0,0,0,18182066111,False,Cujura,6.307019233703613,False,0,148108,0,Talevor,False,False,0,76561198124241179,False,ak47,76561198000238678,False
17293822569141043203,player_death,76561198124241179,0,0,0,9290066375,False,Talevor,19.7076416015625,False,0,148818,5,Siraissi,False,False,0,76561198178993731,False,fiveseven,76561198178993731,False
17293822569160704007,player_death,76561198178993731,0,0,0,19551542145,False,Siraissi,7.2695088386535645,False,0,149094,0,【﻿ＰＫ】,False,True,0,76561197996437459,False,ak47,76561198100001022,False
17293822569107423239,player_death,76561197996437459,0,0,0,18182066111,False,【﻿ＰＫ】,8.832524299621582,False,0,149142,0,AVARA KÉRABA,False,False,0,76561198397576589,False,ak47,76561198000238678,False
17293822569160704007,player_death,76561198000238678,0,0,0,19551542145,False,Erick,19.483356475830078,False,0,152905,12,AVARA KÉRABA,True,False,0,76561198397576589,False,ak47,76561198100001022,False
17293822569130360839,player_death,76561198026214582,0,0,0,10126716292,False,Connan,24.613374710083008,False,0,153541,0,rodrigaoobrabo,False,True,0,76561198421514418,False,ak47,76561198124241179,False
17293822569130360839,player_death,76561198340888446,0,0,0,10126716292,False,MonsTro,15.60524845123291,False,0,155899,3,Luiz,False,True,0,76561198100001022,False,ak47,76561198124241179,False
17293822569176760380,player_death,76561197996437459,0,0,0,27660494027,False,【﻿ＰＫ】,19.893068313598633,False,0,155971,0,Cujura,False,False,0,76561198051880621,False,m4a1_silencer,76561198397576589,False
17293822569176760380,player_death,76561198100001022,0,0,0,27660494027,False,Luiz,17.43624496459961,False,0,156329,13,Cujura,False,False,0,76561198051880621,False,m4a1_silencer,76561198397576589,False
17293822569130360839,player_death,76561198051880621,0,0,0,10126716292,False,Cujura,20.092958450317383,False,0,156919,0,Talevor,False,False,0,76561198124241179,False,ak47,76561198124241179,False
17293822569107750972,player_death,76561198124241179,0,0,0,8901372618,False,Talevor,19.626731872558594,False,0,157055,0,Siraissi,False,False,0,76561198178993731,False,m4a1_silencer,76561198178993731,False
17293822569107750972,player_death,76561198421514418,0,0,0,8901372618,False,rodrigaoobrabo,9.942039489746094,False,0,158047,0,Siraissi,False,False,0,76561198178993731,False,m4a1_silencer,76561198178993731,False
17293822569102704671,player_death,76561198340888446,0,0,0,0,False,MonsTro,2.803605079650879,False,0,162117,6,rodrigaoobrabo,False,False,0,76561198421514418,False,taser,76561198421514418,False
17293822569130360839,player_death,76561198124241179,0,0,0,10126716292,False,Talevor,8.59088134765625,False,0,162199,0,Cujura,False,False,0,76561198051880621,False,ak47,76561198124241179,False
17293822569176760380,player_death,76561198000238678,0,0,0,27660494027,False,Erick,32.95257568359375,False,0,162601,5,Siraissi,False,True,0,76561198178993731,False,m4a1_silencer,76561198397576589,False
17293822569176760380,player_death,76561198421514418,0,0,0,27660494027,False,rodrigaoobrabo,30.109699249267578,False,0,162893,5,Siraissi,False,False,0,76561198178993731,False,m4a1_silencer,76561198397576589,False
17293822569176760380,player_death,76561198100001022,0,0,0,27660494027,False,Luiz,29.068513870239258,False,0,162993,13,Siraissi,False,False,0,76561198178993731,False,m4a1_silencer,76561198397576589,False
17293822569176760380,player_death,76561197996437459,0,0,0,27660494027,False,【﻿ＰＫ】,15.730891227722168,False,0,164919,0,Siraissi,False,False,0,76561198178993731,False,m4a1_silencer,76561198397576589,False
17293822569130360839,player_death,76561198124241179,0,0,0,10126716292,False,Talevor,14.699511528015137,False,0,167633,0,Cujura,False,False,0,76561198051880621,False,ak47,76561198124241179,False
17293822569130360839,player_death,76561198000238678,0,0,0,10126716292,False,Erick,14.736481666564941,False,0,167711,0,Cujura,False,False,0,76561198051880621,False,ak47,76561198124241179,False
17293822569160704007,player_death,76561198051880621,0,0,0,19551542145,False,Cujura,17.171344757080078,False,0,167759,0,Luiz,False,True,0,76561198100001022,False,ak47,76561198100001022,False
17293822569102704647,player_death,76561198340888446,0,0,0,0,False,MonsTro,21.42447853088379,False,0,168939,0,rodrigaoobrabo,False,True,0,76561198421514418,False,ak47,76561198421514418,False
17293822569107750972,player_death,76561197996437459,0,0,0,8901372618,False,【﻿ＰＫ】,31.6940860748291,False,0,169837,13,Siraissi,False,True,0,76561198178993731,False,m4a1_silencer,76561198178993731,False
17293822569107750972,player_death,76561198100001022,0,0,0,8901372618,False,Luiz,14.304401397705078,False,0,170249,5,Siraissi,False,False,0,76561198178993731,False,m4a1_silencer,76561198178993731,False
17293822569102704647,player_death,76561198178993731,0,0,0,0,False,Siraissi,10.129912376403809,False,0,170675,0,rodrigaoobrabo,False,False,0,76561198421514418,False,ak47,76561198421514418,False
17293822569102704700,player_death,76561198421514418,0,0,0,0,False,rodrigaoobrabo,23.814990997314453,False,0,170985,0,Connan,False,False,0,76561198026214582,False,m4a1_silencer,76561198026214582,False
17293822569102704649,player_death,76561198100001022,0,0,0,0,False,Luiz,45.67361831665039,False,0,174229,0,MonsTro,False,False,0,76561198340888446,False,awp,76561198026214582,False
17293822569102704647,player_death,76561198026214582,0,0,0,0,False,Connan,4.685324192047119,False,0,175029,0,rodrigaoobrabo,False,True,0,76561198421514418,False,ak47,76561198421514418,False
17293822569160704007,player_death,76561198421514418,0,0,0,19551542145,False,rodrigaoobrabo,12.16680908203125,False,0,175871,0,AVARA KÉRABA,False,True,0,76561198397576589,False,ak47,76561198100001022,False
17293822569141239824,player_death,76561197996437459,0,0,0,16373969877,False,【﻿ＰＫ】,8.431352615356445,False,0,175877,0,Cujura,False,False,0,76561198051880621,False,m4a1,76561198051880621,False
17293822569141239824,player_death,76561198000238678,0,0,0,16373969877,False,Erick,25.501129150390625,False,0,177659,0,Cujura,False,False,0,76561198051880621,False,m4a1,76561198051880621,False
17293822569160704007,player_death,76561198124241179,0,0,0,19551542145,False,Talevor,24.6015567779541,False,0,178761,0,AVARA KÉRABA,False,True,0,76561198397576589,False,ak47,76561198100001022,False
17293822569166209043,player_death,76561198026214582,0,0,0,20677888610,False,Connan,4.76353120803833,False,0,181440,10,Talevor,False,False,0,76561198124241179,False,p90,76561198124241179,False
17293822569102704653,player_death,76561198397576589,0,0,1,0,False,AVARA KÉRABA,22.705673217773438,False,0,181766,3,Luiz,False,False,0,76561198100001022,False,galilar,76561198100001022,False
17293822569102704653,player_death,76561198051880621,0,0,0,0,False,Cujura,37.385719299316406,False,0,182976,10,Luiz,True,False,0,76561198100001022,False,galilar,76561198100001022,False
17293822569102704700,player_death,76561198178993731,0,0,0,0,False,Siraissi,27.69141960144043,False,0,183696,0,Luiz,False,False,0,76561198100001022,False,m4a1_silencer,76561198026214582,False
17293822569107750948,player_death,76561198124241179,0,0,0,26792378720,False,Talevor,6.613152027130127,False,0,184476,14,MonsTro,False,False,0,76561198340888446,False,p250,76561198340888446,False
17293822569176760380,player_death,76561198124241179,0,0,0,27660494027,False,Talevor,15.14951229095459,True,0,187541,5,AVARA KÉRABA,True,False,0,76561198397576589,False,m4a1_silencer,76561198397576589,False
17293822569141239824,player_death,76561197996437459,0,0,0,16373969877,False,【﻿ＰＫ】,37.47398376464844,False,0,187601,14,Cujura,False,False,0,76561198051880621,False,m4a1,76561198051880621,False
17293822569102704700,player_death,76561198421514418,0,0,0,0,False,rodrigaoobrabo,21.50071907043457,False,0,187857,5,Connan,False,False,0,76561198026214582,False,m4a1_silencer,76561198026214582,False
17293822569102704700,player_death,76561198100001022,0,0,0,0,False,Luiz,15.115196228027344,False,0,187967,0,Connan,False,True,0,76561198026214582,False,m4a1_silencer,76561198026214582,False
17293822569176760380,player_death,76561198000238678,0,0,0,27660494027,False,Erick,12.589198112487793,False,0,187989,0,AVARA KÉRABA,False,False,0,76561198397576589,False,m4a1_silencer,76561198397576589,False
