dmg_health,player_steamid,attacker_name,hitgroup,tick,player_name,health,armor,attacker_steamid,weapon,dmg_armor,event_name,match_id
126,76561198421514418,Connan,1,1249,rodrigaoobrabo,0,100,76561198026214582,m4a1,0,player_hurt,c3ddd683
90,76561198397576589,Luiz,1,1363,AVARA KÉRABA,10,100,76561198100001022,glock,0,player_hurt,c3ddd683
10,76561198397576589,Luiz,2,1409,AVARA KÉRABA,0,93,76561198100001022,glock,6,player_hurt,c3ddd683
40,76561197996437459,MonsTro,2,1411,【﻿ＰＫ】,60,98,76561198340888446,deagle,1,player_hurt,c3ddd683
22,76561198051880621,Erick,2,1449,Cujura,78,96,76561198000238678,galilar,3,player_hurt,c3ddd683
22,76561198051880621,Erick,4,1455,Cujura,56,92,76561198000238678,galilar,3,player_hurt,c3ddd683
22,76561198051880621,Erick,2,1461,Cujura,34,88,76561198000238678,galilar,3,player_hurt,c3ddd683
21,76561198051880621,Erick,7,1473,Cujura,13,88,76561198000238678,galilar,0,player_hurt,c3ddd683
22,76561198000238678,Cujura,5,1489,Erick,78,96,76561198051880621,galilar,3,player_hurt,c3ddd683
22,76561198000238678,Cujura,5,1495,Erick,56,92,76561198051880621,galilar,3,player_hurt,c3ddd683
22,76561198051880621,Erick,2,1505,Cujura,0,84,76561198000238678,galilar,3,player_hurt,c3ddd683
43,76561197996437459,MonsTro,2,1619,【﻿ＰＫ】,17,96,76561198340888446,deagle,1,player_hurt,c3ddd683
111,76561198100001022,AVARA KÉRABA,1,1629,Luiz,0,100,76561198397576589,famas,0,player_hurt,c3ddd683
138,76561198051880621,Erick,1,1831,Cujura,0,100,76561198000238678,ak47,0,player_hurt,c3ddd683
153,76561198421514418,Connan,0,1865,rodrigaoobrabo,0,86,76561198026214582,knife,13,player_hurt,c3ddd683
56,76561198340888446,【﻿ＰＫ】,3,1951,MonsTro,44,97,76561197996437459,deagle,2,player_hurt,c3ddd683
21,76561198100001022,AVARA KÉRABA,7,1989,Luiz,79,100,76561198397576589,galilar,0,player_hurt,c3ddd683
116,76561198100001022,AVARA KÉRABA,1,2001,Luiz,0,100,76561198397576589,galilar,0,player_hurt,c3ddd683
43,76561198340888446,【﻿ＰＫ】,2,2243,MonsTro,1,95,76561197996437459,deagle,1,player_hurt,c3ddd683
88,76561198000238678,Cujura,1,2251,Erick,12,100,76561198051880621,glock,0,player_hurt,c3ddd683
43,76561197996437459,MonsTro,2,2293,【﻿ＰＫ】,0,94,76561198340888446,deagle,1,player_hurt,c3ddd683
22,76561198397576589,Luiz,2,2295,AVARA KÉRABA,78,96,76561198100001022,galilar,3,player_hurt,c3ddd683
88,76561198051880621,Erick,1,2299,Cujura,12,100,76561198000238678,glock,0,player_hurt,c3ddd683
22,76561198397576589,Luiz,2,2301,AVARA KÉRABA,56,92,76561198100001022,galilar,3,player_hurt,c3ddd683
22,76561198397576589,Luiz,2,2313,AVARA KÉRABA,34,88,76561198100001022,galilar,3,player_hurt,c3ddd683
22,76561198100001022,AVARA KÉRABA,2,2317,Luiz,78,96,76561198397576589,galilar,3,player_hurt,c3ddd683
6,76561198100001022,AVARA KÉRABA,5,2321,Luiz,72,95,76561198397576589,galilar,0,player_hurt,c3ddd683
22,76561198397576589,Luiz,2,2363,AVARA KÉRABA,12,84,76561198100001022,galilar,3,player_hurt,c3ddd683
10,76561198051880621,Erick,5,2365,Cujura,2,94,76561198000238678,glock,5,player_hurt,c3ddd683
115,76561198100001022,AVARA KÉRABA,1,2365,Luiz,0,95,76561198397576589,galilar,0,player_hurt,c3ddd683
12,76561198051880621,Erick,3,2375,Cujura,0,86,76561198000238678,glock,7,player_hurt,c3ddd683
153,76561198421514418,Connan,0,2613,rodrigaoobrabo,0,86,76561198026214582,knife,13,player_hurt,c3ddd683
10,76561198100001022,AVARA KÉRABA,2,2693,Luiz,90,93,76561198397576589,glock,6,player_hurt,c3ddd683
24,76561198340888446,【﻿ＰＫ】,2,2743,MonsTro,76,94,76561197996437459,m4a1,5,player_hurt,c3ddd683
24,76561198340888446,【﻿ＰＫ】,5,2751,MonsTro,52,88,76561197996437459,m4a1,5,player_hurt,c3ddd683
10,76561198397576589,Luiz,2,2757,AVARA KÉRABA,90,93,76561198100001022,glock,6,player_hurt,c3ddd683
24,76561197996437459,MonsTro,2,2771,【﻿ＰＫ】,76,94,76561198340888446,m4a1,5,player_hurt,c3ddd683
24,76561197996437459,MonsTro,2,2777,【﻿ＰＫ】,52,88,76561198340888446,m4a1,5,player_hurt,c3ddd683
123,76561197996437459,MonsTro,1,2789,【﻿ＰＫ】,0,88,76561198340888446,m4a1,0,player_hurt,c3ddd683
90,76561198397576589,Luiz,1,2797,AVARA KÉRABA,0,93,76561198100001022,glock,0,player_hurt,c3ddd683
19,76561198000238678,Siraissi,2,2815,Erick,81,95,76561198178993731,famas,4,player_hurt,c3ddd683
24,76561198000238678,Siraissi,3,2827,Erick,57,89,76561198178993731,famas,5,player_hurt,c3ddd683
21,76561198000238678,Siraissi,6,2837,Erick,36,89,76561198178993731,famas,0,player_hurt,c3ddd683
19,76561198178993731,Erick,2,2843,Siraissi,81,95,76561198000238678,famas,4,player_hurt,c3ddd683
24,76561198000238678,Siraissi,3,2875,Erick,12,83,76561198178993731,famas,5,player_hurt,c3ddd683
19,76561198178993731,Erick,2,2879,Siraissi,62,90,76561198000238678,famas,4,player_hurt,c3ddd683
21,76561198000238678,Siraissi,7,2893,Erick,0,83,76561198178993731,famas,0,player_hurt,c3ddd683
18,76561198051880621,Talevor,3,3001,Cujura,82,90,76561198124241179,hkp2000,9,player_hurt,c3ddd683
118,76561198124241179,Cujura,1,3003,Talevor,0,100,76561198051880621,hkp2000,0,player_hurt,c3ddd683
37,76561198100001022,AVARA KÉRABA,2,3005,Luiz,63,98,76561198397576589,deagle,1,player_hurt,c3ddd683
22,76561198026214582,【﻿ＰＫ】,5,3005,Connan,78,96,76561197996437459,galilar,3,player_hurt,c3ddd683
22,76561198026214582,【﻿ＰＫ】,2,3011,Connan,56,92,76561197996437459,galilar,3,player_hurt,c3ddd683
22,76561197996437459,Connan,2,3015,【﻿ＰＫ】,78,96,76561198026214582,galilar,3,player_hurt,c3ddd683
22,76561197996437459,Connan,2,3021,【﻿ＰＫ】,56,92,76561198026214582,galilar,3,player_hurt,c3ddd683
22,76561197996437459,Connan,2,3037,【﻿ＰＫ】,34,88,76561198026214582,galilar,3,player_hurt,c3ddd683
22,76561197996437459,Connan,2,3049,【﻿ＰＫ】,12,84,76561198026214582,galilar,3,player_hurt,c3ddd683
22,76561198026214582,【﻿ＰＫ】,2,3049,Connan,34,88,76561197996437459,galilar,3,player_hurt,c3ddd683
22,76561198026214582,【﻿ＰＫ】,5,3055,Connan,12,84,76561197996437459,galilar,3,player_hurt,c3ddd683
28,76561198026214582,【﻿ＰＫ】,3,3091,Connan,0,79,76561197996437459,galilar,4,player_hurt,c3ddd683
155,76561198397576589,Luiz,1,3153,AVARA KÉRABA,0,100,76561198100001022,deagle,0,player_hurt,c3ddd683
23,76561198178993731,Erick,2,3257,Siraissi,77,94,76561198000238678,m4a1,5,player_hurt,c3ddd683
106,76561198421514418,MonsTro,1,3269,rodrigaoobrabo,0,100,76561198340888446,glock,0,player_hurt,c3ddd683
29,76561198000238678,Siraissi,3,3275,Erick,71,93,76561198178993731,m4a1,6,player_hurt,c3ddd683
23,76561198178993731,Erick,2,3275,Siraissi,54,88,76561198000238678,m4a1,5,player_hurt,c3ddd683
23,76561198000238678,Siraissi,5,3281,Erick,48,87,76561198178993731,m4a1,5,player_hurt,c3ddd683
23,76561198000238678,Siraissi,2,3287,Erick,25,81,76561198178993731,m4a1,5,player_hurt,c3ddd683
19,76561198100001022,AVARA KÉRABA,5,3329,Luiz,81,95,76561198397576589,famas,4,player_hurt,c3ddd683
26,76561197996437459,Connan,2,3331,【﻿ＰＫ】,74,96,76561198026214582,ak47,3,player_hurt,c3ddd683
24,76561198100001022,AVARA KÉRABA,3,3333,Luiz,57,89,76561198397576589,famas,5,player_hurt,c3ddd683
26,76561197996437459,Connan,2,3339,【﻿ＰＫ】,48,92,76561198026214582,ak47,3,player_hurt,c3ddd683
33,76561198026214582,【﻿ＰＫ】,3,3353,Connan,67,95,76561197996437459,ak47,4,player_hurt,c3ddd683
19,76561198100001022,AVARA KÉRABA,5,3363,Luiz,38,84,76561198397576589,famas,4,player_hurt,c3ddd683
19,76561198397576589,Luiz,2,3369,AVARA KÉRABA,81,95,76561198100001022,famas,4,player_hurt,c3ddd683
26,76561197996437459,Connan,2,3371,【﻿ＰＫ】,22,88,76561198026214582,ak47,3,player_hurt,c3ddd683
26,76561198026214582,【﻿ＰＫ】,2,3373,Connan,41,91,76561197996437459,ak47,3,player_hurt,c3ddd683
26,76561198026214582,【﻿ＰＫ】,2,3379,Connan,15,87,76561197996437459,ak47,3,player_hurt,c3ddd683
19,76561198100001022,AVARA KÉRABA,2,3379,Luiz,19,79,76561198397576589,famas,4,player_hurt,c3ddd683
19,76561198100001022,AVARA KÉRABA,2,3385,Luiz,0,74,76561198397576589,famas,4,player_hurt,c3ddd683
26,76561197996437459,Connan,2,3421,【﻿ＰＫ】,0,84,76561198026214582,ak47,3,player_hurt,c3ddd683
84,76561198051880621,Talevor,6,3573,Cujura,16,100,76561198124241179,awp,0,player_hurt,c3ddd683
23,76561198000238678,Siraissi,5,3585,Erick,2,75,76561198178993731,m4a1,5,player_hurt,c3ddd683
23,76561198000238678,Siraissi,2,3591,Erick,0,69,76561198178993731,m4a1,5,player_hurt,c3ddd683
23,76561197996437459,Connan,2,3607,【﻿ＰＫ】,77,94,76561198026214582,m4a1,5,player_hurt,c3ddd683
23,76561198026214582,【﻿ＰＫ】,2,3607,Connan,77,94,76561197996437459,m4a1,5,player_hurt,c3ddd683
23,76561198026214582,【﻿ＰＫ】,2,3613,Connan,54,88,76561197996437459,m4a1,5,player_hurt,c3ddd683
26,76561198397576589,Luiz,5,3617,AVARA KÉRABA,74,96,76561198100001022,ak47,3,player_hurt,c3ddd683
26,76561198397576589,Luiz,5,3623,AVARA KÉRABA,48,92,76561198100001022,ak47,3,player_hurt,c3ddd683
26,76561198397576589,Luiz,2,3629,AVARA KÉRABA,22,88,76561198100001022,ak47,3,player_hurt,c3ddd683
26,76561198100001022,AVARA KÉRABA,2,3631,Luiz,74,96,76561198397576589,ak47,3,player_hurt,c3ddd683
26,76561198100001022,AVARA KÉRABA,2,3639,Luiz,48,92,76561198397576589,ak47,3,player_hurt,c3ddd683
118,76561198026214582,【﻿ＰＫ】,1,3643,Connan,0,88,76561197996437459,m4a1,0,player_hurt,c3ddd683
26,76561198100001022,AVARA KÉRABA,2,3645,Luiz,22,88,76561198397576589,ak47,3,player_hurt,c3ddd683
26,76561198100001022,AVARA KÉRABA,2,3651,Luiz,0,84,76561198397576589,ak47,3,player_hurt,c3ddd683
133,76561198340888446,rodrigaoobrabo,1,7871,MonsTro,0,100,76561198421514418,hkp2000,0,player_hurt,c3ddd683
143,76561198421514418,AVARA KÉRABA,1,8059,rodrigaoobrabo,0,100,76561198397576589,p250,0,player_hurt,c3ddd683
14,76561198397576589,Talevor,2,8873,AVARA KÉRABA,86,92,76561198124241179,hkp2000,7,player_hurt,c3ddd683
31,76561198124241179,AVARA KÉRABA,2,8875,Talevor,69,0,76561198397576589,p250,0,player_hurt,c3ddd683
31,76561198124241179,AVARA KÉRABA,2,8887,Talevor,38,0,76561198397576589,p250,0,player_hurt,c3ddd683
35,76561197996437459,AVARA KÉRABA,5,9069,【﻿ＰＫ】,65,0,76561198397576589,p250,0,player_hurt,c3ddd683
130,76561198397576589,【﻿ＰＫ】,1,9075,AVARA KÉRABA,0,92,76561197996437459,hkp2000,0,player_hurt,c3ddd683
92,76561198000238678,Siraissi,1,10079,Erick,8,100,76561198178993731,glock,0,player_hurt,c3ddd683
10,76561198000238678,Siraissi,2,10089,Erick,0,93,76561198178993731,glock,6,player_hurt,c3ddd683
17,76561197996437459,None,0,10175,【﻿ＰＫ】,48,0,0,,0,player_hurt,c3ddd683
31,76561198051880621,Talevor,2,10377,Cujura,69,0,76561198124241179,hkp2000,0,player_hurt,c3ddd683
31,76561198051880621,Talevor,2,10389,Cujura,38,0,76561198124241179,hkp2000,0,player_hurt,c3ddd683
39,76561198051880621,Talevor,3,10401,Cujura,0,0,76561198124241179,hkp2000,0,player_hurt,c3ddd683
35,76561198124241179,Connan,2,10479,Talevor,3,0,76561198026214582,p250,0,player_hurt,c3ddd683
143,76561198124241179,Connan,1,10489,Talevor,0,0,76561198026214582,p250,0,player_hurt,c3ddd683
118,76561198026214582,【﻿ＰＫ】,1,10555,Connan,0,0,76561197996437459,hkp2000,0,player_hurt,c3ddd683
11,76561198100001022,Siraissi,2,10997,Luiz,89,93,76561198178993731,glock,6,player_hurt,c3ddd683
15,76561198178993731,Luiz,2,10999,Siraissi,85,92,76561198100001022,hkp2000,7,player_hurt,c3ddd683
11,76561198100001022,Siraissi,2,11007,Luiz,78,86,76561198178993731,glock,6,player_hurt,c3ddd683
14,76561198100001022,Siraissi,3,11019,Luiz,64,77,76561198178993731,glock,8,player_hurt,c3ddd683
123,76561198178993731,Luiz,1,11027,Siraissi,0,92,76561198100001022,hkp2000,0,player_hurt,c3ddd683
495,76561197996437459,None,0,11795,【﻿ＰＫ】,0,0,0,,0,player_hurt,c3ddd683
19,76561198100001022,None,0,11795,Luiz,45,67,0,,9,player_hurt,c3ddd683
1,76561198100001022,Cujura,0,16169,Luiz,99,99,76561198051880621,hegrenade,0,player_hurt,c3ddd683
8,76561198178993731,Luiz,0,16297,Siraissi,92,97,76561198100001022,hegrenade,2,player_hurt,c3ddd683
3,76561198026214582,Luiz,0,16297,Connan,97,0,76561198100001022,hegrenade,0,player_hurt,c3ddd683
9,76561197996437459,MonsTro,5,17087,【﻿ＰＫ】,91,96,76561198340888446,mac10,3,player_hurt,c3ddd683
9,76561197996437459,MonsTro,2,17093,【﻿ＰＫ】,82,92,76561198340888446,mac10,3,player_hurt,c3ddd683
11,76561197996437459,MonsTro,3,17099,【﻿ＰＫ】,71,87,76561198340888446,mac10,4,player_hurt,c3ddd683
11,76561197996437459,MonsTro,3,17103,【﻿ＰＫ】,60,82,76561198340888446,mac10,4,player_hurt,c3ddd683
37,76561197996437459,MonsTro,1,17127,【﻿ＰＫ】,23,68,76561198340888446,mac10,13,player_hurt,c3ddd683
9,76561197996437459,MonsTro,5,17141,【﻿ＰＫ】,14,64,76561198340888446,mac10,3,player_hurt,c3ddd683
9,76561197996437459,MonsTro,2,17147,【﻿ＰＫ】,5,60,76561198340888446,mac10,3,player_hurt,c3ddd683
20,76561198421514418,Cujura,6,18833,rodrigaoobrabo,80,100,76561198051880621,mac10,0,player_hurt,c3ddd683
15,76561198051880621,rodrigaoobrabo,2,18843,Cujura,85,94,76561198421514418,mp9,5,player_hurt,c3ddd683
14,76561198051880621,rodrigaoobrabo,2,18847,Cujura,71,89,76561198421514418,mp9,4,player_hurt,c3ddd683
14,76561198051880621,rodrigaoobrabo,5,18851,Cujura,57,84,76561198421514418,mp9,4,player_hurt,c3ddd683
14,76561198051880621,rodrigaoobrabo,2,18857,Cujura,43,79,76561198421514418,mp9,4,player_hurt,c3ddd683
62,76561198421514418,Cujura,1,18857,rodrigaoobrabo,18,76,76561198051880621,mac10,23,player_hurt,c3ddd683
14,76561198051880621,rodrigaoobrabo,2,18861,Cujura,29,74,76561198421514418,mp9,4,player_hurt,c3ddd683
14,76561198051880621,rodrigaoobrabo,2,18865,Cujura,15,69,76561198421514418,mp9,4,player_hurt,c3ddd683
14,76561198051880621,rodrigaoobrabo,5,18869,Cujura,1,64,76561198421514418,mp9,4,player_hurt,c3ddd683
14,76561198051880621,rodrigaoobrabo,5,18879,Cujura,0,59,76561198421514418,mp9,4,player_hurt,c3ddd683
28,76561198000238678,AVARA KÉRABA,2,18999,Erick,72,0,76561198397576589,galilar,0,player_hurt,c3ddd683
88,76561198397576589,Erick,3,19009,AVARA KÉRABA,12,92,76561198000238678,ssg08,7,player_hurt,c3ddd683
1,76561198000238678,Siraissi,0,19223,Erick,71,0,76561198178993731,inferno,0,player_hurt,c3ddd683
2,76561198000238678,Siraissi,0,19237,Erick,69,0,76561198178993731,inferno,0,player_hurt,c3ddd683
3,76561198000238678,Siraissi,0,19249,Erick,66,0,76561198178993731,inferno,0,player_hurt,c3ddd683
4,76561198000238678,Siraissi,0,19263,Erick,62,0,76561198178993731,inferno,0,player_hurt,c3ddd683
4,76561198000238678,Siraissi,0,19275,Erick,58,0,76561198178993731,inferno,0,player_hurt,c3ddd683
5,76561198000238678,Siraissi,0,19287,Erick,53,0,76561198178993731,inferno,0,player_hurt,c3ddd683
6,76561198000238678,Siraissi,0,19301,Erick,47,0,76561198178993731,inferno,0,player_hurt,c3ddd683
62,76561198421514418,MonsTro,1,19419,rodrigaoobrabo,0,53,76561198340888446,mac10,22,player_hurt,c3ddd683
19,76561198000238678,Connan,2,20363,Erick,28,0,76561198026214582,mac10,0,player_hurt,c3ddd683
75,76561198000238678,Connan,1,20373,Erick,0,0,76561198026214582,mac10,0,player_hurt,c3ddd683
11,76561198100001022,AVARA KÉRABA,7,20521,Luiz,88,99,76561198397576589,galilar,0,player_hurt,c3ddd683
42,76561198100001022,Siraissi,1,20607,Luiz,46,92,76561198178993731,ak47,6,player_hurt,c3ddd683
11,76561198100001022,Siraissi,2,20627,Luiz,35,90,76561198178993731,ak47,1,player_hurt,c3ddd683
150,76561198178993731,Luiz,1,20629,Siraissi,0,91,76561198100001022,deagle,5,player_hurt,c3ddd683
11,76561198026214582,MonsTro,3,21451,Connan,86,0,76561198340888446,mac10,0,player_hurt,c3ddd683
13,76561198340888446,Talevor,5,21523,MonsTro,87,95,76561198124241179,mp9,4,player_hurt,c3ddd683
22,76561198124241179,MonsTro,2,21539,Talevor,78,0,76561198340888446,mac10,0,player_hurt,c3ddd683
22,76561198124241179,MonsTro,2,21545,Talevor,56,0,76561198340888446,mac10,0,player_hurt,c3ddd683
28,76561198124241179,MonsTro,3,21565,Talevor,28,0,76561198340888446,mac10,0,player_hurt,c3ddd683
13,76561198340888446,【﻿ＰＫ】,2,21675,MonsTro,74,89,76561197996437459,mac10,5,player_hurt,c3ddd683
17,76561198340888446,【﻿ＰＫ】,3,21681,MonsTro,57,82,76561197996437459,mac10,6,player_hurt,c3ddd683
17,76561198340888446,【﻿ＰＫ】,3,21687,MonsTro,40,75,76561197996437459,mac10,6,player_hurt,c3ddd683
13,76561198340888446,【﻿ＰＫ】,5,21691,MonsTro,27,69,76561197996437459,mac10,5,player_hurt,c3ddd683
17,76561198340888446,【﻿ＰＫ】,3,21705,MonsTro,10,62,76561197996437459,mac10,6,player_hurt,c3ddd683
18,76561198340888446,【﻿ＰＫ】,7,21711,MonsTro,0,62,76561197996437459,mac10,0,player_hurt,c3ddd683
14,76561197996437459,Connan,2,22153,【﻿ＰＫ】,0,54,76561198026214582,mac10,5,player_hurt,c3ddd683
49,76561198026214582,Luiz,5,22223,Connan,37,0,76561198100001022,deagle,0,player_hurt,c3ddd683
15,76561198100001022,Connan,2,22229,Luiz,20,84,76561198026214582,mac10,5,player_hurt,c3ddd683
49,76561198026214582,Luiz,2,22243,Connan,0,0,76561198100001022,deagle,0,player_hurt,c3ddd683
35,76561198124241179,AVARA KÉRABA,2,22275,Talevor,0,0,76561198397576589,ak47,0,player_hurt,c3ddd683
27,76561198100001022,AVARA KÉRABA,2,22341,Luiz,0,80,76561198397576589,ak47,3,player_hurt,c3ddd683
52,76561198397576589,Luiz,0,24884,AVARA KÉRABA,48,74,76561198100001022,hegrenade,17,player_hurt,c3ddd683
43,76561198026214582,Luiz,0,24884,Connan,57,85,76561198100001022,hegrenade,14,player_hurt,c3ddd683
14,76561198340888446,Talevor,2,25082,MonsTro,86,92,76561198124241179,hkp2000,7,player_hurt,c3ddd683
14,76561198340888446,Talevor,2,25124,MonsTro,72,84,76561198124241179,hkp2000,7,player_hurt,c3ddd683
14,76561198340888446,Talevor,2,25158,MonsTro,58,76,76561198124241179,hkp2000,7,player_hurt,c3ddd683
14,76561198340888446,Talevor,2,25196,MonsTro,44,68,76561198124241179,hkp2000,7,player_hurt,c3ddd683
137,76561198124241179,MonsTro,1,25226,Talevor,0,0,76561198340888446,ak47,0,player_hurt,c3ddd683
19,76561198340888446,Erick,3,25232,MonsTro,25,58,76561198000238678,hkp2000,9,player_hurt,c3ddd683
34,76561198000238678,Cujura,2,25240,Erick,66,0,76561198051880621,ak47,0,player_hurt,c3ddd683
42,76561198000238678,Cujura,3,25248,Erick,24,0,76561198051880621,ak47,0,player_hurt,c3ddd683
34,76561198000238678,Cujura,4,25254,Erick,0,0,76561198051880621,ak47,0,player_hurt,c3ddd683
14,76561198340888446,rodrigaoobrabo,2,25268,MonsTro,11,50,76561198421514418,hkp2000,7,player_hurt,c3ddd683
36,76561198340888446,AVARA KÉRABA,1,25274,MonsTro,0,44,76561198397576589,ak47,5,player_hurt,c3ddd683
13,76561198397576589,【﻿ＰＫ】,5,25338,AVARA KÉRABA,35,67,76561197996437459,hkp2000,6,player_hurt,c3ddd683
42,76561197996437459,AVARA KÉRABA,3,25366,【﻿ＰＫ】,58,0,76561198397576589,ak47,0,player_hurt,c3ddd683
34,76561197996437459,AVARA KÉRABA,5,25378,【﻿ＰＫ】,24,0,76561198397576589,ak47,0,player_hurt,c3ddd683
16,76561198026214582,rodrigaoobrabo,3,25404,Connan,41,77,76561198421514418,hkp2000,7,player_hurt,c3ddd683
33,76561198421514418,Connan,2,25412,rodrigaoobrabo,67,0,76561198026214582,ak47,0,player_hurt,c3ddd683
25,76561198421514418,AVARA KÉRABA,7,25584,rodrigaoobrabo,42,0,76561198397576589,ak47,0,player_hurt,c3ddd683
42,76561198421514418,AVARA KÉRABA,3,25596,rodrigaoobrabo,0,0,76561198397576589,ak47,0,player_hurt,c3ddd683
45,76561198051880621,Luiz,2,25662,Cujura,55,98,76561198100001022,deagle,1,player_hurt,c3ddd683
33,76561198051880621,Luiz,3,25682,Cujura,22,96,76561198100001022,deagle,1,player_hurt,c3ddd683
44,76561198051880621,Luiz,2,25746,Cujura,0,94,76561198100001022,deagle,1,player_hurt,c3ddd683
34,76561198100001022,Connan,5,25834,Luiz,66,0,76561198026214582,ak47,0,player_hurt,c3ddd683
36,76561198026214582,Luiz,5,25838,Connan,5,75,76561198100001022,deagle,1,player_hurt,c3ddd683
143,76561198026214582,Luiz,1,25942,Connan,0,69,76561198100001022,deagle,5,player_hurt,c3ddd683
29,76561198100001022,Siraissi,4,26014,Luiz,37,0,76561198178993731,galilar,0,player_hurt,c3ddd683
29,76561198100001022,Siraissi,2,26018,Luiz,8,0,76561198178993731,galilar,0,player_hurt,c3ddd683
29,76561198100001022,Siraissi,2,26026,Luiz,0,0,76561198178993731,galilar,0,player_hurt,c3ddd683
14,76561198397576589,【﻿ＰＫ】,2,26032,AVARA KÉRABA,21,60,76561197996437459,hkp2000,6,player_hurt,c3ddd683
34,76561197996437459,AVARA KÉRABA,2,27882,【﻿ＰＫ】,0,0,76561198397576589,ak47,0,player_hurt,c3ddd683
6,76561198421514418,Siraissi,0,30305,rodrigaoobrabo,94,97,76561198178993731,hegrenade,2,player_hurt,c3ddd683
1,76561198100001022,Siraissi,0,30305,Luiz,99,99,76561198178993731,hegrenade,0,player_hurt,c3ddd683
17,76561198421514418,AVARA KÉRABA,0,30349,rodrigaoobrabo,77,91,76561198397576589,hegrenade,5,player_hurt,c3ddd683
39,76561198397576589,rodrigaoobrabo,2,32751,AVARA KÉRABA,61,59,76561198421514418,awp,0,player_hurt,c3ddd683
29,76561198178993731,Erick,3,33495,Siraissi,71,93,76561198000238678,m4a1,6,player_hurt,c3ddd683
3,76561198421514418,Siraissi,0,33603,rodrigaoobrabo,74,91,76561198178993731,inferno,0,player_hurt,c3ddd683
25,76561198397576589,Erick,2,33785,AVARA KÉRABA,36,53,76561198000238678,m4a1,5,player_hurt,c3ddd683
34,76561198000238678,AVARA KÉRABA,3,33791,Erick,66,94,76561198397576589,ak47,5,player_hurt,c3ddd683
34,76561198000238678,AVARA KÉRABA,3,33803,Erick,32,88,76561198397576589,ak47,5,player_hurt,c3ddd683
25,76561198397576589,Erick,2,33811,AVARA KÉRABA,11,47,76561198000238678,m4a1,5,player_hurt,c3ddd683
25,76561198397576589,Erick,2,33817,AVARA KÉRABA,0,41,76561198000238678,m4a1,5,player_hurt,c3ddd683
27,76561198100001022,MonsTro,2,33835,Luiz,72,95,76561198340888446,ak47,3,player_hurt,c3ddd683
22,76561198340888446,Luiz,2,33837,MonsTro,78,95,76561198100001022,m4a1,4,player_hurt,c3ddd683
110,76561198340888446,rodrigaoobrabo,2,33847,MonsTro,0,93,76561198421514418,awp,1,player_hurt,c3ddd683
27,76561198100001022,Connan,5,33969,Luiz,45,91,76561198026214582,ak47,3,player_hurt,c3ddd683
27,76561198100001022,Connan,2,33975,Luiz,18,87,76561198026214582,ak47,3,player_hurt,c3ddd683
33,76561198100001022,Connan,3,33981,Luiz,0,82,76561198026214582,ak47,4,player_hurt,c3ddd683
27,76561198000238678,Siraissi,2,34075,Erick,5,84,76561198178993731,ak47,3,player_hurt,c3ddd683
27,76561198000238678,Siraissi,2,34081,Erick,0,80,76561198178993731,ak47,3,player_hurt,c3ddd683
107,76561198421514418,Siraissi,1,34243,rodrigaoobrabo,0,75,76561198178993731,ak47,15,player_hurt,c3ddd683
3,76561197996437459,Cujura,0,34889,【﻿ＰＫ】,97,98,76561198051880621,hegrenade,1,player_hurt,c3ddd683
22,76561198026214582,Talevor,2,35591,Connan,78,95,76561198124241179,m4a1,4,player_hurt,c3ddd683
22,76561198026214582,Talevor,2,35597,Connan,56,90,76561198124241179,m4a1,4,player_hurt,c3ddd683
27,76561198124241179,Connan,2,35597,Talevor,73,96,76561198026214582,ak47,3,player_hurt,c3ddd683
22,76561198026214582,Talevor,2,35603,Connan,34,85,76561198124241179,m4a1,4,player_hurt,c3ddd683
27,76561198124241179,Connan,2,35605,Talevor,46,92,76561198026214582,ak47,3,player_hurt,c3ddd683
27,76561198124241179,Connan,2,35611,Talevor,19,88,76561198026214582,ak47,3,player_hurt,c3ddd683
