dmg_health,player_steamid,attacker_name,hitgroup,tick,player_name,health,armor,attacker_steamid,weapon,dmg_armor,event_name,match_id
26,76561198000238678,AVARA KÉRABA,6,98023,Erick,74,100,76561198397576589,ak47,0,player_hurt,c3ddd683
58,76561198397576589,Erick,1,98039,AVARA KÉRABA,41,79,76561198000238678,mp9,19,player_hurt,c3ddd683
27,76561198000238678,AVARA KÉRABA,2,98041,Erick,47,95,76561198397576589,ak47,4,player_hurt,c3ddd683
58,76561198397576589,Erick,1,98045,AVARA KÉRABA,0,59,76561198000238678,mp9,19,player_hurt,c3ddd683
106,76561198000238678,Connan,1,98157,Erick,0,79,76561198026214582,ak47,15,player_hurt,c3ddd683
24,76561198026214582,Talevor,3,100587,Connan,0,71,76561198124241179,famas,5,player_hurt,c3ddd683
15,76561198421514418,Siraissi,2,104000,rodrigaoobrabo,85,94,76561198178993731,mac10,5,player_hurt,c3ddd683
27,76561198178993731,rodrigaoobrabo,2,104004,Siraissi,73,95,76561198421514418,ak47,4,player_hurt,c3ddd683
15,76561198421514418,Siraissi,2,104006,rodrigaoobrabo,70,88,76561198178993731,mac10,5,player_hurt,c3ddd683
15,76561198421514418,Siraissi,2,104010,rodrigaoobrabo,55,82,76561198178993731,mac10,5,player_hurt,c3ddd683
34,76561198178993731,rodrigaoobrabo,3,104012,Siraissi,39,89,76561198421514418,ak47,5,player_hurt,c3ddd683
15,76561198421514418,Siraissi,4,104016,rodrigaoobrabo,40,76,76561198178993731,mac10,5,player_hurt,c3ddd683
15,76561198421514418,Siraissi,5,104020,rodrigaoobrabo,25,70,76561198178993731,mac10,5,player_hurt,c3ddd683
15,76561198421514418,Siraissi,2,104024,rodrigaoobrabo,10,64,76561198178993731,mac10,5,player_hurt,c3ddd683
15,76561198421514418,Siraissi,2,104030,rodrigaoobrabo,0,58,76561198178993731,mac10,5,player_hurt,c3ddd683
26,76561198124241179,AVARA KÉRABA,2,104384,Talevor,74,80,76561198397576589,ak47,3,player_hurt,c3ddd683
2,76561198178993731,Talevor,0,104512,Siraissi,37,89,76561198124241179,inferno,0,player_hurt,c3ddd683
3,76561198178993731,Talevor,0,104526,Siraissi,34,89,76561198124241179,inferno,0,player_hurt,c3ddd683
4,76561198178993731,Talevor,0,104538,Siraissi,30,89,76561198124241179,inferno,0,player_hurt,c3ddd683
4,76561198178993731,Talevor,0,104550,Siraissi,26,89,76561198124241179,inferno,0,player_hurt,c3ddd683
21,76561198397576589,Talevor,2,104578,AVARA KÉRABA,79,95,76561198124241179,m4a1,4,player_hurt,c3ddd683
26,76561198124241179,AVARA KÉRABA,5,104582,Talevor,48,76,76561198397576589,ak47,3,player_hurt,c3ddd683
1,76561198124241179,AVARA KÉRABA,3,104596,Talevor,47,75,76561198397576589,ak47,0,player_hurt,c3ddd683
4,76561198397576589,Erick,0,104634,AVARA KÉRABA,75,95,76561198000238678,inferno,0,player_hurt,c3ddd683
4,76561198397576589,Erick,0,104648,AVARA KÉRABA,71,95,76561198000238678,inferno,0,player_hurt,c3ddd683
5,76561198397576589,Erick,0,104660,AVARA KÉRABA,66,95,76561198000238678,inferno,0,player_hurt,c3ddd683
6,76561198397576589,Erick,0,104674,AVARA KÉRABA,60,95,76561198000238678,inferno,0,player_hurt,c3ddd683
7,76561198397576589,Erick,0,104686,AVARA KÉRABA,53,95,76561198000238678,inferno,0,player_hurt,c3ddd683
8,76561198397576589,Erick,0,104698,AVARA KÉRABA,45,95,76561198000238678,inferno,0,player_hurt,c3ddd683
21,76561198397576589,Talevor,5,104710,AVARA KÉRABA,24,90,76561198124241179,m4a1,4,player_hurt,c3ddd683
8,76561198397576589,Erick,0,104712,AVARA KÉRABA,16,90,76561198000238678,inferno,0,player_hurt,c3ddd683
21,76561198397576589,Talevor,2,104716,AVARA KÉRABA,0,85,76561198124241179,m4a1,4,player_hurt,c3ddd683
10,76561198124241179,【﻿ＰＫ】,3,105694,Talevor,37,72,76561197996437459,m4a1,2,player_hurt,c3ddd683
12,76561198124241179,Cujura,3,105694,Talevor,25,67,76561198051880621,mac10,4,player_hurt,c3ddd683
26,76561198124241179,Connan,2,105730,Talevor,0,63,76561198026214582,ak47,3,player_hurt,c3ddd683
322,76561198051880621,Luiz,1,105850,Cujura,0,95,76561198100001022,awp,4,player_hurt,c3ddd683
28,76561198026214582,【﻿ＰＫ】,3,106370,Connan,72,93,76561197996437459,m4a1,6,player_hurt,c3ddd683
26,76561197996437459,Connan,2,106380,【﻿ＰＫ】,74,96,76561198026214582,ak47,3,player_hurt,c3ddd683
15,76561198100001022,Connan,2,106380,Luiz,85,80,76561198026214582,ak47,2,player_hurt,c3ddd683
24,76561198026214582,【﻿ＰＫ】,7,106396,Connan,48,93,76561197996437459,m4a1,0,player_hurt,c3ddd683
28,76561198026214582,【﻿ＰＫ】,3,106404,Connan,20,86,76561197996437459,m4a1,6,player_hurt,c3ddd683
26,76561197996437459,Connan,2,106414,【﻿ＰＫ】,48,92,76561198026214582,ak47,3,player_hurt,c3ddd683
431,76561198026214582,Luiz,1,106420,Connan,0,80,76561198100001022,awp,5,player_hurt,c3ddd683
20,76561198178993731,Erick,4,106462,Siraissi,6,84,76561198000238678,famas,4,player_hurt,c3ddd683
20,76561198178993731,Erick,4,106468,Siraissi,0,79,76561198000238678,famas,4,player_hurt,c3ddd683
24,76561198100001022,MonsTro,2,106876,Luiz,61,78,76561198340888446,tec9,1,player_hurt,c3ddd683
24,76561198100001022,MonsTro,2,106886,Luiz,37,76,76561198340888446,tec9,1,player_hurt,c3ddd683
24,76561198100001022,MonsTro,2,106904,Luiz,13,74,76561198340888446,tec9,1,player_hurt,c3ddd683
139,76561198340888446,Luiz,3,106910,MonsTro,0,98,76561198100001022,awp,1,player_hurt,c3ddd683
1,76561198340888446,Connan,0,109413,MonsTro,99,0,76561198026214582,smokegrenade,0,player_hurt,c3ddd683
23,76561198026214582,Talevor,7,109539,Connan,77,0,76561198124241179,m4a1,0,player_hurt,c3ddd683
23,76561198124241179,AVARA KÉRABA,4,109563,Talevor,77,93,76561198397576589,p250,6,player_hurt,c3ddd683
23,76561198124241179,AVARA KÉRABA,5,109583,Talevor,54,86,76561198397576589,p250,6,player_hurt,c3ddd683
39,76561198397576589,【﻿ＰＫ】,3,109591,AVARA KÉRABA,61,0,76561197996437459,m4a1,0,player_hurt,c3ddd683
23,76561198397576589,【﻿ＰＫ】,6,109597,AVARA KÉRABA,38,0,76561197996437459,m4a1,0,player_hurt,c3ddd683
39,76561198397576589,【﻿ＰＫ】,3,109601,AVARA KÉRABA,0,0,76561197996437459,m4a1,0,player_hurt,c3ddd683
41,76561198178993731,MonsTro,1,109635,Siraissi,59,0,76561198340888446,tec9,0,player_hurt,c3ddd683
32,76561198340888446,Talevor,2,109643,MonsTro,67,0,76561198124241179,m4a1,0,player_hurt,c3ddd683
19,76561198124241179,Siraissi,3,109685,Talevor,35,78,76561198178993731,mac10,7,player_hurt,c3ddd683
26,76561198124241179,MonsTro,2,109687,Talevor,9,76,76561198340888446,tec9,1,player_hurt,c3ddd683
19,76561198124241179,Siraissi,3,109689,Talevor,0,68,76561198178993731,mac10,7,player_hurt,c3ddd683
3,76561198340888446,Erick,0,109731,MonsTro,64,0,76561198000238678,inferno,0,player_hurt,c3ddd683
4,76561198340888446,Erick,0,109743,MonsTro,60,0,76561198000238678,inferno,0,player_hurt,c3ddd683
19,76561197996437459,MonsTro,2,109755,【﻿ＰＫ】,81,90,76561198340888446,tec9,1,player_hurt,c3ddd683
11,76561197996437459,Connan,5,109765,【﻿ＰＫ】,70,85,76561198026214582,mac10,4,player_hurt,c3ddd683
31,76561198026214582,【﻿ＰＫ】,2,109769,Connan,46,0,76561197996437459,m4a1,0,player_hurt,c3ddd683
31,76561198026214582,【﻿ＰＫ】,2,109773,Connan,15,0,76561197996437459,m4a1,0,player_hurt,c3ddd683
39,76561198026214582,【﻿ＰＫ】,3,109779,Connan,0,0,76561197996437459,m4a1,0,player_hurt,c3ddd683
39,76561198340888446,【﻿ＰＫ】,3,109995,MonsTro,21,0,76561197996437459,m4a1,0,player_hurt,c3ddd683
49,76561197996437459,Cujura,1,109999,【﻿ＰＫ】,21,57,76561198051880621,glock,27,player_hurt,c3ddd683
31,76561198340888446,【﻿ＰＫ】,2,110001,MonsTro,0,0,76561197996437459,m4a1,0,player_hurt,c3ddd683
7,76561198051880621,【﻿ＰＫ】,0,110003,Cujura,93,0,76561197996437459,hegrenade,0,player_hurt,c3ddd683
32,76561198051880621,【﻿ＰＫ】,2,110007,Cujura,61,0,76561197996437459,m4a1,0,player_hurt,c3ddd683
12,76561197996437459,Cujura,5,110029,【﻿ＰＫ】,9,50,76561198051880621,glock,6,player_hurt,c3ddd683
12,76561197996437459,Cujura,2,110111,【﻿ＰＫ】,0,43,76561198051880621,glock,6,player_hurt,c3ddd683
110,76561198178993731,Luiz,5,110357,Siraissi,0,0,76561198100001022,awp,0,player_hurt,c3ddd683
24,76561198000238678,Cujura,7,111591,Erick,76,100,76561198051880621,m4a1,0,player_hurt,c3ddd683
22,76561198000238678,Cujura,2,111607,Erick,54,95,76561198051880621,m4a1,4,player_hurt,c3ddd683
28,76561198000238678,Cujura,3,111613,Erick,26,88,76561198051880621,m4a1,6,player_hurt,c3ddd683
22,76561198000238678,Cujura,2,111619,Erick,4,83,76561198051880621,m4a1,4,player_hurt,c3ddd683
22,76561198000238678,Cujura,4,111665,Erick,0,78,76561198051880621,m4a1,4,player_hurt,c3ddd683
180,76561198051880621,rodrigaoobrabo,0,111677,Cujura,0,0,76561198421514418,knife,0,player_hurt,c3ddd683
136,76561198051880621,Luiz,3,114597,Cujura,0,98,76561198100001022,awp,1,player_hurt,c3ddd683
24,76561198397576589,rodrigaoobrabo,4,115889,AVARA KÉRABA,76,94,76561198421514418,m4a1,5,player_hurt,c3ddd683
34,76561198100001022,AVARA KÉRABA,3,115905,Luiz,66,69,76561198397576589,ak47,4,player_hurt,c3ddd683
27,76561198100001022,AVARA KÉRABA,4,115919,Luiz,39,65,76561198397576589,ak47,3,player_hurt,c3ddd683
27,76561198100001022,AVARA KÉRABA,2,115925,Luiz,12,61,76561198397576589,ak47,3,player_hurt,c3ddd683
27,76561198100001022,AVARA KÉRABA,2,115931,Luiz,0,57,76561198397576589,ak47,3,player_hurt,c3ddd683
30,76561198397576589,rodrigaoobrabo,3,115945,AVARA KÉRABA,46,87,76561198421514418,m4a1,6,player_hurt,c3ddd683
16,76561198397576589,rodrigaoobrabo,3,115957,AVARA KÉRABA,30,83,76561198421514418,m4a1,3,player_hurt,c3ddd683
26,76561198397576589,rodrigaoobrabo,7,115977,AVARA KÉRABA,4,83,76561198421514418,m4a1,0,player_hurt,c3ddd683
11,76561198421514418,AVARA KÉRABA,2,115981,rodrigaoobrabo,89,98,76561198397576589,ak47,1,player_hurt,c3ddd683
34,76561198421514418,AVARA KÉRABA,3,116001,rodrigaoobrabo,55,93,76561198397576589,ak47,4,player_hurt,c3ddd683
16,76561198421514418,AVARA KÉRABA,3,116007,rodrigaoobrabo,39,90,76561198397576589,ak47,2,player_hurt,c3ddd683
26,76561198421514418,AVARA KÉRABA,6,116013,rodrigaoobrabo,13,90,76561198397576589,ak47,0,player_hurt,c3ddd683
15,76561198421514418,AVARA KÉRABA,3,116021,rodrigaoobrabo,0,87,76561198397576589,ak47,2,player_hurt,c3ddd683
135,76561198397576589,Erick,3,116249,AVARA KÉRABA,0,81,76561198000238678,awp,1,player_hurt,c3ddd683
33,76561198000238678,Connan,3,116713,Erick,67,95,76561198026214582,ak47,4,player_hurt,c3ddd683
27,76561198000238678,Connan,2,116721,Erick,40,91,76561198026214582,ak47,3,player_hurt,c3ddd683
27,76561198000238678,Connan,2,116727,Erick,13,87,76561198026214582,ak47,3,player_hurt,c3ddd683
18,76561198026214582,【﻿ＰＫ】,0,117057,Connan,82,93,76561197996437459,hegrenade,6,player_hurt,c3ddd683
27,76561198026214582,【﻿ＰＫ】,3,117515,Connan,55,87,76561197996437459,m4a1,5,player_hurt,c3ddd683
26,76561197996437459,Connan,6,117611,【﻿ＰＫ】,74,100,76561198026214582,ak47,0,player_hurt,c3ddd683
27,76561197996437459,MonsTro,2,117821,【﻿ＰＫ】,47,95,76561198340888446,ak47,4,player_hurt,c3ddd683
27,76561197996437459,MonsTro,2,117835,【﻿ＰＫ】,20,90,76561198340888446,ak47,4,player_hurt,c3ddd683
27,76561197996437459,MonsTro,2,117841,【﻿ＰＫ】,0,85,76561198340888446,ak47,4,player_hurt,c3ddd683
108,76561198124241179,MonsTro,1,118039,Talevor,0,84,76561198340888446,ak47,15,player_hurt,c3ddd683
8,76561198340888446,Talevor,0,118127,MonsTro,92,100,76561198124241179,inferno,0,player_hurt,c3ddd683
8,76561198340888446,Talevor,0,118139,MonsTro,84,100,76561198124241179,inferno,0,player_hurt,c3ddd683
8,76561198340888446,Talevor,0,118153,MonsTro,76,100,76561198124241179,inferno,0,player_hurt,c3ddd683
8,76561198340888446,Talevor,0,118165,MonsTro,68,100,76561198124241179,inferno,0,player_hurt,c3ddd683
106,76561198000238678,Connan,1,118169,Erick,0,71,76561198026214582,ak47,15,player_hurt,c3ddd683
129,76561198000238678,Siraissi,1,123283,Erick,0,100,76561198178993731,hkp2000,0,player_hurt,c3ddd683
16,76561198124241179,Cujura,1,123353,Talevor,84,0,76561198051880621,hkp2000,0,player_hurt,c3ddd683
31,76561198124241179,Cujura,2,123415,Talevor,53,0,76561198051880621,hkp2000,0,player_hurt,c3ddd683
26,76561198051880621,Talevor,3,123423,Cujura,74,92,76561198124241179,p250,7,player_hurt,c3ddd683
15,76561198051880621,rodrigaoobrabo,3,123561,Cujura,59,83,76561198421514418,glock,8,player_hurt,c3ddd683
12,76561198051880621,rodrigaoobrabo,5,123573,Cujura,47,75,76561198421514418,glock,7,player_hurt,c3ddd683
107,76561198051880621,rodrigaoobrabo,1,123583,Cujura,0,75,76561198421514418,glock,0,player_hurt,c3ddd683
83,76561198124241179,AVARA KÉRABA,0,123725,Talevor,0,0,76561198397576589,hegrenade,0,player_hurt,c3ddd683
73,76561197996437459,AVARA KÉRABA,0,123725,【﻿ＰＫ】,27,0,76561198397576589,hegrenade,0,player_hurt,c3ddd683
11,76561198178993731,Luiz,2,123759,Siraissi,89,93,76561198100001022,glock,6,player_hurt,c3ddd683
25,76561198026214582,rodrigaoobrabo,5,123823,Connan,75,0,76561198421514418,glock,0,player_hurt,c3ddd683
103,76561198421514418,Connan,1,123839,rodrigaoobrabo,0,99,76561198026214582,fiveseven,0,player_hurt,c3ddd683
27,76561198397576589,Luiz,2,123927,AVARA KÉRABA,73,0,76561198100001022,glock,0,player_hurt,c3ddd683
19,76561198100001022,AVARA KÉRABA,2,123957,Luiz,81,91,76561198397576589,elite,7,player_hurt,c3ddd683
17,76561198100001022,AVARA KÉRABA,2,124039,Luiz,64,84,76561198397576589,elite,6,player_hurt,c3ddd683
16,76561198100001022,Siraissi,2,124059,Luiz,48,75,76561198178993731,hkp2000,8,player_hurt,c3ddd683
24,76561198100001022,Connan,2,124061,Luiz,24,73,76561198026214582,fiveseven,1,player_hurt,c3ddd683
12,76561198178993731,Luiz,2,124073,Siraissi,77,85,76561198100001022,glock,7,player_hurt,c3ddd683
16,76561198100001022,Siraissi,2,124081,Luiz,8,64,76561198178993731,hkp2000,8,player_hurt,c3ddd683
25,76561198397576589,【﻿ＰＫ】,2,124141,AVARA KÉRABA,48,0,76561197996437459,tec9,0,player_hurt,c3ddd683
109,76561198178993731,Luiz,1,124145,Siraissi,0,85,76561198100001022,glock,0,player_hurt,c3ddd683
32,76561198397576589,【﻿ＰＫ】,3,124159,AVARA KÉRABA,16,0,76561197996437459,tec9,0,player_hurt,c3ddd683
37,76561197996437459,AVARA KÉRABA,3,124177,【﻿ＰＫ】,0,0,76561198397576589,elite,0,player_hurt,c3ddd683
12,76561198340888446,Luiz,2,124547,MonsTro,88,92,76561198100001022,glock,7,player_hurt,c3ddd683
16,76561198100001022,MonsTro,2,124559,Luiz,0,55,76561198340888446,hkp2000,8,player_hurt,c3ddd683
22,76561198421514418,Siraissi,2,128069,rodrigaoobrabo,78,0,76561198178993731,mp7,0,player_hurt,c3ddd683
74,76561198178993731,rodrigaoobrabo,1,128091,Siraissi,26,89,76561198421514418,p250,10,player_hurt,c3ddd683
22,76561198421514418,Siraissi,2,128109,rodrigaoobrabo,56,0,76561198178993731,mp7,0,player_hurt,c3ddd683
22,76561198421514418,Siraissi,2,128115,rodrigaoobrabo,34,0,76561198178993731,mp7,0,player_hurt,c3ddd683
72,76561198051880621,【﻿ＰＫ】,2,128119,Cujura,28,97,76561197996437459,deagle,2,player_hurt,c3ddd683
22,76561198421514418,Siraissi,2,128119,rodrigaoobrabo,12,0,76561198178993731,mp7,0,player_hurt,c3ddd683
136,76561198051880621,Luiz,1,128123,Cujura,0,92,76561198100001022,deagle,4,player_hurt,c3ddd683
28,76561198421514418,Siraissi,3,128125,rodrigaoobrabo,0,0,76561198178993731,mp7,0,player_hurt,c3ddd683
12,76561198178993731,Talevor,2,128213,Siraissi,14,81,76561198124241179,glock,7,player_hurt,c3ddd683
12,76561198178993731,Talevor,2,128245,Siraissi,2,73,76561198124241179,glock,7,player_hurt,c3ddd683
16,76561198178993731,Talevor,3,128255,Siraissi,0,63,76561198124241179,glock,9,player_hurt,c3ddd683
21,76561198124241179,Connan,2,128591,Talevor,79,0,76561198026214582,mp9,0,player_hurt,c3ddd683
15,76561198124241179,Connan,6,128611,Talevor,64,0,76561198026214582,mp9,0,player_hurt,c3ddd683
4,76561198397576589,AVARA KÉRABA,0,128615,AVARA KÉRABA,96,100,76561198397576589,inferno,0,player_hurt,c3ddd683
15,76561198124241179,Connan,7,128619,Talevor,49,0,76561198026214582,mp9,0,player_hurt,c3ddd683
4,76561198397576589,AVARA KÉRABA,0,128627,AVARA KÉRABA,92,100,76561198397576589,inferno,0,player_hurt,c3ddd683
38,76561198026214582,Luiz,5,128631,Connan,62,98,76561198100001022,deagle,1,player_hurt,c3ddd683
5,76561198397576589,AVARA KÉRABA,0,128641,AVARA KÉRABA,87,100,76561198397576589,inferno,0,player_hurt,c3ddd683
6,76561198397576589,AVARA KÉRABA,0,128653,AVARA KÉRABA,81,100,76561198397576589,inferno,0,player_hurt,c3ddd683
152,76561198026214582,Luiz,1,128661,Connan,0,92,76561198100001022,deagle,5,player_hurt,c3ddd683
7,76561198397576589,AVARA KÉRABA,0,128667,AVARA KÉRABA,74,100,76561198397576589,inferno,0,player_hurt,c3ddd683
90,76561198100001022,AVARA KÉRABA,1,128767,Luiz,10,0,76561198397576589,mp9,0,player_hurt,c3ddd683
22,76561198100001022,AVARA KÉRABA,2,128803,Luiz,0,0,76561198397576589,mp9,0,player_hurt,c3ddd683
57,76561197996437459,AVARA KÉRABA,1,128987,【﻿ＰＫ】,43,80,76561198397576589,mp9,19,player_hurt,c3ddd683
14,76561197996437459,AVARA KÉRABA,2,129009,【﻿ＰＫ】,29,75,76561198397576589,mp9,4,player_hurt,c3ddd683
14,76561197996437459,AVARA KÉRABA,2,129023,【﻿ＰＫ】,15,70,76561198397576589,mp9,4,player_hurt,c3ddd683
14,76561197996437459,AVARA KÉRABA,2,129033,【﻿ＰＫ】,1,65,76561198397576589,mp9,4,player_hurt,c3ddd683
14,76561197996437459,AVARA KÉRABA,2,129037,【﻿ＰＫ】,0,60,76561198397576589,mp9,4,player_hurt,c3ddd683
85,76561198124241179,MonsTro,1,129119,Talevor,0,0,76561198340888446,mp9,0,player_hurt,c3ddd683
11,76561198340888446,Erick,2,130273,MonsTro,89,93,76561198000238678,glock,6,player_hurt,c3ddd683
21,76561198000238678,MonsTro,2,130279,Erick,79,0,76561198340888446,mp9,0,player_hurt,c3ddd683
84,76561198000238678,MonsTro,1,130293,Erick,0,0,76561198340888446,mp9,0,player_hurt,c3ddd683
2,76561198124241179,Cujura,0,132841,Talevor,98,100,76561198051880621,inferno,0,player_hurt,c3ddd683
3,76561198124241179,Cujura,0,132855,Talevor,95,100,76561198051880621,inferno,0,player_hurt,c3ddd683
4,76561198124241179,Cujura,0,132867,Talevor,91,100,76561198051880621,inferno,0,player_hurt,c3ddd683
4,76561198124241179,Cujura,0,132879,Talevor,87,100,76561198051880621,inferno,0,player_hurt,c3ddd683
5,76561198124241179,Cujura,0,132893,Talevor,82,100,76561198051880621,inferno,0,player_hurt,c3ddd683
34,76561198026214582,Erick,3,136265,Connan,66,95,76561198000238678,ak47,4,player_hurt,c3ddd683
17,76561198421514418,AVARA KÉRABA,3,136267,rodrigaoobrabo,83,94,76561198397576589,mp9,5,player_hurt,c3ddd683
34,76561198026214582,Erick,3,136271,Connan,32,90,76561198000238678,ak47,4,player_hurt,c3ddd683
17,76561198421514418,AVARA KÉRABA,3,136271,rodrigaoobrabo,66,88,76561198397576589,mp9,5,player_hurt,c3ddd683
27,76561198397576589,rodrigaoobrabo,2,136271,AVARA KÉRABA,73,96,76561198421514418,ak47,3,player_hurt,c3ddd683
25,76561198000238678,Connan,2,136271,Erick,75,94,76561198026214582,m4a1,5,player_hurt,c3ddd683
17,76561198421514418,AVARA KÉRABA,3,136275,rodrigaoobrabo,49,82,76561198397576589,mp9,5,player_hurt,c3ddd683
27,76561198397576589,rodrigaoobrabo,2,136277,AVARA KÉRABA,46,92,76561198421514418,ak47,3,player_hurt,c3ddd683
31,76561198000238678,Connan,3,136277,Erick,44,87,76561198026214582,m4a1,6,player_hurt,c3ddd683
14,76561198421514418,AVARA KÉRABA,2,136279,rodrigaoobrabo,35,77,76561198397576589,mp9,4,player_hurt,c3ddd683
24,76561198000238678,Connan,5,136283,Erick,20,81,76561198026214582,m4a1,5,player_hurt,c3ddd683
14,76561198421514418,AVARA KÉRABA,2,136285,rodrigaoobrabo,21,72,76561198397576589,mp9,4,player_hurt,c3ddd683
14,76561198421514418,AVARA KÉRABA,2,136289,rodrigaoobrabo,7,67,76561198397576589,mp9,4,player_hurt,c3ddd683
14,76561198421514418,AVARA KÉRABA,2,136293,rodrigaoobrabo,0,62,76561198397576589,mp9,4,player_hurt,c3ddd683
109,76561198026214582,Erick,1,136297,Connan,0,74,76561198000238678,ak47,15,player_hurt,c3ddd683
33,76561198397576589,Talevor,3,136399,AVARA KÉRABA,13,87,76561198124241179,ak47,4,player_hurt,c3ddd683
26,76561198397576589,Talevor,6,136413,AVARA KÉRABA,0,87,76561198124241179,ak47,0,player_hurt,c3ddd683
27,76561198051880621,Luiz,2,136493,Cujura,73,96,76561198100001022,ak47,3,player_hurt,c3ddd683
15,76561198100001022,Cujura,3,136509,Luiz,85,94,76561198051880621,mp9,5,player_hurt,c3ddd683
33,76561198051880621,Luiz,3,136513,Cujura,40,91,76561198100001022,ak47,4,player_hurt,c3ddd683
15,76561198100001022,Cujura,3,136527,Luiz,70,88,76561198051880621,mp9,5,player_hurt,c3ddd683
12,76561198100001022,Cujura,2,136531,Luiz,58,83,76561198051880621,mp9,4,player_hurt,c3ddd683
108,76561198051880621,Luiz,1,136531,Cujura,0,75,76561198100001022,ak47,15,player_hurt,c3ddd683
28,76561198178993731,【﻿ＰＫ】,3,137715,Siraissi,72,95,76561197996437459,galilar,4,player_hurt,c3ddd683
28,76561198178993731,【﻿ＰＫ】,3,137727,Siraissi,44,90,76561197996437459,galilar,4,player_hurt,c3ddd683
55,76561197996437459,MonsTro,1,137731,【﻿ＰＫ】,45,81,76561198340888446,mp9,18,player_hurt,c3ddd683
28,76561198178993731,【﻿ＰＫ】,3,137733,Siraissi,16,85,76561197996437459,galilar,4,player_hurt,c3ddd683
13,76561197996437459,MonsTro,2,137735,【﻿ＰＫ】,32,76,76561198340888446,mp9,4,player_hurt,c3ddd683
28,76561198178993731,【﻿ＰＫ】,3,137739,Siraissi,0,80,76561197996437459,galilar,4,player_hurt,c3ddd683
13,76561197996437459,MonsTro,2,137741,【﻿ＰＫ】,19,71,76561198340888446,mp9,4,player_hurt,c3ddd683
13,76561197996437459,MonsTro,2,137749,【﻿ＰＫ】,6,66,76561198340888446,mp9,4,player_hurt,c3ddd683
13,76561197996437459,MonsTro,2,137753,【﻿ＰＫ】,0,61,76561198340888446,mp9,4,player_hurt,c3ddd683
109,76561198340888446,Talevor,1,137903,MonsTro,0,77,76561198124241179,ak47,15,player_hurt,c3ddd683
27,76561198051880621,rodrigaoobrabo,2,140587,Cujura,73,96,76561198421514418,ak47,3,player_hurt,c3ddd683
54,76561198421514418,Cujura,1,140597,rodrigaoobrabo,46,81,76561198051880621,mp9,18,player_hurt,c3ddd683
27,76561198051880621,rodrigaoobrabo,5,140599,Cujura,46,92,76561198421514418,ak47,3,player_hurt,c3ddd683
13,76561198421514418,Cujura,2,140603,rodrigaoobrabo,33,76,76561198051880621,mp9,4,player_hurt,c3ddd683
27,76561198051880621,rodrigaoobrabo,2,140607,Cujura,19,88,76561198421514418,ak47,3,player_hurt,c3ddd683
13,76561198421514418,Cujura,2,140607,rodrigaoobrabo,20,71,76561198051880621,mp9,4,player_hurt,c3ddd683
27,76561198051880621,rodrigaoobrabo,2,140619,Cujura,0,84,76561198421514418,ak47,3,player_hurt,c3ddd683
110,76561198340888446,Luiz,1,140933,MonsTro,0,83,76561198100001022,ak47,16,player_hurt,c3ddd683
57,76561198100001022,Siraissi,1,140973,Luiz,43,63,76561198178993731,mp9,19,player_hurt,c3ddd683
14,76561198100001022,Siraissi,2,140981,Luiz,29,58,76561198178993731,mp9,4,player_hurt,c3ddd683
14,76561198100001022,Siraissi,2,140987,Luiz,15,53,76561198178993731,mp9,4,player_hurt,c3ddd683
14,76561198100001022,Siraissi,2,140991,Luiz,1,48,76561198178993731,mp9,4,player_hurt,c3ddd683
18,76561198100001022,Siraissi,3,140995,Luiz,0,41,76561198178993731,mp9,6,player_hurt,c3ddd683
14,76561197996437459,Siraissi,2,141023,【﻿ＰＫ】,86,95,76561198178993731,mp9,4,player_hurt,c3ddd683
14,76561197996437459,Siraissi,2,141027,【﻿ＰＫ】,72,90,76561198178993731,mp9,4,player_hurt,c3ddd683
23,76561198178993731,【﻿ＰＫ】,2,141041,Siraissi,77,96,76561197996437459,galilar,3,player_hurt,c3ddd683
14,76561197996437459,Siraissi,5,141049,【﻿ＰＫ】,58,85,76561198178993731,mp9,4,player_hurt,c3ddd683
