player_name,player_steamid,teamnum,event_name,tick,match_id
Wesley,0,2,player_spawn,33,c3ddd683
Wesley,0,3,player_spawn,33,c3ddd683
rodrigaoobrabo,76561198421514418,0,player_spawn,409,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,491,c3ddd683
Connan,76561198026214582,0,player_spawn,503,c3ddd683
【﻿ＰＫ】,76561197996437459,0,player_spawn,533,c3ddd683
Erick,76561198000238678,0,player_spawn,541,c3ddd683
MonsTro,76561198340888446,0,player_spawn,607,c3ddd683
Connan,76561198026214582,2,player_spawn,627,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,631,c3ddd683
Erick,76561198000238678,3,player_spawn,655,c3ddd683
MonsTro,76561198340888446,2,player_spawn,767,c3ddd683
AVARA KÉRABA,76561198397576589,0,player_spawn,789,c3ddd683
Luiz,76561198100001022,0,player_spawn,819,c3ddd683
Luiz,76561198100001022,3,player_spawn,893,c3ddd683
Cujura,76561198051880621,0,player_spawn,903,c3ddd683
Talevor,76561198124241179,0,player_spawn,965,c3ddd683
Cujura,76561198051880621,2,player_spawn,1003,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,1009,c3ddd683
Talevor,76561198124241179,3,player_spawn,1049,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,1449,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,1493,c3ddd683
Cujura,76561198051880621,2,player_spawn,1705,c3ddd683
Luiz,76561198100001022,3,player_spawn,1823,c3ddd683
Cujura,76561198051880621,2,player_spawn,2023,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,2063,c3ddd683
Luiz,76561198100001022,3,player_spawn,2135,c3ddd683
Siraissi,76561198178993731,0,player_spawn,2355,c3ddd683
Siraissi,76561198178993731,2,player_spawn,2443,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,2471,c3ddd683
Luiz,76561198100001022,3,player_spawn,2565,c3ddd683
Cujura,76561198051880621,2,player_spawn,2575,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,2813,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,2869,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,2877,c3ddd683
Erick,76561198000238678,3,player_spawn,3009,c3ddd683
Talevor,76561198124241179,3,player_spawn,3099,c3ddd683
Connan,76561198026214582,2,player_spawn,3179,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,3229,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,3469,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,3497,c3ddd683
Luiz,76561198100001022,3,player_spawn,3527,c3ddd683
Erick,76561198000238678,3,player_spawn,3791,c3ddd683
Connan,76561198026214582,2,player_spawn,3841,c3ddd683
Luiz,76561198100001022,3,player_spawn,3851,c3ddd683
Siraissi,76561198178993731,2,player_spawn,3979,c3ddd683
Erick,76561198000238678,3,player_spawn,3979,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,3979,c3ddd683
MonsTro,76561198340888446,2,player_spawn,3979,c3ddd683
Talevor,76561198124241179,3,player_spawn,3979,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,3979,c3ddd683
Luiz,76561198100001022,3,player_spawn,3979,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,3979,c3ddd683
Connan,76561198026214582,2,player_spawn,3979,c3ddd683
Cujura,76561198051880621,2,player_spawn,3979,c3ddd683
Luiz,76561198100001022,3,player_spawn,12243,c3ddd683
Erick,76561198000238678,3,player_spawn,12243,c3ddd683
Cujura,76561198051880621,2,player_spawn,12243,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,12243,c3ddd683
Talevor,76561198124241179,3,player_spawn,12243,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,12243,c3ddd683
Connan,76561198026214582,2,player_spawn,12243,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,12243,c3ddd683
Siraissi,76561198178993731,2,player_spawn,12243,c3ddd683
MonsTro,76561198340888446,2,player_spawn,12243,c3ddd683
MonsTro,76561198340888446,2,player_spawn,22789,c3ddd683
Luiz,76561198100001022,3,player_spawn,22789,c3ddd683
Cujura,76561198051880621,2,player_spawn,22789,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,22789,c3ddd683
Siraissi,76561198178993731,2,player_spawn,22789,c3ddd683
Connan,76561198026214582,2,player_spawn,22789,c3ddd683
Erick,76561198000238678,3,player_spawn,22789,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,22789,c3ddd683
Talevor,76561198124241179,3,player_spawn,22789,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,22789,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,28337,c3ddd683
Talevor,76561198124241179,3,player_spawn,28337,c3ddd683
Erick,76561198000238678,3,player_spawn,28337,c3ddd683
MonsTro,76561198340888446,2,player_spawn,28337,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,28337,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,28337,c3ddd683
Siraissi,76561198178993731,2,player_spawn,28337,c3ddd683
Luiz,76561198100001022,3,player_spawn,28337,c3ddd683
Connan,76561198026214582,2,player_spawn,28337,c3ddd683
Cujura,76561198051880621,2,player_spawn,28337,c3ddd683
Erick,76561198000238678,3,player_spawn,36194,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,36194,c3ddd683
Siraissi,76561198178993731,2,player_spawn,36194,c3ddd683
Cujura,76561198051880621,2,player_spawn,36194,c3ddd683
Luiz,76561198100001022,3,player_spawn,36194,c3ddd683
Talevor,76561198124241179,3,player_spawn,36194,c3ddd683
MonsTro,76561198340888446,2,player_spawn,36194,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,36194,c3ddd683
Connan,76561198026214582,2,player_spawn,36194,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,36194,c3ddd683
Luiz,76561198100001022,3,player_spawn,45722,c3ddd683
Erick,76561198000238678,3,player_spawn,45722,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,45722,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,45722,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,45722,c3ddd683
Cujura,76561198051880621,2,player_spawn,45722,c3ddd683
MonsTro,76561198340888446,2,player_spawn,45722,c3ddd683
Siraissi,76561198178993731,2,player_spawn,45722,c3ddd683
Talevor,76561198124241179,3,player_spawn,45722,c3ddd683
Connan,76561198026214582,2,player_spawn,45722,c3ddd683
Siraissi,76561198178993731,2,player_spawn,53976,c3ddd683
Talevor,76561198124241179,3,player_spawn,53976,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,53976,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,53976,c3ddd683
Connan,76561198026214582,2,player_spawn,53976,c3ddd683
Erick,76561198000238678,3,player_spawn,53976,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,53976,c3ddd683
Luiz,76561198100001022,3,player_spawn,53976,c3ddd683
MonsTro,76561198340888446,2,player_spawn,53976,c3ddd683
Cujura,76561198051880621,2,player_spawn,53976,c3ddd683
Talevor,76561198124241179,3,player_spawn,59691,c3ddd683
Luiz,76561198100001022,3,player_spawn,59691,c3ddd683
Cujura,76561198051880621,2,player_spawn,59691,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,59691,c3ddd683
Connan,76561198026214582,2,player_spawn,59691,c3ddd683
Siraissi,76561198178993731,2,player_spawn,59691,c3ddd683
Erick,76561198000238678,3,player_spawn,59691,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,59691,c3ddd683
MonsTro,76561198340888446,2,player_spawn,59691,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,59691,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,70081,c3ddd683
Siraissi,76561198178993731,2,player_spawn,70081,c3ddd683
Talevor,76561198124241179,3,player_spawn,70081,c3ddd683
MonsTro,76561198340888446,2,player_spawn,70081,c3ddd683
Connan,76561198026214582,2,player_spawn,70081,c3ddd683
Cujura,76561198051880621,2,player_spawn,70081,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,70081,c3ddd683
Luiz,76561198100001022,3,player_spawn,70081,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,70081,c3ddd683
Erick,76561198000238678,3,player_spawn,70081,c3ddd683
Siraissi,76561198178993731,2,player_spawn,75533,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,75533,c3ddd683
MonsTro,76561198340888446,2,player_spawn,75533,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,75533,c3ddd683
Luiz,76561198100001022,3,player_spawn,75533,c3ddd683
Erick,76561198000238678,3,player_spawn,75533,c3ddd683
Connan,76561198026214582,2,player_spawn,75533,c3ddd683
Talevor,76561198124241179,3,player_spawn,75533,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,75533,c3ddd683
Cujura,76561198051880621,2,player_spawn,75533,c3ddd683
Siraissi,76561198178993731,2,player_spawn,82510,c3ddd683
Cujura,76561198051880621,2,player_spawn,82510,c3ddd683
MonsTro,76561198340888446,2,player_spawn,82510,c3ddd683
Connan,76561198026214582,2,player_spawn,82510,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,82510,c3ddd683
Luiz,76561198100001022,3,player_spawn,82510,c3ddd683
Erick,76561198000238678,3,player_spawn,82510,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,82510,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,82510,c3ddd683
Talevor,76561198124241179,3,player_spawn,82510,c3ddd683
Siraissi,76561198178993731,2,player_spawn,91592,c3ddd683
Talevor,76561198124241179,3,player_spawn,91592,c3ddd683
Connan,76561198026214582,2,player_spawn,91592,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,91592,c3ddd683
MonsTro,76561198340888446,2,player_spawn,91592,c3ddd683
Cujura,76561198051880621,2,player_spawn,91592,c3ddd683
Luiz,76561198100001022,3,player_spawn,91592,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,91592,c3ddd683
Erick,76561198000238678,3,player_spawn,91592,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,91592,c3ddd683
Talevor,76561198124241179,3,player_spawn,100686,c3ddd683
MonsTro,76561198340888446,2,player_spawn,100686,c3ddd683
Siraissi,76561198178993731,2,player_spawn,100686,c3ddd683
Connan,76561198026214582,2,player_spawn,100686,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,100686,c3ddd683
Cujura,76561198051880621,2,player_spawn,100686,c3ddd683
Erick,76561198000238678,3,player_spawn,100686,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,100686,c3ddd683
Luiz,76561198100001022,3,player_spawn,100686,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,100686,c3ddd683
MonsTro,76561198340888446,2,player_spawn,107358,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,107358,c3ddd683
Connan,76561198026214582,2,player_spawn,107358,c3ddd683
Talevor,76561198124241179,3,player_spawn,107358,c3ddd683
Siraissi,76561198178993731,2,player_spawn,107358,c3ddd683
Luiz,76561198100001022,3,player_spawn,107358,c3ddd683
Erick,76561198000238678,3,player_spawn,107358,c3ddd683
Cujura,76561198051880621,2,player_spawn,107358,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,107358,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,107358,c3ddd683
Connan,76561198026214582,2,player_spawn,112129,c3ddd683
Siraissi,76561198178993731,2,player_spawn,112129,c3ddd683
rodrigaoobrabo,76561198421514418,3,player_spawn,112129,c3ddd683
Talevor,76561198124241179,3,player_spawn,112129,c3ddd683
AVARA KÉRABA,76561198397576589,2,player_spawn,112129,c3ddd683
Erick,76561198000238678,3,player_spawn,112129,c3ddd683
【﻿ＰＫ】,76561197996437459,3,player_spawn,112129,c3ddd683
Cujura,76561198051880621,2,player_spawn,112129,c3ddd683
MonsTro,76561198340888446,2,player_spawn,112129,c3ddd683
Luiz,76561198100001022,3,player_spawn,112129,c3ddd683
rodrigaoobrabo,76561198421514418,2,player_spawn,119129,c3ddd683
Siraissi,76561198178993731,3,player_spawn,119129,c3ddd683
【﻿ＰＫ】,76561197996437459,2,player_spawn,119129,c3ddd683
MonsTro,76561198340888446,3,player_spawn,119129,c3ddd683
Connan,76561198026214582,3,player_spawn,119129,c3ddd683
AVARA KÉRABA,76561198397576589,3,player_spawn,119129,c3ddd683
Erick,76561198000238678,2,player_spawn,119129,c3ddd683
Talevor,76561198124241179,2,player_spawn,119129,c3ddd683
Luiz,76561198100001022,2,player_spawn,119129,c3ddd683
Cujura,76561198051880621,3,player_spawn,119129,c3ddd683
Erick,76561198000238678,2,player_spawn,125013,c3ddd683
rodrigaoobrabo,76561198421514418,2,player_spawn,125013,c3ddd683
MonsTro,76561198340888446,3,player_spawn,125013,c3ddd683
Siraissi,76561198178993731,3,player_spawn,125013,c3ddd683
Luiz,76561198100001022,2,player_spawn,125013,c3ddd683
Talevor,76561198124241179,2,player_spawn,125013,c3ddd683
Cujura,76561198051880621,3,player_spawn,125013,c3ddd683
【﻿ＰＫ】,76561197996437459,2,player_spawn,125013,c3ddd683
Connan,76561198026214582,3,player_spawn,125013,c3ddd683
AVARA KÉRABA,76561198397576589,3,player_spawn,125013,c3ddd683
Luiz,76561198100001022,2,player_spawn,130967,c3ddd683
【﻿ＰＫ】,76561197996437459,2,player_spawn,130967,c3ddd683
MonsTro,76561198340888446,3,player_spawn,130967,c3ddd683
AVARA KÉRABA,76561198397576589,3,player_spawn,130967,c3ddd683
Talevor,76561198124241179,2,player_spawn,130967,c3ddd683
Erick,76561198000238678,2,player_spawn,130967,c3ddd683
Cujura,76561198051880621,3,player_spawn,130967,c3ddd683
Siraissi,76561198178993731,3,player_spawn,130967,c3ddd683
Connan,76561198026214582,3,player_spawn,130967,c3ddd683
rodrigaoobrabo,76561198421514418,2,player_spawn,130967,c3ddd683
Connan,76561198026214582,3,player_spawn,138355,c3ddd683
Erick,76561198000238678,2,player_spawn,138355,c3ddd683
rodrigaoobrabo,76561198421514418,2,player_spawn,138355,c3ddd683
Luiz,76561198100001022,2,player_spawn,138355,c3ddd683
【﻿ＰＫ】,76561197996437459,2,player_spawn,138355,c3ddd683
AVARA KÉRABA,76561198397576589,3,player_spawn,138355,c3ddd683
Talevor,76561198124241179,2,player_spawn,138355,c3ddd683
Siraissi,76561198178993731,3,player_spawn,138355,c3ddd683
Cujura,76561198051880621,3,player_spawn,138355,c3ddd683
MonsTro,76561198340888446,3,player_spawn,138355,c3ddd683
Cujura,76561198051880621,3,player_spawn,142969,c3ddd683
Siraissi,76561198178993731,3,player_spawn,142969,c3ddd683
Erick,76561198000238678,2,player_spawn,142969,c3ddd683
rodrigaoobrabo,76561198421514418,2,player_spawn,142969,c3ddd683
【﻿ＰＫ】,76561197996437459,2,player_spawn,142969,c3ddd683
Luiz,76561198100001022,2,player_spawn,142969,c3ddd683
Connan,76561198026214582,3,player_spawn,142969,c3ddd683
AVARA KÉRABA,76561198397576589,3,player_spawn,142969,c3ddd683
MonsTro,76561198340888446,3,player_spawn,142969,c3ddd683
Talevor,76561198124241179,2,player_spawn,142969,c3ddd683
rodrigaoobrabo,76561198421514418,2,player_spawn,149592,c3ddd683
Siraissi,76561198178993731,3,player_spawn,149592,c3ddd683
AVARA KÉRABA,76561198397576589,3,player_spawn,149592,c3ddd683
Cujura,76561198051880621,3,player_spawn,149592,c3ddd683
Talevor,76561198124241179,2,player_spawn,149592,c3ddd683
Connan,76561198026214582,3,player_spawn,149592,c3ddd683
MonsTro,76561198340888446,3,player_spawn,149592,c3ddd683
Luiz,76561198100001022,2,player_spawn,149592,c3ddd683
【﻿ＰＫ】,76561197996437459,2,player_spawn,149592,c3ddd683
Erick,76561198000238678,2,player_spawn,149592,c3ddd683
Cujura,76561198051880621,3,player_spawn,158501,c3ddd683
rodrigaoobrabo,76561198421514418,2,player_spawn,158501,c3ddd683
Siraissi,76561198178993731,3,player_spawn,158501,c3ddd683
Luiz,76561198100001022,2,player_spawn,158501,c3ddd683
Connan,76561198026214582,3,player_spawn,158501,c3ddd683
MonsTro,76561198340888446,3,player_spawn,158501,c3ddd683
Erick,76561198000238678,2,player_spawn,158501,c3ddd683
AVARA KÉRABA,76561198397576589,3,player_spawn,158501,c3ddd683
【﻿ＰＫ】,76561197996437459,2,player_spawn,158501,c3ddd683
Talevor,76561198124241179,2,player_spawn,158501,c3ddd683
Erick,76561198000238678,2,player_spawn,165373,c3ddd683
Siraissi,76561198178993731,3,player_spawn,165373,c3ddd683
AVARA KÉRABA,76561198397576589,3,player_spawn,165373,c3ddd683
Cujura,76561198051880621,3,player_spawn,165373,c3ddd683
【﻿ＰＫ】,76561197996437459,2,player_spawn,165373,c3ddd683
Luiz,76561198100001022,2,player_spawn,165373,c3ddd683
MonsTro,76561198340888446,3,player_spawn,165373,c3ddd683
Talevor,76561198124241179,2,player_spawn,165373,c3ddd683
rodrigaoobrabo,76561198421514418,2,player_spawn,165373,c3ddd683
Connan,76561198026214582,3,player_spawn,165373,c3ddd683
【﻿ＰＫ】,76561197996437459,2,player_spawn,171835,c3ddd683
Siraissi,76561198178993731,3,player_spawn,171835,c3ddd683
Cujura,76561198051880621,3,player_spawn,171835,c3ddd683
Erick,76561198000238678,2,player_spawn,171835,c3ddd683
Luiz,76561198100001022,2,player_spawn,171835,c3ddd683
MonsTro,76561198340888446,3,player_spawn,171835,c3ddd683
AVARA KÉRABA,76561198397576589,3,player_spawn,171835,c3ddd683
Connan,76561198026214582,3,player_spawn,171835,c3ddd683
Talevor,76561198124241179,2,player_spawn,171835,c3ddd683
rodrigaoobrabo,76561198421514418,2,player_spawn,171835,c3ddd683
Cujura,76561198051880621,3,player_spawn,179211,c3ddd683
rodrigaoobrabo,76561198421514418,2,player_spawn,179211,c3ddd683
【﻿ＰＫ】,76561197996437459,2,player_spawn,179211,c3ddd683
Erick,76561198000238678,2,player_spawn,179211,c3ddd683
Siraissi,76561198178993731,3,player_spawn,179211,c3ddd683
Luiz,76561198100001022,2,player_spawn,179211,c3ddd683
AVARA KÉRABA,76561198397576589,3,player_spawn,179211,c3ddd683
MonsTro,76561198340888446,3,player_spawn,179211,c3ddd683
Talevor,76561198124241179,2,player_spawn,179211,c3ddd683
Connan,76561198026214582,3,player_spawn,179211,c3ddd683
【﻿ＰＫ】,76561197996437459,2,player_spawn,185218,c3ddd683
MonsTro,76561198340888446,3,player_spawn,185218,c3ddd683
AVARA KÉRABA,76561198397576589,3,player_spawn,185218,c3ddd683
Luiz,76561198100001022,2,player_spawn,185218,c3ddd683
Cujura,76561198051880621,3,player_spawn,185218,c3ddd683
Talevor,76561198124241179,2,player_spawn,185218,c3ddd683
Siraissi,76561198178993731,3,player_spawn,185218,c3ddd683
Connan,76561198026214582,3,player_spawn,185218,c3ddd683
rodrigaoobrabo,76561198421514418,2,player_spawn,185218,c3ddd683
Erick,76561198000238678,2,player_spawn,185218,c3ddd683
