player_steamid,reason,tick,player_name,nomusic,event_name,match_id
76561198178993731,2,11795,Siraissi,0,round_mvp,c3ddd683
76561198397576589,1,22341,AVARA KÉRABA,0,round_mvp,c3ddd683
76561198397576589,1,27882,AVARA KÉRABA,0,round_mvp,c3ddd683
76561198026214582,1,35741,Connan,0,round_mvp,c3ddd683
76561198100001022,3,45274,Luiz,0,round_mvp,c3ddd683
76561197996437459,1,53528,【﻿ＰＫ】,0,round_mvp,c3ddd683
76561198000238678,1,59243,Erick,0,round_mvp,c3ddd683
76561198178993731,1,69624,Siraissi,0,round_mvp,c3ddd683
76561198340888446,1,75079,MonsTro,0,round_mvp,c3ddd683
76561198397576589,1,82055,AVARA KÉRABA,0,round_mvp,c3ddd683
76561198000238678,1,91144,Erick,1,round_mvp,c3ddd683
76561198100001022,1,100233,Luiz,1,round_mvp,c3ddd683
76561198100001022,1,106910,Luiz,0,round_mvp,c3ddd683
76561197996437459,1,111677,【﻿ＰＫ】,0,round_mvp,c3ddd683
76561198397576589,1,118169,AVARA KÉRABA,0,round_mvp,c3ddd683
76561198397576589,1,124559,AVARA KÉRABA,0,round_mvp,c3ddd683
76561198397576589,3,130515,AVARA KÉRABA,0,round_mvp,c3ddd683
76561198124241179,1,137903,Talevor,0,round_mvp,c3ddd683
76561198000238678,1,142521,Erick,0,round_mvp,c3ddd683
76561198397576589,1,149142,AVARA KÉRABA,0,round_mvp,c3ddd683
76561198178993731,1,158047,Siraissi,0,round_mvp,c3ddd683
76561198178993731,1,164919,Siraissi,0,round_mvp,c3ddd683
76561198051880621,1,171383,Cujura,0,round_mvp,c3ddd683
76561198051880621,1,178761,Cujura,0,round_mvp,c3ddd683
76561198421514418,2,184770,rodrigaoobrabo,1,round_mvp,c3ddd683
76561198397576589,1,187989,AVARA KÉRABA,0,round_mvp,c3ddd683
