event_name,tick,round
round_prestart,33,0
round_prestart,3979,0
round_prestart,12243,0
round_prestart,22789,0
round_prestart,28337,0
round_prestart,36194,0
round_prestart,45722,0
round_prestart,53976,0
round_prestart,59691,0
round_prestart,70081,0
round_prestart,75533,0
round_prestart,82510,0
round_prestart,91592,0
round_prestart,100686,0
round_prestart,107358,0
round_prestart,112129,0
round_prestart,119129,0
round_prestart,125013,0
round_prestart,130967,0
round_prestart,138355,0
round_prestart,142969,0
round_prestart,149592,0
round_prestart,158501,0
round_prestart,165373,0
round_prestart,171835,0
round_prestart,179211,0
round_prestart,185218,0
